 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   5252,         2.2154,        -0.4676,         1.7478,       120.7195,       458.1336,        77.2671,     83036.4531,       155.0829,       305.5023,    155677.9688,       136.0000,       268.3342,         2.2572,         0.8097,         0.9381
   5253,         1.9722,        -0.3263,         1.6459,       122.1452,       458.1888,        77.2535,     83035.9688,       155.0443,       305.4660,    155677.7344,       136.0000,       268.3408,         1.9663,         0.8346,         0.8113
   5254,         2.5616,        -0.7733,         1.7882,       123.7332,       458.2411,        77.2732,     83035.5000,       155.1387,       305.4469,    155677.5000,       136.0000,       268.3483,         2.2985,         0.8280,         0.9602
   5255,         2.0491,        -0.2588,         1.7903,       125.2061,       458.2992,        77.2708,     83034.9375,       155.1441,       305.3938,    155677.1875,       136.0000,       268.3531,         2.0765,         0.8874,         0.9030
   5256,         2.9655,        -0.8582,         2.1073,       126.9360,       458.3600,        77.3205,     83034.3750,       155.3585,       305.3253,    155676.8750,       136.0000,       268.3564,         2.5990,         0.9186,         1.1887
   5257,         2.1865,        -0.0840,         2.1025,       128.6213,       458.4213,        77.3622,     83033.8125,       155.5405,       305.2454,    155676.5625,       136.0000,       268.3586,         2.5185,         0.9469,         1.1556
   5258,         2.1563,        -0.0123,         2.1440,       130.3015,       458.4873,        77.4036,     83033.2188,       155.7217,       305.1388,    155676.2188,       136.0000,       268.3584,         2.5172,         0.9915,         1.1525
   5259,         3.0229,        -0.6331,         2.3898,       132.1295,       458.5635,        77.4755,     83032.5547,       156.0245,       304.9685,    155675.8125,       136.0000,       268.3531,         2.8224,         1.0800,         1.3098
   5260,         2.7020,        -0.0422,         2.6598,       134.1759,       458.6478,        77.5919,     83031.8047,       156.5054,       304.7358,    155675.3438,       136.0000,       268.3428,         3.2693,         1.1424,         1.5174
   5261,         3.1252,        -0.4691,         2.6562,       136.1385,       458.7397,        77.6926,     83031.0547,       156.9228,       304.4442,    155674.9688,       136.0000,       268.3277,         3.1125,         1.2280,         1.4281
   5262,         1.1675,         0.6830,         1.8505,       137.3354,       458.8165,        77.6411,     83030.3125,       156.7310,       304.2133,    155674.5000,       136.0000,       268.3165,         1.5898,         1.1708,         0.6797
   5263,         2.3946,        -0.3207,         2.0739,       138.7839,       458.8850,        77.6406,     83029.6016,       156.7433,       304.0316,    155674.0625,       136.0000,       268.3089,         2.0995,         1.1246,         0.9493
   5264,         2.3231,        -0.1589,         2.1642,       140.3459,       458.9475,        77.6635,     83028.9062,       156.8496,       303.8849,    155673.6250,       136.0000,       268.3035,         2.3344,         1.1016,         1.0626
   5265,         1.6313,         0.4726,         2.1039,       141.7516,       459.0173,        77.6559,     83028.1562,       156.8339,       303.6995,    155673.1250,       136.0000,       268.2950,         2.0298,         1.1599,         0.9440
   5266,         0.3047,         1.4971,         1.8019,       142.9013,       459.0816,        77.5979,     83027.4062,       156.6162,       303.5397,    155672.6250,       136.0000,       268.2880,         1.5246,         1.1105,         0.6913
   5267,         1.6476,         0.2529,         1.9005,       144.1591,       459.1429,        77.5621,     83026.6562,       156.4877,       303.4012,    155672.1250,       136.0000,       268.2823,         1.7472,         1.0807,         0.8198
   5268,         2.2940,        -0.0931,         2.2009,       145.6476,       459.2120,        77.5731,     83025.9219,       156.5465,       303.2196,    155671.6875,       136.0000,       268.2732,         2.2153,         1.1419,         1.0590
   5269,         3.6852,        -1.1734,         2.5118,       147.3475,       459.2849,        77.6273,     83025.1875,       156.7778,       303.0092,    155671.3125,       136.0000,       268.2615,         2.6468,         1.2053,         1.3065
   5270,         1.4777,         0.6567,         2.1345,       148.6541,       459.3548,        77.6036,     83024.4531,       156.6974,       302.7991,    155670.9219,       136.0000,       268.2495,         1.8683,         1.2091,         0.9253
   5271,         2.6709,        -0.0496,         2.6214,       150.3522,       459.4383,        77.6590,     83023.7734,       156.9333,       302.5105,    155670.7031,       136.0000,       268.2314,         2.6589,         1.2951,         1.3262
   5272,         4.6357,        -1.7669,         2.8688,       152.1270,       459.5370,        77.7306,     83022.9375,       157.2339,       302.1171,    155670.3438,       136.0000,       268.2051,         2.8216,         1.4383,         1.4305
   5273,         4.4191,        -1.4513,         2.9679,       153.9044,       459.6292,        77.8037,     83022.0938,       157.5401,       301.7308,    155669.9688,       136.0000,       268.1790,         2.8359,         1.4756,         1.4923
   5274,         4.4110,        -1.3340,         3.0770,       155.6822,       459.7234,        77.8777,     83021.2109,       157.8500,       301.3177,    155669.5938,       136.0000,       268.1505,         2.8463,         1.5371,         1.5399
   5275,         3.6118,        -0.4137,         3.1982,       157.5155,       459.8163,        77.9636,     83020.3359,       158.2076,       300.8981,    155669.1719,       136.0000,       268.1216,         2.9664,         1.5638,         1.6344
   5276,         4.3366,        -1.0358,         3.3008,       157.8015,       459.9192,        78.0456,     83019.3438,       158.5487,       300.4014,    155668.7188,       136.0000,       268.0865,         1.4023,         1.6720,         1.6288
   5277,         4.4077,        -1.0355,         3.3722,       158.1378,       460.0150,        78.1376,     83018.3594,       158.9302,       299.9275,    155668.2812,       136.0000,       268.0530,         1.5046,         1.6513,         1.7209
   5278,         2.4349,         0.7178,         3.1527,       158.2358,       460.1069,        78.1822,     83017.3828,       159.1210,       299.4550,    155667.8125,       136.0000,       268.0194,         1.0291,         1.6560,         1.4967
   5279,         4.0742,        -0.8952,         3.1790,       158.4287,       460.1857,        78.2457,     83016.4766,       159.3880,       299.0603,    155667.4062,       136.0000,       267.9914,         1.2198,         1.5633,         1.6157
   5280,         4.3270,        -0.9203,         3.4067,       158.7295,       460.2764,        78.3310,     83015.5156,       159.7414,       298.5964,    155666.9844,       136.0000,       267.9582,         1.4367,         1.6565,         1.7503
   5281,         2.4776,         1.1396,         3.6173,       159.1945,       460.3675,        78.4490,     83014.4922,       160.2262,       298.1049,    155666.5156,       136.0000,       267.9225,         1.7669,         1.6989,         1.9183
   5282,         4.3860,        -0.4142,         3.9718,       159.9240,       460.4792,        78.6202,     83013.2812,       160.9229,       297.4739,    155665.9688,       136.0000,       267.8761,         2.2994,         1.8221,         2.1497
   5283,         3.1132,         0.8760,         3.9892,       160.6156,       460.5922,        78.7841,     83012.0547,       161.5899,       296.7909,    155665.4375,       136.0000,       267.8253,         2.2275,         1.8983,         2.0909
   5284,         3.3309,         0.6242,         3.9551,       161.2821,       460.7031,        78.9432,     83010.8359,       162.2373,       296.0904,    155664.8750,       136.0000,       267.7729,         2.1808,         1.9296,         2.0256
   5285,         5.0547,        -1.3681,         3.6866,       161.6455,       460.8124,        79.0418,     83009.6328,       162.6427,       295.3829,    155664.3438,       136.0000,       267.7202,         1.5772,         1.9450,         1.7416
   5286,         4.6493,        -0.6315,         4.0178,       162.1226,       460.9341,        79.1634,     83008.3281,       163.1393,       294.5721,    155663.6719,       136.0000,       267.6593,         1.8066,         2.1196,         1.8982
   5287,         4.1255,         0.1837,         4.3092,       162.7950,       461.0579,        79.3242,     83007.0391,       163.7925,       293.7036,    155663.0000,       136.0000,       267.5937,         2.2007,         2.2222,         2.0870
   5288,         5.2284,        -1.0649,         4.1635,       163.3281,       461.1737,        79.4573,     83005.7422,       164.3349,       292.8452,    155662.2969,       136.0000,       267.5282,         1.9249,         2.1883,         1.9752
   5289,         3.8132,         0.5722,         4.3854,       164.0432,       461.2875,        79.6271,     83004.3828,       165.0233,       291.9673,    155661.5312,       136.0000,       267.4608,         2.2926,         2.2269,         2.1584
   5290,         4.5068,        -0.3728,         4.1340,       164.5133,       461.3966,        79.7481,     83003.0156,       165.5164,       291.0891,    155660.7344,       136.0000,       267.3928,         1.8061,         2.2218,         1.9122
   5291,         4.9358,        -1.0913,         3.8445,       164.7805,       461.4862,        79.8287,     83001.7109,       165.8473,       290.3246,    155660.0156,       136.0000,       267.3332,         1.4015,         2.0906,         1.7539
   5292,         4.9829,        -0.9483,         4.0346,       165.1482,       461.5750,        79.9294,     83000.4062,       166.2587,       289.5644,    155659.3125,       136.0000,       267.2734,         1.6041,         2.1285,         1.9061
   5293,         4.7136,        -0.7242,         3.9894,       165.4253,       461.6599,        80.0122,     82999.1250,       166.5978,       288.8220,    155658.6094,       136.0000,       267.2148,         1.4247,         2.1362,         1.8532
   5294,         4.8224,        -0.7078,         4.1146,       165.7615,       461.7444,        80.1068,     82997.8281,       166.9844,       288.0757,    155657.9062,       136.0000,       267.1555,         1.5446,         2.1578,         1.9567
   5295,         5.0439,        -0.7083,         4.3356,       166.2156,       461.8331,        80.2252,     82996.4922,       167.4653,       287.2867,    155657.1250,       136.0000,       267.0927,         1.7821,         2.2274,         2.1081
   5296,         5.1642,        -0.3292,         4.8351,       166.9649,       461.9379,        80.4028,     82995.0312,       168.1830,       286.3650,    155656.2188,       136.0000,       267.0196,         2.3762,         2.4182,         2.4169
   5297,         3.7734,         0.9474,         4.7208,       167.6530,       462.0277,        80.5684,     82993.6172,       168.8522,       285.4936,    155655.3281,       136.0000,       266.9497,         2.2575,         2.3728,         2.3480
   5298,         4.1631,         0.6857,         4.8488,       168.3877,       462.1263,        80.7436,     82992.1250,       169.5592,       284.5393,    155654.3125,       136.0000,       266.8729,         2.3546,         2.4846,         2.3641
   5299,         5.1994,        -0.1964,         5.0030,       169.1193,       462.2340,        80.9184,     82990.5312,       170.2642,       283.4677,    155653.2344,       136.0000,       266.7863,         2.3521,         2.6406,         2.3624
   5300,         3.2148,         1.5654,         4.7801,       169.8314,       462.3145,        81.0895,     82988.9688,       170.9541,       282.5184,    155652.1250,       136.0000,       266.7085,         2.3172,         2.4554,         2.3247
   5301,         3.6595,         0.6058,         4.2653,       170.1732,       462.3821,        81.1867,     82987.5156,       171.3480,       281.6461,    155651.1250,       136.0000,       266.6364,         1.5792,         2.3244,         1.9410
   5302,         5.1777,        -0.8793,         4.2984,       170.5802,       462.4455,        81.2972,     82986.0938,       171.7944,       280.8186,    155650.2188,       136.0000,       266.5674,         1.7112,         2.2658,         2.0326
   5303,         4.9324,        -0.0516,         4.8808,       171.3031,       462.5322,        81.4710,     82984.5312,       172.4941,       279.8148,    155649.1719,       136.0000,       266.4844,         2.3463,         2.5228,         2.3579
   5304,         5.5345,        -0.4491,         5.0855,       172.0256,       462.6308,        81.6450,     82982.8047,       173.1940,       278.6503,    155648.0312,       136.0000,       266.3881,         2.3493,         2.7132,         2.3722
   5305,         1.9799,         3.0181,         4.9981,       172.7396,       462.7078,        81.8174,     82981.1094,       173.8874,       277.5549,    155646.8125,       136.0000,       266.2964,         2.3361,         2.6577,         2.3404
   5306,         3.4953,         1.3899,         4.8852,       173.4368,       462.7763,        81.9868,     82979.4062,       174.5678,       276.4957,    155645.6250,       136.0000,       266.2068,         2.3063,         2.6228,         2.2625
   5307,         4.9921,        -0.0511,         4.9410,       174.1289,       462.8502,        82.1554,     82977.6875,       175.2448,       275.3780,    155644.4531,       136.0000,       266.1118,         2.2996,         2.7036,         2.2374
   5308,         5.0951,        -0.0135,         5.0815,       174.8214,       462.9267,        82.3243,     82975.9062,       175.9227,       274.1779,    155643.2656,       136.0000,       266.0094,         2.3042,         2.8261,         2.2555
   5309,         4.7704,         0.5333,         5.3037,       175.5120,       463.0118,        82.4932,     82973.9688,       176.5997,       272.8223,    155641.9688,       136.0000,       265.8937,         2.3041,         3.0453,         2.2585
   5310,         5.2856,        -0.0147,         5.2709,       176.1992,       463.0719,        82.6616,     82972.0312,       177.2745,       271.5275,    155640.6562,       136.0000,       265.7825,         2.3008,         3.0061,         2.2648
   5311,         4.3266,         0.1732,         4.4999,       176.3467,       463.1026,        82.7222,     82970.2891,       177.5179,       270.4510,    155639.4531,       136.0000,       265.6883,         1.2236,         2.7391,         1.7607
   5312,         4.6519,        -0.0894,         4.5625,       176.6773,       463.1236,        82.8195,     82968.6484,       177.9078,       269.4963,    155638.2812,       136.0000,       265.6037,         1.5904,         2.5761,         1.9863
   5313,         4.7837,         0.1616,         4.9453,       177.2969,       463.1543,        82.9747,     82966.9609,       178.5293,       268.4763,    155637.0938,       136.0000,       265.5129,         2.1717,         2.6595,         2.2858
   5314,         4.2853,         0.0045,         4.2898,       177.4510,       463.1634,        83.0370,     82965.3516,       178.7786,       267.6287,    155635.8750,       136.0000,       265.4359,         1.2425,         2.4437,         1.8461
   5315,         4.7959,        -0.3839,         4.4120,       177.7428,       463.1723,        83.1268,     82963.7969,       179.1382,       266.8193,    155634.7031,       136.0000,       265.3615,         1.5190,         2.3878,         2.0243
   5316,         4.8065,        -0.4267,         4.3798,       177.9854,       463.1802,        83.2069,     82962.2422,       179.4582,       266.0227,    155633.5312,       136.0000,       265.2878,         1.4220,         2.3724,         2.0074
   5317,         1.8969,         1.8038,         3.7007,       177.6634,       463.1743,        83.1740,     82960.7812,       179.3264,       265.3408,    155632.4375,       136.0000,       265.2232,         0.2929,         2.2297,         1.4710
   5318,         1.8476,         1.6434,         3.4911,       177.2925,       463.1580,        83.1313,     82959.5078,       179.1550,       264.8013,    155631.7188,       136.0000,       265.1704,         0.1934,         2.0614,         1.4297
   5319,         3.6910,         0.2622,         3.9532,       177.3798,       463.1479,        83.1801,     82958.2734,       179.3497,       264.2728,    155631.0000,       136.0000,       265.1183,         1.1086,         2.0546,         1.8987
   5320,         4.8104,        -0.7303,         4.0801,       177.5844,       463.1376,        83.2523,     82957.0156,       179.6382,       263.7686,    155630.2812,       136.0000,       265.0681,         1.3439,         2.0337,         2.0464
   5321,         3.7305,         0.6856,         4.4161,       178.0094,       463.1359,        83.3687,     82955.7656,       180.1031,       263.1908,    155629.5156,       136.0000,       265.0114,         1.7864,         2.1390,         2.2772
   5322,         4.6664,        -0.3474,         4.3191,       178.2746,       463.1338,        83.4533,     82954.4609,       180.4405,       262.5900,    155628.7031,       136.0000,       264.9524,         1.4689,         2.1852,         2.1339
   5323,         4.8531,        -0.5731,         4.2800,       178.5138,       463.1255,        83.5326,     82953.2031,       180.7571,       262.0273,    155627.9375,       136.0000,       264.8963,         1.4178,         2.1443,         2.1357
   5324,         4.4868,        -0.2670,         4.2198,       178.7074,       463.1119,        83.6032,     82951.9453,       181.0380,       261.5116,    155627.1719,       136.0000,       264.8439,         1.3280,         2.0844,         2.1354
   5325,         4.2006,        -0.1083,         4.0923,       178.8594,       463.0920,        83.6662,     82950.7344,       181.2889,       261.0795,    155626.5000,       136.0000,       264.7982,         1.2458,         1.9616,         2.1306
   5326,         4.1898,        -0.1690,         4.0208,       179.0117,       463.0696,        83.7303,     82949.5781,       181.5436,       260.7132,    155625.8906,       136.0000,       264.7576,         1.2473,         1.8569,         2.1640
   5327,         3.6092,         0.6827,         4.2918,       179.3265,       463.0570,        83.8253,     82948.3438,       181.9220,       260.2435,    155625.2031,       136.0000,       264.7089,         1.5734,         1.9922,         2.2997
   5328,         3.5146,         0.7987,         4.3133,       179.7011,       463.0390,        83.9321,     82947.1719,       182.3470,       259.8091,    155624.5781,       136.0000,       264.6631,         1.6946,         1.9489,         2.3644
   5329,         3.8807,         0.2023,         4.0830,       179.8414,       463.0216,        83.9920,     82945.9688,       182.5847,       259.3686,    155623.9219,       136.0000,       264.6165,         1.2275,         1.9593,         2.1237
   5330,         3.7744,         0.4026,         4.1770,       180.0246,       463.0062,        84.0606,     82944.7031,       182.8568,       258.9070,    155623.2031,       136.0000,       264.5678,         1.3141,         1.9965,         2.1805
   5331,         3.1983,         0.7510,         3.9492,       180.1237,       462.9781,        84.1125,     82943.5000,       183.0616,       258.5582,    155622.5312,       136.0000,       264.5287,         1.1468,         1.8476,         2.1016
   5332,         4.5253,        -0.4511,         4.0742,       180.2763,       462.9579,        84.1751,     82942.2891,       183.3092,       258.1612,    155621.8750,       136.0000,       264.4852,         1.2545,         1.9138,         2.1604
   5333,         4.2671,        -0.1250,         4.1421,       180.4634,       462.9376,        84.2445,     82941.1016,       183.5842,       257.7635,    155621.2188,       136.0000,       264.4415,         1.3243,         1.9192,         2.2229
   5334,         4.3840,        -0.2949,         4.0890,       180.6039,       462.9134,        84.3051,     82939.9453,       183.8236,       257.3978,    155620.5938,       136.0000,       264.4002,         1.2319,         1.8772,         2.2118
   5335,         3.8511,         0.0923,         3.9433,       180.7207,       462.8817,        84.3618,     82938.8281,       184.0471,       257.1282,    155619.9688,       136.0000,       264.3666,         1.1852,         1.7351,         2.2083
   5336,         4.3458,        -0.3599,         3.9859,       180.8474,       462.8551,        84.4212,     82937.7344,       184.2816,       256.8554,    155619.3438,       136.0000,       264.3323,         1.2057,         1.7274,         2.2585
   5337,         4.6798,        -0.6543,         4.0254,       181.0190,       462.8288,        84.4904,     82936.6484,       184.5551,       256.5953,    155618.7188,       136.0000,       264.2987,         1.2963,         1.7014,         2.3241
   5338,         4.8283,        -0.7015,         4.1269,       181.2279,       462.8087,        84.5678,     82935.5625,       184.8612,       256.2928,    155618.0938,       136.0000,       264.2610,         1.3718,         1.7567,         2.3702
   5339,         5.0348,        -0.6912,         4.3436,       181.5963,       462.7897,        84.6778,     82934.4531,       185.2977,       255.9729,    155617.4688,       136.0000,       264.2212,         1.6920,         1.7808,         2.5627
   5340,         4.8783,        -0.2250,         4.6534,       182.1875,       462.7760,        84.8332,     82933.2969,       185.9157,       255.5922,    155616.8594,       136.0000,       264.1758,         2.1403,         1.8678,         2.7855
   5341,         4.8594,         0.1035,         4.9629,       182.9555,       462.7698,        85.0249,     82932.0547,       186.6780,       255.1031,    155616.1562,       136.0000,       264.1203,         2.4976,         2.0289,         2.9340
   5342,         4.5965,         0.4109,         5.0074,       183.6962,       462.7636,        85.2120,     82930.7266,       187.4218,       254.5597,    155615.3125,       136.0000,       264.0596,         2.4472,         2.1184,         2.8889
   5343,         5.0716,        -0.1160,         4.9556,       184.2521,       462.7542,        85.3609,     82929.3516,       188.0118,       253.9348,    155614.4062,       136.0000,       263.9921,         2.0815,         2.2702,         2.6854
   5344,         4.6709,        -0.3291,         4.3418,       184.4089,       462.7218,        85.4303,     82928.1406,       188.2840,       253.5005,    155613.6875,       136.0000,       263.9408,         1.2847,         2.0091,         2.3326
   5345,         4.6902,        -0.2804,         4.4098,       184.7587,       462.6852,        85.5391,     82926.9844,       188.7139,       253.1630,    155613.0469,       136.0000,       263.8973,         1.6715,         1.8575,         2.5523
   5346,         5.0160,        -0.0004,         5.0156,       185.4919,       462.6706,        85.7256,     82925.6641,       189.4542,       252.6425,    155612.1875,       136.0000,       263.8372,         2.4415,         2.1099,         2.9057
   5347,         3.8488,         1.4181,         5.2669,       186.2410,       462.6679,        85.9163,     82924.2031,       190.2105,       251.9436,    155611.1719,       136.0000,       263.7607,         2.4774,         2.3777,         2.8892
   5348,         4.2286,         1.0225,         5.2512,       186.9790,       462.6566,        86.1053,     82922.7109,       190.9601,       251.2352,    155610.0938,       136.0000,       263.6830,         2.4591,         2.4119,         2.8393
   5349,         4.7328,         0.6199,         5.3527,       187.7077,       462.6403,        86.2912,     82921.1250,       191.6966,       250.4547,    155608.9062,       136.0000,       263.5993,         2.4444,         2.5541,         2.7987
   5350,         4.8186,         0.4697,         5.2883,       188.4309,       462.6159,        86.4768,     82919.5781,       192.4317,       249.7138,    155607.7500,       136.0000,       263.5182,         2.4371,         2.5079,         2.7805
   5351,         2.6427,         2.5573,         5.2001,       189.1204,       462.5768,        86.6531,     82918.0391,       193.1286,       249.0020,    155606.5938,       136.0000,       263.4405,         2.3736,         2.4966,         2.7034
   5352,         4.8301,         0.5685,         5.3986,       189.8211,       462.5376,        86.8282,     82916.3203,       193.8198,       248.1608,    155605.2969,       136.0000,       263.3523,         2.3995,         2.7303,         2.6683
   5353,         3.9520,         1.3243,         5.2763,       190.5158,       462.4894,        87.0023,     82914.6484,       194.5067,       247.3932,    155604.0312,       136.0000,       263.2701,         2.3913,         2.6283,         2.6480
   5354,         2.9509,         1.9315,         4.8825,       190.9569,       462.4337,        87.1259,     82912.9844,       194.9911,       246.6869,    155602.6875,       136.0000,       263.1935,         1.8876,         2.5361,         2.3464
   5355,         2.9131,         1.1347,         4.0478,       190.7955,       462.3650,        87.1290,     82911.5078,       194.9935,       246.1494,    155601.5312,       136.0000,       263.1316,         0.6827,         2.3021,         1.7457
   5356,         4.5569,        -0.2640,         4.2930,       191.0579,       462.2927,        87.2169,     82910.1719,       195.3347,       245.7608,    155600.5938,       136.0000,       263.0828,         1.5299,         2.0795,         2.2135
   5357,         4.1002,         0.1342,         4.2344,       191.2429,       462.2283,        87.2894,     82908.8672,       195.6142,       245.3478,    155599.7500,       136.0000,       263.0315,         1.3774,         2.1104,         2.1239
   5358,         4.1678,        -0.2088,         3.9589,       191.3049,       462.1577,        87.3375,     82907.6562,       195.7959,       245.0707,    155599.0312,       136.0000,       262.9919,         1.1316,         1.9070,         2.0519
   5359,         4.8189,        -0.1593,         4.6596,       191.8644,       462.1071,        87.4856,     82906.2891,       196.3778,       244.6306,    155598.0781,       136.0000,       262.9372,         2.1280,         2.1297,         2.5299
   5360,         5.0921,        -0.3358,         4.7563,       192.4132,       462.0585,        87.6325,     82904.9141,       196.9542,       244.1257,    155597.1094,       136.0000,       262.8762,         2.1101,         2.2330,         2.5233
   5361,         2.1574,         2.0743,         4.2318,       192.6557,       461.9954,        87.7187,     82903.6406,       197.2879,       243.7787,    155596.3438,       136.0000,       262.8289,         1.4987,         2.0069,         2.2248
   5362,         1.3656,         3.3144,         4.6800,       193.2967,       461.9393,        87.8836,     82902.3203,       197.9359,       243.3345,    155595.4375,       136.0000,       262.7731,         2.2985,         2.1545,         2.5255
   5363,         4.1201,         0.4364,         4.5565,       193.7425,       461.8858,        88.0090,     82900.9297,       198.4251,       242.8055,    155594.3750,       136.0000,       262.7094,         1.9116,         2.2916,         2.2649
   5364,         3.9460,         0.0776,         4.0236,       193.8382,       461.8180,        88.0644,     82899.6641,       198.6343,       242.4225,    155593.5625,       136.0000,       262.6585,         1.2124,         2.0884,         1.9353
   5365,         2.8770,         0.7864,         3.6634,       193.7628,       461.7420,        88.0855,     82898.4609,       198.7065,       242.1848,    155592.8438,       136.0000,       262.6208,         0.8702,         1.8716,         1.7918
   5366,         3.2997,         0.2531,         3.5529,       193.7074,       461.6667,        88.1109,     82897.3203,       198.7957,       242.0405,    155592.1719,       136.0000,       262.5914,         0.9097,         1.7200,         1.8329
   5367,         2.4870,         1.1347,         3.6216,       193.7407,       461.5997,        88.1545,     82896.2109,       198.9578,       241.8896,    155591.5000,       136.0000,       262.5614,         1.0870,         1.7108,         1.9108
   5368,         1.7063,         1.5635,         3.2699,       193.4031,       461.5357,        88.1238,     82895.0781,       198.8226,       241.7135,    155590.8438,       136.0000,       262.5291,         0.3447,         1.7449,         1.5250
   5369,         2.7139,         0.4849,         3.1988,       193.2991,       461.4616,        88.1402,     82894.1797,       198.8761,       241.7273,    155590.2656,       136.0000,       262.5138,         0.8104,         1.4534,         1.7455
   5370,         2.7157,         0.8248,         3.5405,       193.5071,       461.3983,        88.2195,     82893.2656,       199.1812,       241.7246,    155589.7188,       136.0000,       262.4967,         1.4342,         1.4555,         2.0849
   5371,         1.5649,         2.3274,         3.8922,       193.9128,       461.3499,        88.3389,     82892.1953,       199.6462,       241.5610,    155589.1250,       136.0000,       262.4648,         1.8316,         1.6860,         2.2063
   5372,         1.5071,         2.6435,         4.1506,       194.4955,       461.3052,        88.4935,     82891.0000,       200.2514,       241.2841,    155588.4375,       136.0000,       262.4225,         2.1885,         1.8670,         2.2836
   5373,         1.6668,         1.4400,         3.1068,       194.1781,       461.2482,        88.4679,     82889.8672,       200.1363,       241.0889,    155587.8125,       136.0000,       262.3878,         0.3893,         1.7614,         1.3453
   5374,         1.9201,         0.9933,         2.9134,       193.8661,       461.1816,        88.4438,     82888.8828,       200.0270,       241.0393,    155587.1875,       136.0000,       262.3658,         0.3981,         1.5409,         1.3725
   5375,         2.5455,         0.3682,         2.9137,       193.7352,       461.1143,        88.4564,     82888.0391,       200.0646,       241.1019,    155586.6562,       136.0000,       262.3540,         0.7592,         1.3560,         1.5577
   5376,         3.5217,        -0.2673,         3.2544,       193.8296,       461.0606,        88.5147,     82887.1641,       200.2852,       241.0717,    155586.1250,       136.0000,       262.3335,         1.2094,         1.4775,         1.7769
   5377,         3.3872,        -0.2857,         3.1015,       193.7936,       461.0065,        88.5475,     82886.3047,       200.4039,       241.0662,    155585.5781,       136.0000,       262.3150,         0.9489,         1.4342,         1.6673
   5378,         3.3507,        -0.3305,         3.0202,       193.7184,       460.9514,        88.5730,     82885.4766,       200.4933,       241.1013,    155585.0625,       136.0000,       262.3000,         0.8704,         1.3665,         1.6537
   5379,         3.6925,        -0.2396,         3.4529,       193.9683,       460.9041,        88.6640,     82884.6172,       200.8448,       241.0689,    155584.5469,       136.0000,       262.2785,         1.5204,         1.4574,         1.9955
   5380,         2.8761,         1.0929,         3.9691,       194.6006,       460.8631,        88.8312,     82883.5781,       201.5004,       240.9236,    155583.9375,       136.0000,       262.2469,         2.2881,         1.6340,         2.3350
   5381,         0.6302,         2.7426,         3.3728,       194.6202,       460.8143,        88.8732,     82882.4766,       201.6546,       240.7497,    155583.3281,       136.0000,       262.2137,         1.0653,         1.7104,         1.6624
   5382,         2.9323,         0.1359,         3.0682,       194.5795,       460.7483,        88.9010,     82881.5625,       201.7520,       240.7550,    155582.7500,       136.0000,       262.1976,         0.9437,         1.4662,         1.6020
   5383,         3.5246,        -0.0950,         3.4296,       194.7749,       460.6948,        88.9764,     82880.5391,       202.0390,       240.6647,    155582.1250,       136.0000,       262.1729,         1.4165,         1.5999,         1.8297
   5384,         3.0551,         0.0947,         3.1498,       194.7455,       460.6378,        89.0072,     82879.5781,       202.1481,       240.6196,    155581.5312,       136.0000,       262.1521,         0.9670,         1.5319,         1.6179
   5385,         1.8307,         0.9566,         2.7874,       194.5274,       460.5749,        89.0009,     82878.7656,       202.1086,       240.7113,    155581.0312,       136.0000,       262.1436,         0.5892,         1.3180,         1.4694
   5386,         1.4397,         1.3273,         2.7670,       194.3311,       460.5183,        88.9991,     82877.9531,       202.0872,       240.7938,    155580.5312,       136.0000,       262.1340,         0.6318,         1.3176,         1.4494
   5387,         1.4039,         1.1424,         2.5463,       193.8833,       460.4668,        88.9471,     82877.1406,       201.8652,       240.8370,    155580.0469,       136.0000,       262.1209,         0.1272,         1.3663,         1.1800
   5388,         0.2888,         2.1766,         2.4654,       193.3732,       460.4136,        88.8811,     82876.3828,       201.5869,       240.8853,    155579.6094,       136.0000,       262.1090,         0.0000,         1.3549,         1.1105
   5389,         0.7189,         1.6706,         2.3895,       192.8645,       460.3594,        88.8146,     82875.6328,       201.3069,       240.9718,    155579.1875,       136.0000,       262.1008,         0.0000,         1.2599,         1.1296
   5390,         1.8364,         0.5722,         2.4086,       192.5724,       460.3012,        88.7913,     82874.9141,       201.1998,       241.1562,    155578.6875,       136.0000,       262.1016,         0.4312,         1.1133,         1.2953
   5391,         3.1188,        -0.3803,         2.7385,       192.5562,       460.2507,        88.8230,     82874.1641,       201.3131,       241.3179,    155578.1562,       136.0000,       262.1005,         0.9818,         1.1316,         1.6069
   5392,         3.0916,        -0.3933,         2.6983,       192.4685,       460.2039,        88.8404,     82873.4297,       201.3690,       241.4517,    155577.7031,       136.0000,       262.0969,         0.8387,         1.1676,         1.5307
   5393,         3.0555,        -0.0222,         3.0333,       192.6475,       460.1607,        88.9111,     82872.7188,       201.6381,       241.5502,    155577.3125,       136.0000,       262.0901,         1.3720,         1.2229,         1.8103
   5394,         2.3010,         0.8162,         3.1172,       192.8246,       460.1214,        88.9816,     82871.8828,       201.9057,       241.5848,    155576.8125,       136.0000,       262.0775,         1.3693,         1.3265,         1.7907
   5395,         0.5678,         1.8481,         2.4159,       192.3368,       460.0786,        88.9190,     82871.1172,       201.6410,       241.6217,    155576.3750,       136.0000,       262.0651,         0.0391,         1.3132,         1.1027
