 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1141,         0.0153,         0.4194,         0.4347,         0.0000,         0.0000,       144.2449,       158.7328,       171.0385,       297.9986,       257.2936,       458.8965,         0.4347,     81390.5547,     72725.5859
   1142,         0.0310,         0.4027,         0.4337,         0.0000,         0.0000,       143.8654,       158.6727,       170.8071,       298.3427,       257.3250,       458.9075,         0.4337,     81390.3672,     72725.5859
   1143,         0.0148,         0.4219,         0.4367,         0.0000,         0.0000,       143.4869,       158.6126,       170.5764,       298.6814,       257.3563,       458.9191,         0.4367,     81390.1797,     72725.5859
   1144,         0.3395,         0.1043,         0.4439,         0.0000,         0.0017,       143.1094,       158.5525,       170.3454,       299.0151,       257.3873,       458.9313,         0.4421,     81389.9922,     72725.5859
   1145,         0.3023,         0.1502,         0.4525,         0.0000,         0.0013,       142.7329,       158.4914,       170.1113,       299.3444,       257.4183,       458.9442,         0.4512,     81389.8047,     72725.5859
   1146,         0.1194,         0.3391,         0.4585,         0.0000,         0.0001,       142.3573,       158.4295,       169.8748,       299.6706,       257.4498,       458.9577,         0.4585,     81389.6172,     72725.5859
   1147,         0.0071,         0.4462,         0.4533,         0.0000,         0.0000,       141.9828,       158.3678,       169.6386,       299.9986,       257.4814,       458.9708,         0.4533,     81389.4297,     72725.5859
   1148,         0.0193,         0.4357,         0.4550,         0.0000,         0.0000,       141.6092,       158.3063,       169.4028,       300.3241,       257.5132,       458.9845,         0.4550,     81389.2422,     72725.5859
   1149,         0.0256,         0.4303,         0.4559,         0.0000,         0.0000,       141.2367,       158.2448,       169.1673,       300.6482,       257.5451,       458.9982,         0.4559,     81389.0547,     72725.5859
   1150,         0.0182,         0.4374,         0.4556,         0.0000,         0.0000,       140.8651,       158.1833,       168.9321,       300.9716,       257.5770,       459.0121,         0.4556,     81388.8672,     72725.5859
   1151,         0.0077,         0.4425,         0.4502,         0.0000,         0.0000,       140.4944,       158.1217,       168.6972,       301.2978,       257.6088,       459.0258,         0.4502,     81388.6797,     72725.5859
   1152,         0.0149,         0.4348,         0.4497,         0.0000,         0.0000,       140.1248,       158.0602,       168.4626,       301.6223,       257.6402,       459.0396,         0.4497,     81388.4922,     72725.5859
   1153,         0.0044,         0.4409,         0.4453,         0.0000,         0.0000,       139.7561,       157.9987,       168.2284,       301.9490,       257.6718,       459.0533,         0.4453,     81388.3047,     72725.5859
   1154,         0.0118,         0.4315,         0.4433,         0.0000,         0.0000,       139.3884,       157.9372,       167.9945,       302.2756,       257.7035,       459.0666,         0.4433,     81388.1172,     72725.5859
   1155,         0.0033,         0.4389,         0.4422,         0.0000,         0.0000,       139.0217,       157.8757,       167.7609,       302.6015,       257.7354,       459.0804,         0.4422,     81387.9297,     72725.5859
   1156,         0.0084,         0.4266,         0.4351,         0.0000,         0.0000,       138.6559,       157.8141,       167.5276,       302.9314,       257.7677,       459.0929,         0.4351,     81387.7422,     72725.5859
   1157,         0.0122,         0.4218,         0.4340,         0.0000,         0.0000,       138.2911,       157.7526,       167.2948,       303.2611,       257.8002,       459.1058,         0.4340,     81387.5547,     72725.5859
   1158,         0.0502,         0.3927,         0.4429,         0.0000,         0.0000,       137.9273,       157.6911,       167.0623,       303.5828,       257.8321,       459.1194,         0.4429,     81387.3672,     72725.5859
   1159,         0.0683,         0.3745,         0.4429,         0.0000,         0.0000,       137.5644,       157.6298,       166.8304,       303.9029,       257.8640,       459.1332,         0.4429,     81387.1797,     72725.5859
   1160,         0.1837,         0.2659,         0.4495,         0.0000,         0.0002,       137.2024,       157.5686,       166.5993,       304.2148,       257.8953,       459.1479,         0.4494,     81386.9922,     72725.5859
   1161,         0.0676,         0.3823,         0.4498,         0.0000,         0.0000,       136.8414,       157.5074,       166.3689,       304.5230,       257.9268,       459.1630,         0.4498,     81386.8047,     72725.5859
   1162,         0.1162,         0.3358,         0.4521,         0.0000,         0.0001,       136.4814,       157.4466,       166.1393,       304.8284,       257.9581,       459.1784,         0.4520,     81386.6172,     72725.5859
   1163,         0.6436,        -0.1805,         0.4630,         0.0000,         0.0070,       136.1223,       157.3857,       165.9094,       305.1289,       257.9892,       459.1945,         0.4561,     81386.4297,     72725.5859
   1164,         1.0507,        -0.5682,         0.4825,         0.0001,         0.0207,       135.7643,       157.3245,       165.6789,       305.4229,       258.0197,       459.2115,         0.4618,     81386.2422,     72725.5859
   1165,         0.2673,         0.2098,         0.4772,         0.0000,         0.0120,       135.4071,       157.2634,       165.4488,       305.7140,       258.0503,       459.2290,         0.4652,     81386.0547,     72725.5859
   1166,         0.0900,         0.3721,         0.4621,         0.0000,         0.0005,       135.0508,       157.2022,       165.2190,       306.0071,       258.0810,       459.2460,         0.4616,     81385.8672,     72725.5859
   1167,         0.6709,        -0.1980,         0.4729,         0.0000,         0.0081,       134.6955,       157.1411,       164.9895,       306.2951,       258.1115,       459.2637,         0.4648,     81385.6797,     72725.5859
   1168,         0.1349,         0.3326,         0.4674,         0.0000,         0.0027,       134.3411,       157.0799,       164.7602,       306.5826,       258.1422,       459.2816,         0.4648,     81385.4922,     72725.5859
   1169,         0.0708,         0.3921,         0.4629,         0.0000,         0.0000,       133.9876,       157.0188,       164.5313,       306.8710,       258.1728,       459.2993,         0.4629,     81385.3047,     72725.5859
   1170,         0.0904,         0.3712,         0.4616,         0.0000,         0.0000,       133.6351,       156.9576,       164.3027,       307.1594,       258.2038,       459.3171,         0.4616,     81385.1172,     72725.5859
   1171,         0.1860,         0.2789,         0.4649,         0.0000,         0.0002,       133.2835,       156.8964,       164.0744,       307.4428,       258.2344,       459.3355,         0.4647,     81384.9297,     72725.5859
   1172,         0.1671,         0.2980,         0.4650,         0.0000,         0.0001,       132.9328,       156.8353,       163.8464,       307.7241,       258.2651,       459.3541,         0.4650,     81384.7422,     72725.5859
   1173,         0.1625,         0.3031,         0.4656,         0.0000,         0.0001,       132.5831,       156.7741,       163.6187,       308.0042,       258.2959,       459.3728,         0.4656,     81384.5547,     72725.5859
   1174,         0.4757,        -0.0047,         0.4709,         0.0000,         0.0034,       132.2343,       156.7130,       163.3913,       308.2815,       258.3264,       459.3914,         0.4676,     81384.3672,     72725.5859
   1175,         0.0841,         0.3836,         0.4676,         0.0000,         0.0004,       131.8863,       156.6518,       163.1643,       308.5574,       258.3570,       459.4103,         0.4672,     81384.1797,     72725.5859
   1176,         0.0293,         0.4336,         0.4629,         0.0000,         0.0000,       131.5393,       156.5907,       162.9375,       308.8360,       258.3876,       459.4289,         0.4629,     81383.9922,     72725.5859
   1177,         0.0501,         0.4107,         0.4609,         0.0000,         0.0000,       131.1933,       156.5297,       162.7110,       309.1142,       258.4186,       459.4475,         0.4608,     81383.8047,     72725.5859
   1178,         0.0986,         0.3627,         0.4613,         0.0000,         0.0000,       130.8481,       156.4689,       162.4849,       309.3905,       258.4495,       459.4664,         0.4613,     81383.6172,     72725.5859
   1179,         0.0637,         0.3993,         0.4630,         0.0000,         0.0000,       130.5038,       156.4081,       162.2591,       309.6643,       258.4802,       459.4854,         0.4630,     81383.4297,     72725.5859
   1180,         0.1410,         0.3208,         0.4618,         0.0000,         0.0000,       130.1604,       156.3473,       162.0336,       309.9374,       258.5111,       459.5045,         0.4618,     81383.2422,     72725.5859
   1181,         0.1461,         0.3196,         0.4658,         0.0000,         0.0001,       129.8180,       156.2865,       161.8087,       310.2057,       258.5418,       459.5242,         0.4657,     81383.0547,     72725.5859
   1182,         0.2112,         0.2533,         0.4645,         0.0000,         0.0002,       129.4764,       156.2259,       161.5846,       310.4724,       258.5716,       459.5435,         0.4643,     81382.8672,     72725.5859
   1183,         0.4536,         0.0140,         0.4675,         0.0000,         0.0033,       129.1358,       156.1656,       161.3617,       310.7373,       258.6014,       459.5629,         0.4642,     81382.6797,     72725.5859
   1184,         1.1369,        -0.6532,         0.4837,         0.0009,         0.0199,       128.7964,       156.1056,       161.1405,       310.9991,       258.6313,       459.5826,         0.4638,     81382.4922,     72725.5859
   1185,         0.3548,         0.1288,         0.4836,         0.0000,         0.0200,       128.4576,       156.0454,       160.9188,       311.2591,       258.6609,       459.6028,         0.4636,     81382.3047,     72725.5859
   1186,         0.1117,         0.3553,         0.4671,         0.0000,         0.0013,       128.1196,       155.9846,       160.6952,       311.5195,       258.6908,       459.6232,         0.4658,     81382.1172,     72725.5859
   1187,         0.4237,         0.0462,         0.4699,         0.0000,         0.0025,       127.7825,       155.9238,       160.4720,       311.7784,       258.7206,       459.6436,         0.4674,     81381.9297,     72725.5859
   1188,         0.3188,         0.1501,         0.4688,         0.0000,         0.0013,       127.4463,       155.8630,       160.2490,       312.0345,       258.7503,       459.6644,         0.4676,     81381.7422,     72725.5859
   1189,         0.4942,        -0.0224,         0.4717,         0.0000,         0.0027,       127.1110,       155.8022,       160.0265,       312.2884,       258.7800,       459.6855,         0.4690,     81381.5547,     72725.5859
   1190,         0.8703,        -0.3901,         0.4802,         0.0000,         0.0109,       126.7766,       155.7415,       159.8042,       312.5415,       258.8098,       459.7063,         0.4693,     81381.3672,     72725.5859
   1191,         1.1505,        -0.6516,         0.4989,         0.0000,         0.0294,       126.4430,       155.6810,       159.5823,       312.7915,       258.8394,       459.7275,         0.4695,     81381.1797,     72725.5859
   1192,         1.2013,        -0.6766,         0.5247,         0.0003,         0.0558,       126.1105,       155.6206,       159.3607,       313.0399,       258.8690,       459.7490,         0.4689,     81380.9922,     72725.5859
   1193,         0.7866,        -0.2661,         0.5205,         0.0000,         0.0510,       125.7787,       155.5601,       159.1393,       313.2872,       258.8987,       459.7706,         0.4695,     81380.8047,     72725.5859
   1194,         1.5636,        -0.9868,         0.5769,         0.0165,         0.1075,       125.4560,       155.5014,       158.9250,       313.5331,       258.9283,       459.7922,         0.4694,     81380.6172,     72725.5859
   1195,         1.0357,        -0.4754,         0.5603,         0.0000,         0.0964,       125.1259,       155.4409,       158.7044,       313.7774,       258.9579,       459.8141,         0.4639,     81380.4297,     72725.5859
   1196,         1.1390,        -0.5705,         0.5686,         0.0000,         0.1071,       124.7967,       155.3805,       158.4841,       314.0218,       258.9876,       459.8359,         0.4615,     81380.2422,     72725.5859
   1197,         0.4526,         0.0849,         0.5375,         0.0000,         0.0778,       124.4683,       155.3201,       158.2640,       314.2644,       259.0172,       459.8579,         0.4597,     81380.0547,     72725.5859
   1198,         0.2487,         0.2577,         0.5064,         0.0000,         0.0438,       124.1409,       155.2597,       158.0443,       314.5062,       259.0469,       459.8802,         0.4626,     81379.8672,     72725.5859
   1199,         0.1463,         0.3348,         0.4811,         0.0000,         0.0175,       123.8142,       155.1992,       157.8248,       314.7485,       259.0767,       459.9023,         0.4636,     81379.6797,     72725.5859
   1200,         0.1838,         0.2888,         0.4726,         0.0000,         0.0061,       123.4885,       155.1388,       157.6056,       314.9895,       259.1065,       459.9241,         0.4665,     81379.4922,     72725.5859
   1201,         0.1913,         0.2758,         0.4670,         0.0000,         0.0004,       123.1636,       155.0784,       157.3867,       315.2287,       259.1364,       459.9463,         0.4666,     81379.3047,     72725.5859
   1202,         0.3667,         0.1017,         0.4685,         0.0000,         0.0013,       122.8395,       155.0180,       157.1681,       315.4656,       259.1661,       459.9688,         0.4671,     81379.1172,     72725.5859
   1203,         0.8215,        -0.3421,         0.4794,         0.0000,         0.0104,       122.5163,       154.9576,       156.9498,       315.7000,       259.1957,       459.9913,         0.4690,     81378.9297,     72725.5859
   1204,         1.1188,        -0.6281,         0.4907,         0.0043,         0.0286,       122.1962,       154.8976,       156.7337,       315.9318,       259.2251,       460.0144,         0.4620,     81378.7422,     72725.5859
   1205,         2.2459,        -1.6609,         0.5850,         0.0473,         0.1169,       121.8983,       154.8420,       156.5349,       316.1618,       259.2547,       460.0374,         0.4681,     81378.5547,     72725.5859
   1206,         0.8482,        -0.2830,         0.5652,         0.0000,         0.1018,       121.5776,       154.7820,       156.3176,       316.3908,       259.2842,       460.0605,         0.4634,     81378.3672,     72725.5859
   1207,         1.1497,        -0.5807,         0.5690,         0.0011,         0.0991,       121.2582,       154.7220,       156.1011,       316.6130,       259.3135,       460.0847,         0.4699,     81378.1797,     72725.5859
   1208,         0.9409,        -0.3577,         0.5832,         0.0002,         0.1102,       120.9393,       154.6620,       155.8846,       316.8310,       259.3425,       460.1095,         0.4729,     81377.9922,     72725.5859
   1209,         0.1551,         0.3685,         0.5236,         0.0000,         0.0619,       120.6211,       154.6019,       155.6682,       317.0538,       259.3718,       460.1332,         0.4618,     81377.8047,     72725.5859
   1210,         0.5065,         0.0122,         0.5186,         0.0000,         0.0477,       120.3038,       154.5419,       155.4520,       317.2672,       259.4006,       460.1585,         0.4709,     81377.6172,     72725.5859
   1211,         0.8111,        -0.2791,         0.5321,         0.0000,         0.0474,       119.9873,       154.4818,       155.2361,       317.4691,       259.4286,       460.1861,         0.4847,     81377.4297,     72725.5859
   1212,         0.3524,         0.1668,         0.5192,         0.0000,         0.0397,       119.6716,       154.4218,       155.0205,       317.6733,       259.4569,       460.2123,         0.4795,     81377.2422,     72725.5859
   1213,         0.3732,         0.1410,         0.5142,         0.0000,         0.0311,       119.3567,       154.3617,       154.8053,       317.8739,       259.4851,       460.2392,         0.4830,     81377.0547,     72725.5859
   1214,         0.7448,        -0.2037,         0.5411,         0.0000,         0.0403,       119.0427,       154.3017,       154.5905,       318.0579,       259.5124,       460.2687,         0.5008,     81376.8672,     72725.5859
   1215,         0.4039,         0.1447,         0.5486,         0.0000,         0.0536,       118.7295,       154.2416,       154.3759,       318.2468,       259.5401,       460.2968,         0.4950,     81376.6797,     72725.5859
   1216,         0.4689,         0.1035,         0.5724,         0.0000,         0.0728,       118.4171,       154.1815,       154.1615,       318.4310,       259.5674,       460.3253,         0.4996,     81376.4922,     72725.5859
   1217,         0.5500,         0.0442,         0.5942,         0.0000,         0.0986,       118.1055,       154.1215,       153.9473,       318.6174,       259.5950,       460.3532,         0.4956,     81376.3047,     72725.5859
   1218,         0.7343,        -0.0887,         0.6456,         0.0000,         0.1280,       117.7948,       154.0614,       153.7334,       318.7844,       259.6214,       460.3845,         0.5176,     81376.1172,     72725.5859
   1219,         1.0742,        -0.3638,         0.7105,         0.0000,         0.1784,       117.4849,       154.0014,       153.5199,       318.9385,       259.6469,       460.4174,         0.5321,     81375.8906,     72725.6250
   1220,         0.7610,        -0.0187,         0.7423,         0.0000,         0.2016,       117.1758,       153.9413,       153.3066,       319.0850,       259.6721,       460.4509,         0.5407,     81375.6719,     72725.6562
   1221,         0.7471,         0.0136,         0.7607,         0.0000,         0.2292,       116.8675,       153.8812,       153.0936,       319.2389,       259.6978,       460.4825,         0.5315,     81375.4844,     72725.6562
   1222,         1.7966,        -0.8416,         0.9549,         0.1303,         0.3650,       116.6251,       153.8343,       152.9330,       319.3424,       259.7197,       460.5235,         0.5899,     81375.1953,     72725.7578
   1223,         0.4418,         0.4864,         0.9282,         0.0000,         0.3554,       116.3182,       153.7745,       152.7206,       319.4616,       259.7425,       460.5597,         0.5728,     81374.9297,     72725.8359
   1224,         0.4267,         0.4403,         0.8669,         0.0000,         0.2910,       116.0122,       153.7148,       152.5083,       319.5780,       259.7651,       460.5960,         0.5760,     81374.6719,     72725.9062
   1225,         2.6995,        -1.6212,         1.0783,         0.3309,         0.4825,       115.8723,       153.6882,       152.4288,       319.6765,       259.7866,       460.6354,         0.5958,     81374.3750,     72726.0156
   1226,         3.1992,        -1.8218,         1.3774,         0.5852,         0.7174,       115.8597,       153.6870,       152.4512,       319.7213,       259.8045,       460.6839,         0.6599,     81374.0000,     72726.2031
   1227,         0.4123,         0.7288,         1.1411,         0.0000,         0.4740,       115.5549,       153.6273,       152.2395,       319.7645,       259.8224,       460.7308,         0.6671,     81373.6250,     72726.3906
   1228,         0.8935,         0.2120,         1.1055,         0.0000,         0.4499,       115.2509,       153.5677,       152.0280,       319.8171,       259.8410,       460.7753,         0.6556,     81373.2500,     72726.5781
   1229,         0.5291,         0.5444,         1.0735,         0.0000,         0.4435,       114.9477,       153.5080,       151.8170,       319.8895,       259.8610,       460.8159,         0.6300,     81372.8750,     72726.7656
   1230,         0.6847,         0.4111,         1.0958,         0.0000,         0.4381,       114.6452,       153.4483,       151.6062,       319.9466,       259.8800,       460.8555,         0.6577,     81372.4922,     72726.9531
   1231,         1.0873,        -0.0092,         1.0781,         0.0000,         0.4278,       114.3436,       153.3886,       151.3958,       320.0040,       259.8992,       460.8968,         0.6503,     81372.1172,     72727.1406
   1232,         2.1835,        -0.8299,         1.3536,         0.4462,         0.6687,       114.2657,       153.3735,       151.3642,       320.0316,       259.9164,       460.9432,         0.6849,     81371.7500,     72727.3047
   1233,         2.7166,        -1.1383,         1.5783,         0.7210,         0.8649,       114.3251,       153.3859,       151.4424,       320.0339,       259.9319,       460.9948,         0.7133,     81371.3750,     72727.4922
   1234,         1.1544,         0.1937,         1.3481,         0.1002,         0.6162,       114.0744,       153.3362,       151.2722,       320.0247,       259.9466,       461.0471,         0.7319,     81370.9688,     72727.6797
   1235,         3.2076,        -1.3193,         1.8883,         0.9467,         1.0541,       114.2472,       153.3712,       151.4408,       319.9286,       259.9554,       461.1155,         0.8341,     81370.4844,     72727.8672
   1236,         1.3542,         0.1754,         1.5296,         1.6680,         0.6327,       115.5974,       153.3145,       151.2427,       319.8002,       259.9620,       461.1821,         0.8969,     81369.9531,     72728.0547
   1237,         2.7529,        -0.8714,         1.8814,         2.2402,         0.9522,       117.2299,       153.3151,       151.2737,       319.6469,       259.9665,       461.2542,         0.9292,     81369.4375,     72728.2500
   1238,         3.8399,        -1.6159,         2.2241,         2.8213,         1.2442,       119.1482,       153.3737,       151.5370,       319.4686,       259.9689,       461.3269,         0.9799,     81368.8438,     72728.4375
   1239,         4.0522,        -1.5820,         2.4702,         3.0552,         1.4215,       121.1784,       153.4558,       151.8936,       319.2467,       259.9681,       461.4102,         1.0487,     81368.2109,     72728.6406
   1240,         4.1052,        -1.3769,         2.7283,         3.3096,         1.5838,       123.3304,       153.5633,       152.3513,       318.9691,       259.9630,       461.4992,         1.1445,     81367.5391,     72728.8750
   1241,         4.2144,        -1.3484,         2.8661,         3.4888,         1.6833,       125.5659,       153.6888,       152.8800,       318.6682,       259.9558,       461.5948,         1.1827,     81366.8672,     72729.0938
   1242,         4.3102,        -1.4978,         2.8124,         3.2358,         1.5937,       127.6693,       153.7889,       153.3069,       318.3534,       259.9471,       461.6904,         1.2186,     81366.2031,     72729.3594
   1243,         4.0562,        -1.2755,         2.7806,         3.0861,         1.5558,       129.6925,       153.8740,       153.6734,       318.0479,       259.9387,       461.7815,         1.2248,     81365.5078,     72729.6094
   1244,         4.1714,        -1.2988,         2.8725,         3.1223,         1.5999,       131.7284,       153.9628,       154.0539,       317.7157,       259.9280,       461.8755,         1.2726,     81364.7969,     72729.8906
   1245,         4.3229,        -1.1436,         3.1793,         3.5637,         1.8439,       133.9796,       154.0959,       154.6116,       317.3407,       259.9140,       461.9769,         1.3353,     81364.0469,     72730.1797
   1246,         3.0689,         0.4510,         3.5199,         4.0861,         2.0767,       136.4853,       154.2807,       155.3759,       316.8805,       259.8942,       462.0901,         1.4431,     81363.2891,     72730.5547
   1247,         3.9206,        -0.3679,         3.5527,         4.0181,         2.0046,       138.9506,       154.4587,       156.1118,       316.3276,       259.8674,       462.2079,         1.5481,     81362.4062,     72730.9844
   1248,         3.3627,         0.0885,         3.4512,         3.3050,         1.6364,       141.0530,       154.5654,       156.5614,       315.5927,       259.8275,       462.3349,         1.8148,     81361.2734,     72731.5469
   1249,         4.2352,        -0.8980,         3.3372,         2.9606,         1.4914,       142.9782,       154.6376,       156.8730,       314.8437,       259.7860,       462.4600,         1.8458,     81360.1484,     72732.0859
   1250,         4.7347,        -1.2579,         3.4768,         3.2050,         1.6583,       145.0205,       154.7343,       157.2819,       314.1268,       259.7462,       462.5780,         1.8185,     81359.0781,     72732.5703
   1251,         3.1221,         0.2623,         3.3844,         3.1474,         1.6566,       147.0287,       154.8252,       157.6673,       313.4982,       259.7118,       462.6791,         1.7278,     81358.0156,     72733.0703
   1252,         4.2930,        -0.5734,         3.7197,         3.5687,         1.8559,       149.2418,       154.9583,       158.2204,       312.7581,       259.6691,       462.8005,         1.8637,     81356.9219,     72733.5781
   1253,         3.4340,        -0.1054,         3.3285,         2.7626,         1.4789,       151.0466,       155.0105,       158.4506,       312.0438,       259.6277,       462.9135,         1.8496,     81355.7578,     72734.1406
   1254,         4.1266,        -0.8530,         3.2736,         2.8988,         1.5774,       152.9147,       155.0764,       158.7351,       311.4682,       259.5953,       463.0019,         1.6963,     81354.7188,     72734.6172
   1255,         4.1954,        -0.8292,         3.3663,         2.9461,         1.6364,       154.8015,       155.1470,       159.0381,       310.8673,       259.5606,       463.0961,         1.7299,     81353.6562,     72735.1172
   1256,         5.0602,        -1.2957,         3.7645,         3.1291,         1.7693,       156.7747,       155.2357,       159.4138,       310.0681,       259.5116,       463.2196,         1.9952,     81352.4844,     72735.5703
   1257,         2.9950,         0.7352,         3.7302,         3.1104,         1.7931,       158.7335,       155.3225,       159.7815,       309.3365,       259.4666,       463.3295,         1.9370,     81351.3359,     72736.1250
   1258,         1.5376,         1.2804,         2.8181,         1.7183,         1.0987,       159.9917,       155.2702,       159.5920,       308.7736,       259.4330,       463.4104,         1.7194,     81350.2734,     72736.6250
   1259,         4.2216,        -0.8046,         3.4171,         3.0359,         1.7749,       161.9049,       155.3496,       159.9296,       308.2664,       259.4029,       463.4909,         1.6421,     81349.2969,     72737.0859
   1260,         1.4584,         1.3750,         2.8334,         1.8403,         1.1990,       163.2156,       155.3094,       159.7887,       307.7778,       259.3735,       463.5648,         1.6344,     81348.3281,     72737.4922
   1261,         1.5850,         1.3287,         2.9136,         2.1463,         1.3687,       164.6759,       155.2999,       159.7702,       307.3589,       259.3487,       463.6329,         1.5450,     81347.3906,     72737.8672
   1262,         4.3487,        -0.7261,         3.6226,         3.2262,         2.0181,       166.6717,       155.3983,       160.1836,       306.8958,       259.3204,       463.7073,         1.6045,     81346.4297,     72738.2891
   1263,         5.6074,        -1.5700,         4.0375,         3.5072,         2.2073,       168.8027,       155.5248,       160.7090,       306.2575,       259.2792,       463.8039,         1.8302,     81345.3672,     72738.7500
   1264,         5.4374,        -0.9237,         4.5137,         3.7904,         2.3615,       171.0692,       155.6796,       161.3467,       305.3753,       259.2201,       463.9249,         2.1521,     81344.0938,     72739.2344
   1265,         2.4139,         1.9793,         4.3932,         3.6813,         2.2845,       173.2412,       155.8304,       161.9671,       304.5550,       259.1646,       464.0258,         2.1087,     81342.9141,     72739.7969
   1266,         4.7183,        -0.3955,         4.3228,         2.0100,         2.1286,       173.7892,       155.9708,       162.5459,       303.6647,       259.1035,       464.1386,         2.1941,     81341.6562,     72740.2656
   1267,         4.9223,        -0.4940,         4.4283,         1.5847,         1.9234,       174.1236,       156.0686,       162.9541,       302.5357,       259.0251,       464.2722,         2.5049,     81340.1719,     72740.6719
   1268,         5.1572,        -0.1952,         4.9619,         2.1769,         2.2415,       174.7526,       156.2255,       163.5983,       301.2474,       258.9345,       464.4156,         2.7204,     81338.5312,     72741.1172
   1269,         5.8584,        -0.9686,         4.8898,         1.7750,         2.0809,       175.1795,       156.3422,       164.0811,       299.9024,       258.8392,       464.5557,         2.8089,     81336.8125,     72741.5859
   1270,         3.6299,         1.0704,         4.7003,         1.6936,         2.0695,       175.5643,       156.4508,       164.5305,       298.7233,       258.7558,       464.6629,         2.6308,     81335.1797,     72741.9766
   1271,         2.9072,         1.4130,         4.3202,         1.2633,         1.8493,       175.7335,       156.5164,       164.8072,       297.6813,       258.6818,       464.7484,         2.4709,     81333.6328,     72742.3516
   1272,         4.2669,         0.3031,         4.5700,         1.6262,         2.0320,       176.0836,       156.6181,       165.2287,       296.5773,       258.6028,       464.8460,         2.5380,     81332.0938,     72742.7734
   1273,         4.7642,         0.3199,         5.0841,         2.3799,         2.4089,       176.8088,       156.7954,       165.9508,       295.3649,       258.5152,       464.9557,         2.6752,     81330.4531,     72743.2344
   1274,         4.6653,         0.7906,         5.4559,         2.4843,         2.4506,       177.5842,       156.9827,       166.7136,       293.9024,       258.4086,       465.0839,         3.0053,     81328.6562,     72743.7656
   1275,         5.0271,         0.5589,         5.5860,         2.4824,         2.4412,       178.3566,       157.1698,       167.4746,       292.3613,       258.2952,       465.1990,         3.1447,     81326.7344,     72744.3281
   1276,         5.1331,         0.3913,         5.5244,         2.4804,         2.4412,       179.1260,       157.3566,       168.2341,       290.8879,       258.1857,       465.2957,         3.0832,     81324.8047,     72744.8906
   1277,         2.6212,         2.1588,         4.7800,         1.3632,         1.8640,       179.3351,       157.4318,       168.5456,       289.5700,       258.0870,       465.3634,         2.9161,     81323.0078,     72745.4297
   1278,         4.2779,         0.2285,         4.5064,         1.2846,         1.8357,       179.5049,       157.4991,       168.8256,       288.4444,       258.0019,       465.4140,         2.6707,     81321.3281,     72745.8672
   1279,         5.3188,        -0.7907,         4.5281,         1.4314,         1.9585,       179.7476,       157.5812,       169.1639,       287.3913,       257.9215,       465.4630,         2.5697,     81319.7500,     72746.3047
   1280,         4.9468,        -0.2991,         4.6477,         1.7643,         2.1753,       180.1560,       157.6965,       169.6348,       286.4204,       257.8469,       465.5006,         2.4724,     81318.2188,     72746.6953
   1281,         5.8849,        -0.5130,         5.3719,         2.4758,         2.5294,       180.9184,       157.8829,       170.3893,       285.1525,       257.7494,       465.5716,         2.8424,     81316.4531,     72747.1797
   1282,         5.8366,        -0.2837,         5.5529,         2.4080,         2.5126,       181.6448,       158.0622,       171.1156,       283.7454,       257.6404,       465.6459,         3.0404,     81314.5859,     72747.7734
   1283,         5.3956,         0.0702,         5.4657,         2.1167,         2.4023,       182.2240,       158.2123,       171.7245,       282.3495,       257.5313,       465.6993,         3.0635,     81312.6875,     72748.3672
   1284,         4.1272,         1.0848,         5.2119,         1.9952,         2.3407,       182.7407,       158.3504,       172.2838,       281.1320,       257.4350,       465.7198,         2.8713,     81310.9141,     72748.9219
   1285,         5.1230,        -0.3165,         4.8066,         1.3822,         2.0636,       182.9502,       158.4271,       172.5975,       280.0206,       257.3461,       465.7272,         2.7430,     81309.1875,     72749.3984
   1286,         5.4737,        -0.3967,         5.0770,         1.7753,         2.3036,       183.3557,       158.5430,       173.0681,       278.8839,       257.2546,       465.7386,         2.7734,     81307.4141,     72749.8906
   1287,         5.5292,         0.0858,         5.6151,         2.2942,         2.5683,       184.0189,       158.7109,       173.7451,       277.5421,       257.1471,       465.7633,         3.0468,     81305.5391,     72750.5000
   1288,         5.7388,        -0.5506,         5.1882,         1.6138,         2.2751,       184.3408,       158.8108,       174.1493,       276.3217,       257.0485,       465.7673,         2.9131,     81303.7109,     72751.0469
   1289,         4.0288,         0.7308,         4.7595,         1.1867,         2.1114,       184.4484,       158.8677,       174.3822,       275.3158,       256.9657,       465.7494,         2.6482,     81302.0469,     72751.5000
   1290,         2.4629,         1.7539,         4.2168,         0.5060,         1.7871,       184.2158,       158.8565,       174.3425,       274.4749,       256.8955,       465.7213,         2.4297,     81300.4688,     72751.8828
   1291,         4.5213,         0.1475,         4.6688,         1.2969,         2.1936,       184.3789,       158.9244,       174.6191,       273.5892,       256.8214,       465.7032,         2.4752,     81298.8984,     72752.3047
   1292,         5.1641,        -0.4955,         4.6686,         1.3702,         2.2813,       184.5781,       158.9995,       174.9248,       272.7702,       256.7520,       465.6808,         2.3873,     81297.4219,     72752.7656
   1293,         5.5501,        -0.6846,         4.8655,         1.4722,         2.3627,       184.8278,       159.0848,       175.2709,       271.8957,       256.6779,       465.6607,         2.5028,     81295.8594,     72753.2266
   1294,         5.7370,        -0.4242,         5.3127,         1.8534,         2.5941,       185.2674,       159.2083,       175.7689,       270.8978,       256.5936,       465.6448,         2.7186,     81294.1953,     72753.6953
