 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1471,         0.0063,         0.1395,         0.1458,       156.9980,       450.8239,       160.4507,     81127.0781,       178.8217,       255.2307,    154385.2812,       141.0000,       252.3067,         0.0000,         0.1458,         0.0000
   1472,         0.0040,         0.1359,         0.1399,       156.5849,       450.8167,       160.4247,     81126.8906,       178.7180,       255.6791,    154385.0938,       141.0000,       252.3227,         0.0000,         0.1399,         0.0000
   1473,         0.0134,         0.1291,         0.1425,       156.1729,       450.8100,       160.3988,     81126.7031,       178.6149,       256.1235,    154384.8906,       141.0000,       252.3385,         0.0000,         0.1425,         0.0000
   1474,         0.0191,         0.1468,         0.1659,       155.7621,       450.8050,       160.3728,     81126.5156,       178.5113,       256.5502,    154384.6875,       141.0000,       252.3531,         0.0000,         0.1659,         0.0000
   1475,         0.1109,         0.0745,         0.1854,       155.3522,       450.8004,       160.3455,     81126.3281,       178.4030,       256.9685,    154384.5000,       141.0000,       252.3677,         0.0000,         0.1854,         0.0000
   1476,         0.0205,         0.1481,         0.1686,       154.9435,       450.7956,       160.3185,     81126.1406,       178.2959,       257.3957,    154384.3125,       141.0000,       252.3831,         0.0000,         0.1686,         0.0000
   1477,         0.0147,         0.1760,         0.1907,       154.5359,       450.7917,       160.2909,     81125.9531,       178.1862,       257.8097,    154384.1250,       141.0000,       252.3978,         0.0000,         0.1907,         0.0000
   1478,         0.0437,         0.1828,         0.2265,       154.1293,       450.7871,       160.2580,     81125.7656,       178.0557,       258.2236,    154383.9375,       141.0000,       252.4153,         0.0000,         0.2264,         0.0000
   1479,         0.0583,         0.1732,         0.2315,       153.7238,       450.7822,       160.2235,     81125.5781,       177.9189,       258.6403,    154383.7344,       141.0000,       252.4339,         0.0000,         0.2315,         0.0000
   1480,         0.0437,         0.2289,         0.2726,       153.3193,       450.7774,       160.1844,     81125.3906,       177.7640,       259.0499,    154383.5469,       141.0000,       252.4544,         0.0000,         0.2726,         0.0000
   1481,         0.0496,         0.2618,         0.3114,       152.9159,       450.7719,       160.1393,     81125.2031,       177.5851,       259.4606,    154383.3438,       141.0000,       252.4783,         0.0000,         0.3114,         0.0000
   1482,         0.0884,         0.2259,         0.3143,       152.5136,       450.7653,       160.0918,     81124.9922,       177.3970,       259.8799,    154383.1250,       141.0000,       252.5042,         0.0000,         0.3142,         0.0000
   1483,         0.2351,         0.1479,         0.3831,       152.1123,       450.7599,       160.0382,     81124.6953,       177.1852,       260.2780,    154382.8281,       141.0000,       252.5317,         0.0000,         0.3824,         0.0007
   1484,         0.1920,         0.2536,         0.4457,       151.7121,       450.7539,       159.9762,     81124.5078,       176.9399,       260.6719,    154382.6406,       141.0000,       252.5635,         0.0000,         0.4454,         0.0003
   1485,         0.0662,         0.3574,         0.4235,       151.3129,       450.7460,       159.9139,     81124.3203,       176.6940,       261.0828,    154382.4375,       141.0000,       252.5968,         0.0000,         0.4235,         0.0000
   1486,         0.1318,         0.3067,         0.4384,       150.9148,       450.7396,       159.8517,     81124.1328,       176.4484,       261.4807,    154382.2500,       141.0000,       252.6294,         0.0000,         0.4384,         0.0001
   1487,         0.1283,         0.3160,         0.4444,       150.5178,       450.7340,       159.7894,     81123.9453,       176.2031,       261.8730,    154382.0625,       141.0000,       252.6614,         0.0000,         0.4443,         0.0001
   1488,         0.0491,         0.3943,         0.4434,       150.1218,       450.7282,       159.7271,     81123.7578,       175.9581,       262.2654,    154381.8594,       141.0000,       252.6933,         0.0000,         0.4434,         0.0000
   1489,         0.0273,         0.3883,         0.4155,       149.7268,       450.7203,       159.6651,     81123.5312,       175.7144,       262.6749,    154381.6250,       141.0000,       252.7267,         0.0000,         0.4155,         0.0000
   1490,         0.0234,         0.3024,         0.3258,       149.3329,       450.7118,       159.6122,     81123.2422,       175.5066,       263.1012,    154381.3281,       141.0000,       252.7570,         0.0000,         0.3258,         0.0000
   1491,         0.0351,         0.2951,         0.3302,       148.9399,       450.7048,       159.5612,     81122.9219,       175.3063,       263.5142,    154381.0000,       141.0000,       252.7853,         0.0000,         0.3302,         0.0000
   1492,         0.0079,         0.2200,         0.2279,       148.5481,       450.6967,       159.5206,     81122.7344,       175.1467,       263.9474,    154380.8125,       141.0000,       252.8099,         0.0000,         0.2279,         0.0000
   1493,         0.0199,         0.1351,         0.1550,       148.1573,       450.6914,       159.4932,     81122.5469,       175.0395,       264.3656,    154380.6094,       141.0000,       252.8264,         0.0000,         0.1550,         0.0000
   1494,         0.0170,         0.1358,         0.1528,       147.7675,       450.6872,       159.4672,     81122.3594,       174.9377,       264.7775,    154380.4219,       141.0000,       252.8417,         0.0000,         0.1528,         0.0000
   1495,         0.0092,         0.1393,         0.1485,       147.3787,       450.6829,       159.4412,     81122.1719,       174.8363,       265.1913,    154380.2188,       141.0000,       252.8573,         0.0000,         0.1485,         0.0000
   1496,         0.0509,         0.1003,         0.1511,       146.9909,       450.6790,       159.4154,     81121.9844,       174.7352,       265.6010,    154380.0312,       141.0000,       252.8727,         0.0000,         0.1511,         0.0000
   1497,         0.0218,         0.1435,         0.1653,       146.6042,       450.6762,       159.3894,     81121.7969,       174.6337,       265.9994,    154379.8438,       141.0000,       252.8872,         0.0000,         0.1653,         0.0000
   1498,         0.0915,         0.0833,         0.1748,       146.2184,       450.6743,       159.3633,     81121.6094,       174.5321,       266.3900,    154379.6562,       141.0000,       252.9013,         0.0000,         0.1748,         0.0000
   1499,         0.0298,         0.1428,         0.1726,       145.8337,       450.6723,       159.3371,     81121.4219,       174.4294,       266.7827,    154379.4688,       141.0000,       252.9158,         0.0000,         0.1726,         0.0000
   1500,         0.0674,         0.1121,         0.1795,       145.4500,       450.6706,       159.3106,     81121.2344,       174.3258,       267.1706,    154379.2812,       141.0000,       252.9302,         0.0000,         0.1794,         0.0000
   1501,         0.0458,         0.1535,         0.1994,       145.0674,       450.6691,       159.2816,     81121.0469,       174.2127,       267.5551,    154379.0938,       141.0000,       252.9456,         0.0000,         0.1994,         0.0000
   1502,         0.0141,         0.1961,         0.2102,       144.6857,       450.6674,       159.2502,     81120.8594,       174.0898,       267.9429,    154378.9062,       141.0000,       252.9628,         0.0000,         0.2102,         0.0000
   1503,         0.0072,         0.1758,         0.1830,       144.3050,       450.6647,       159.2209,     81120.6719,       173.9756,       268.3382,    154378.7188,       141.0000,       252.9795,         0.0000,         0.1830,         0.0000
   1504,         0.0352,         0.1453,         0.1805,       143.9254,       450.6632,       159.1936,     81120.4844,       173.8691,       268.7250,    154378.5312,       141.0000,       252.9946,         0.0000,         0.1805,         0.0000
   1505,         0.0049,         0.1547,         0.1596,       143.5467,       450.6605,       159.1674,     81120.2969,       173.7671,       269.1203,    154378.3438,       141.0000,       253.0098,         0.0000,         0.1596,         0.0000
   1506,         0.0059,         0.1523,         0.1582,       143.1690,       450.6581,       159.1414,     81120.1094,       173.6664,       269.5136,    154378.1406,       141.0000,       253.0248,         0.0000,         0.1582,         0.0000
   1507,         0.0203,         0.1456,         0.1659,       142.7923,       450.6562,       159.1154,     81119.9219,       173.5657,       269.8993,    154377.9531,       141.0000,       253.0393,         0.0000,         0.1659,         0.0000
   1508,         0.0073,         0.1513,         0.1585,       142.4166,       450.6540,       159.0894,     81119.7344,       173.4650,       270.2899,    154377.7656,       141.0000,       253.0543,         0.0000,         0.1585,         0.0000
   1509,         0.0027,         0.1457,         0.1485,       142.0419,       450.6510,       159.0634,     81119.5469,       173.3645,       270.6864,    154377.5625,       141.0000,       253.0699,         0.0000,         0.1485,         0.0000
   1510,         0.0102,         0.1313,         0.1415,       141.6682,       450.6479,       159.0380,     81119.3594,       173.2653,       271.0853,    154377.3750,       141.0000,       253.0855,         0.0000,         0.1415,         0.0000
   1511,         0.0095,         0.1541,         0.1636,       141.2955,       450.6465,       159.0123,     81119.1719,       173.1651,       271.4682,    154377.1875,       141.0000,       253.1002,         0.0000,         0.1636,         0.0000
   1512,         0.0156,         0.1500,         0.1656,       140.9237,       450.6454,       158.9867,     81118.9844,       173.0648,       271.8492,    154377.0000,       141.0000,       253.1148,         0.0000,         0.1656,         0.0000
   1513,         0.0034,         0.1425,         0.1459,       140.5529,       450.6428,       158.9611,     81118.7969,       172.9647,       272.2427,    154376.8125,       141.0000,       253.1305,         0.0000,         0.1459,         0.0000
   1514,         0.0201,         0.1230,         0.1431,       140.1831,       450.6405,       158.9359,     81118.6094,       172.8668,       272.6340,    154376.6250,       141.0000,       253.1457,         0.0000,         0.1431,         0.0000
   1515,         0.0383,         0.1287,         0.1670,       139.8143,       450.6399,       158.9103,     81118.4219,       172.7670,       273.0104,    154376.4375,       141.0000,       253.1602,         0.0000,         0.1670,         0.0000
   1516,         0.0163,         0.1358,         0.1521,       139.4464,       450.6381,       158.8846,     81118.2344,       172.6670,       273.3963,    154376.2500,       141.0000,       253.1755,         0.0000,         0.1521,         0.0000
   1517,         0.0137,         0.1293,         0.1429,       139.0795,       450.6360,       158.8592,     81118.0469,       172.5683,       273.7855,    154376.0625,       141.0000,       253.1910,         0.0000,         0.1429,         0.0000
   1518,         0.0495,         0.0895,         0.1391,       138.7136,       450.6342,       158.8345,     81117.8594,       172.4723,       274.1733,    154375.8750,       141.0000,       253.2060,         0.0000,         0.1390,         0.0000
   1519,         0.0796,         0.0647,         0.1443,       138.3487,       450.6328,       158.8102,     81117.6719,       172.3779,       274.5544,    154375.6875,       141.0000,       253.2204,         0.0000,         0.1443,         0.0000
   1520,         0.0597,         0.1035,         0.1632,       137.9847,       450.6328,       158.7849,     81117.4844,       172.2797,       274.9255,    154375.5000,       141.0000,       253.2347,         0.0000,         0.1632,         0.0000
   1521,         0.1240,         0.0368,         0.1609,       137.6216,       450.6323,       158.7592,     81117.2969,       172.1801,       275.2989,    154375.3125,       141.0000,       253.2495,         0.0000,         0.1608,         0.0000
   1522,         0.0250,         0.1453,         0.1703,       137.2595,       450.6327,       158.7336,     81117.1094,       172.0805,       275.6646,    154375.1250,       141.0000,       253.2639,         0.0000,         0.1703,         0.0000
   1523,         0.0056,         0.1416,         0.1472,       136.8984,       450.6314,       158.7079,     81116.9219,       171.9813,       276.0450,    154374.9375,       141.0000,       253.2792,         0.0000,         0.1472,         0.0000
   1524,         0.0195,         0.1156,         0.1352,       136.5382,       450.6294,       158.6834,     81116.7344,       171.8862,       276.4279,    154374.7500,       141.0000,       253.2942,         0.0000,         0.1352,         0.0000
   1525,         0.2055,        -0.0492,         0.1563,       136.1790,       450.6296,       158.6589,     81116.5469,       171.7912,       276.7948,    154374.5625,       141.0000,       253.3081,         0.0000,         0.1561,         0.0002
   1526,         0.2174,        -0.0390,         0.1784,       135.8207,       450.6312,       158.6331,     81116.3594,       171.6914,       277.1509,    154374.3750,       141.0000,       253.3220,         0.0000,         0.1782,         0.0002
   1527,         0.4998,        -0.2986,         0.2012,       135.4633,       450.6336,       158.6053,     81116.1719,       171.5840,       277.5001,    154374.1875,       141.0000,       253.3365,         0.0000,         0.1976,         0.0036
   1528,         0.9040,        -0.6468,         0.2572,       135.1069,       450.6374,       158.5720,     81115.9844,       171.4553,       277.8407,    154374.0000,       141.0000,       253.3535,         0.0000,         0.2429,         0.0143
   1529,         1.1897,        -0.8448,         0.3449,       134.7518,       450.6426,       158.5304,     81115.7891,       171.2949,       278.1732,    154373.8125,       141.0000,       253.3744,         0.0008,         0.3068,         0.0381
   1530,         0.5674,        -0.1642,         0.4031,       134.3973,       450.6485,       158.4793,     81115.4609,       171.0978,       278.5009,    154373.4844,       141.0000,       253.4003,         0.0000,         0.3691,         0.0340
   1531,         1.3746,        -0.8571,         0.5174,       134.0508,       450.6570,       158.4206,     81115.2656,       170.8716,       278.8120,    154373.2969,       141.0000,       253.4299,         0.0142,         0.4455,         0.0720
   1532,         0.6162,        -0.1087,         0.5076,       133.6981,       450.6653,       158.3591,     81115.0781,       170.6343,       279.1244,    154373.1250,       141.0000,       253.4606,         0.0000,         0.4517,         0.0558
   1533,         1.2855,        -0.7398,         0.5457,       133.3535,       450.6752,       158.2990,     81114.8828,       170.4029,       279.4251,    154372.9375,       141.0000,       253.4904,         0.0142,         0.4648,         0.0810
   1534,         1.9053,        -1.2243,         0.6809,       133.0403,       450.6877,       158.2450,     81114.6641,       170.1964,       279.7056,    154372.7656,       141.0000,       253.5188,         0.0754,         0.4862,         0.1947
   1535,         0.3221,         0.2373,         0.5594,       132.6902,       450.6971,       158.1835,     81114.4766,       169.9599,       280.0083,    154372.5938,       141.0000,       253.5490,         0.0000,         0.4574,         0.1020
   1536,         0.4413,         0.0494,         0.4907,       132.3411,       450.7044,       158.1220,     81114.2891,       169.7241,       280.3254,    154372.4062,       141.0000,       253.5804,         0.0000,         0.4405,         0.0502
   1537,         0.4982,        -0.0076,         0.4906,       131.9929,       450.7123,       158.0605,     81114.1016,       169.4885,       280.6367,    154372.2188,       141.0000,       253.6115,         0.0000,         0.4500,         0.0405
   1538,         0.5237,        -0.0273,         0.4963,       131.6457,       450.7209,       157.9990,     81113.9141,       169.2531,       280.9406,    154372.0469,       141.0000,       253.6421,         0.0000,         0.4570,         0.0393
   1539,         0.3915,         0.0894,         0.4809,       131.2993,       450.7296,       157.9375,     81113.7266,       169.0180,       281.2450,    154371.8750,       141.0000,       253.6729,         0.0000,         0.4557,         0.0251
   1540,         0.1238,         0.2998,         0.4236,       130.9538,       450.7348,       157.8770,     81113.4922,       168.7871,       281.5721,    154371.6406,       141.0000,       253.7049,         0.0000,         0.4186,         0.0049
   1541,         0.3380,         0.1086,         0.4466,       130.6093,       450.7423,       157.8155,     81113.3047,       168.5527,       281.8830,    154371.4688,       141.0000,       253.7363,         0.0000,         0.4450,         0.0016
   1542,         0.3177,         0.1361,         0.4539,       130.2657,       450.7506,       157.7540,     81113.1172,       168.3187,       282.1861,    154371.2812,       141.0000,       253.7671,         0.0000,         0.4529,         0.0010
   1543,         0.7421,        -0.2536,         0.4885,       129.9229,       450.7615,       157.6925,     81112.9297,       168.0849,       282.4699,    154371.0938,       141.0000,       253.7965,         0.0000,         0.4778,         0.0108
   1544,         0.1915,         0.2690,         0.4605,       129.5811,       450.7704,       157.6310,     81112.7422,       167.8514,       282.7682,    154370.9375,       141.0000,       253.8270,         0.0000,         0.4562,         0.0044
   1545,         0.1806,         0.2586,         0.4393,       129.2401,       450.7771,       157.5697,     81112.5547,       167.6184,       283.0794,    154370.7500,       141.0000,       253.8586,         0.0000,         0.4392,         0.0000
   1546,         0.2570,         0.1536,         0.4107,       128.9001,       450.7829,       157.5114,     81112.2812,       167.3971,       283.3963,    154370.4688,       141.0000,       253.8891,         0.0000,         0.4101,         0.0006
   1547,         0.5807,        -0.1377,         0.4431,       128.5610,       450.7908,       157.4518,     81112.0312,       167.1709,       283.6974,    154370.2344,       141.0000,       253.9194,         0.0000,         0.4373,         0.0058
   1548,         0.5300,        -0.0564,         0.4735,       128.2227,       450.8010,       157.3907,     81111.8438,       166.9388,       283.9800,    154370.0625,       141.0000,       253.9492,         0.0000,         0.4679,         0.0057
   1549,         0.6768,        -0.1959,         0.4809,       127.8854,       450.8118,       157.3295,     81111.6562,       166.7070,       284.2596,    154369.8750,       141.0000,       253.9789,         0.0000,         0.4717,         0.0093
   1550,         1.1876,        -0.6669,         0.5207,       127.5505,       450.8248,       157.2687,     81111.4453,       166.4767,       284.5215,    154369.7188,       141.0000,       254.0074,         0.0032,         0.4924,         0.0282
   1551,         1.6486,        -1.0150,         0.6337,       127.2334,       450.8401,       157.2112,     81111.2031,       166.2602,       284.7661,    154369.5312,       141.0000,       254.0347,         0.0369,         0.5147,         0.1190
   1552,         1.1580,        -0.5588,         0.5991,       126.9007,       450.8540,       157.1505,     81110.9922,       166.0311,       285.0197,    154369.3594,       141.0000,       254.0628,         0.0042,         0.5027,         0.0964
   1553,         0.2429,         0.2487,         0.4916,       126.5668,       450.8627,       157.0893,     81110.8047,       165.8006,       285.3090,    154369.1875,       141.0000,       254.0937,         0.0000,         0.4558,         0.0358
   1554,         0.4161,         0.0794,         0.4955,       126.2338,       450.8723,       157.0282,     81110.6172,       165.5704,       285.5894,    154369.0000,       141.0000,       254.1240,         0.0000,         0.4650,         0.0305
   1555,         0.4388,         0.0477,         0.4864,       125.9017,       450.8820,       156.9672,     81110.4297,       165.3412,       285.8686,    154368.8281,       141.0000,       254.1542,         0.0000,         0.4641,         0.0224
   1556,         0.4369,         0.0548,         0.4918,       125.5704,       450.8931,       156.9065,     81110.2422,       165.1128,       286.1379,    154368.6562,       141.0000,       254.1837,         0.0000,         0.4741,         0.0177
   1557,         0.2706,         0.1991,         0.4697,       125.2400,       450.9033,       156.8463,     81110.0547,       164.8865,       286.4121,    154368.4688,       141.0000,       254.2133,         0.0000,         0.4633,         0.0065
   1558,         0.5476,        -0.0593,         0.4883,       124.9105,       450.9155,       156.7862,     81109.8672,       164.6609,       286.6692,    154368.2969,       141.0000,       254.2417,         0.0000,         0.4830,         0.0052
   1559,         0.8483,        -0.3450,         0.5032,       124.5820,       450.9287,       156.7262,     81109.6719,       164.4361,       286.9183,    154368.1250,       141.0000,       254.2696,         0.0003,         0.4919,         0.0114
   1560,         1.2352,        -0.6984,         0.5368,       124.2555,       450.9430,       156.6669,     81109.4453,       164.2137,       287.1589,    154367.9531,       141.0000,       254.2967,         0.0024,         0.5003,         0.0365
   1561,         2.2513,        -1.5448,         0.7064,       123.9746,       450.9606,       156.6170,     81109.1953,       164.0294,       287.3747,    154367.7812,       141.0000,       254.3218,         0.0922,         0.5302,         0.1762
   1562,         2.9375,        -2.0128,         0.9247,       123.7430,       450.9859,       156.5774,     81108.9141,       163.8862,       287.5357,    154367.6250,       141.0000,       254.3425,         0.1894,         0.5995,         0.3252
   1563,         1.4412,        -0.6637,         0.7775,       123.4338,       451.0043,       156.5226,     81108.6641,       163.6826,       287.7379,    154367.4531,       141.0000,       254.3661,         0.0328,         0.5412,         0.2363
   1564,         2.3711,        -1.5409,         0.8302,       123.1987,       451.0228,       156.4832,     81108.4062,       163.5401,       287.9375,    154367.2812,       141.0000,       254.3892,         0.1794,         0.5409,         0.2893
   1565,         2.8377,        -1.8524,         0.9853,       123.0142,       451.0464,       156.4545,     81108.1250,       163.4403,       288.0995,    154367.1250,       141.0000,       254.4092,         0.2796,         0.5896,         0.3957
   1566,         2.2632,        -1.2000,         1.0632,       122.8468,       451.0699,       156.4297,     81107.8281,       163.3563,       288.2554,    154366.9531,       141.0000,       254.4286,         0.3128,         0.5935,         0.4697
   1567,         2.7121,        -1.5339,         1.1782,       122.7658,       451.0941,       156.4227,     81107.5391,       163.3433,       288.4038,    154366.7812,       141.0000,       254.4470,         0.4849,         0.6016,         0.5766
   1568,         1.9986,        -0.8569,         1.1417,       122.5840,       451.1170,       156.3963,     81107.2656,       163.2524,       288.5560,    154366.6250,       141.0000,       254.4653,         0.2826,         0.5933,         0.5485
   1569,         0.4152,         0.6289,         1.0442,       123.8887,       451.1357,       156.3376,     81106.9609,       163.0338,       288.7355,    154366.4531,       109.0000,       254.4877,         1.6293,         0.5804,         0.4638
   1570,         0.2178,         0.6548,         0.8726,       125.1899,       451.1488,       156.2772,     81106.7656,       162.8086,       288.9575,    154366.2812,       109.0000,       254.5141,         1.6293,         0.5357,         0.3369
   1571,         0.2539,         0.5603,         0.8142,       126.4878,       451.1603,       156.2166,     81106.5781,       162.5833,       289.1965,    154366.1094,       109.0000,       254.5415,         1.6293,         0.5153,         0.2988
   1572,         0.5449,         0.3364,         0.8813,       127.7822,       451.1735,       156.1560,     81106.3516,       162.3580,       289.4294,    154365.9375,       109.0000,       254.5685,         1.6293,         0.5275,         0.3538
   1573,         0.9015,        -0.0083,         0.8933,       129.0732,       451.1879,       156.0958,     81106.1094,       162.1348,       289.6588,    154365.7500,       109.0000,       254.5946,         1.6293,         0.5343,         0.3589
   1574,         0.4455,         0.5374,         0.9829,       130.3608,       451.2022,       156.0361,     81105.9219,       161.9134,       289.8917,    154365.5938,       109.0000,       254.6205,         1.6293,         0.5318,         0.4511
   1575,         1.7580,        -0.5722,         1.1858,       131.7512,       451.2253,       155.9980,     81105.6328,       161.7785,       290.0694,    154365.4219,       109.0000,       254.6419,         1.8418,         0.6105,         0.5753
   1576,         2.1082,        -0.8938,         1.2144,       133.2099,       451.2470,       155.9746,     81105.3594,       161.7023,       290.2541,    154365.2500,       109.0000,       254.6634,         1.9858,         0.6061,         0.6083
   1577,         3.0047,        -1.5176,         1.4871,       134.8423,       451.2730,       155.9870,     81105.0234,       161.7695,       290.4125,    154365.0625,       109.0000,       254.6826,         2.3413,         0.6477,         0.8394
   1578,         2.4621,        -0.9478,         1.5143,       136.3541,       451.3023,       155.9767,     81104.6406,       161.7455,       290.5478,    154364.8750,       109.0000,       254.6995,         2.1082,         0.6850,         0.8293
   1579,         2.0043,        -0.5746,         1.4297,       137.8548,       451.3261,       155.9655,     81104.3359,       161.7180,       290.7199,    154364.7188,       109.0000,       254.7184,         2.0943,         0.6380,         0.7917
   1580,         2.9154,        -1.1723,         1.7431,       139.4994,       451.3589,       155.9845,     81103.9219,       161.8106,       290.8340,    154364.5000,       109.0000,       254.7325,         2.3900,         0.7212,         1.0219
   1581,         3.1965,        -1.3301,         1.8664,       141.1830,       451.3957,       156.0124,     81103.4766,       161.9389,       290.9169,    154364.2812,       109.0000,       254.7439,         2.4770,         0.7712,         1.0952
   1582,         3.9221,        -1.6756,         2.2464,       143.1581,       451.4371,       156.0999,     81102.9844,       162.3055,       290.9674,    154364.0156,       109.0000,       254.7523,         3.0691,         0.8223,         1.4241
   1583,         3.4832,        -1.3174,         2.1657,       145.0115,       451.4776,       156.1648,     81102.5156,       162.5809,       291.0154,    154363.7812,       109.0000,       254.7598,         2.8364,         0.8344,         1.3314
   1584,         2.9362,        -0.9715,         1.9647,       146.7150,       451.5111,       156.2012,     81102.0703,       162.7423,       291.1066,    154363.5469,       109.0000,       254.7697,         2.5457,         0.7813,         1.1835
   1585,         3.7074,        -1.4713,         2.2361,       148.6242,       451.5496,       156.2805,     81101.5625,       163.0745,       291.1625,    154363.2656,       109.0000,       254.7764,         2.9665,         0.8327,         1.4034
   1586,         2.8807,        -0.4861,         2.3946,       150.5380,       451.5952,       156.3623,     81101.0625,       163.4163,       291.1590,    154363.0000,       109.0000,       254.7780,         2.9856,         0.9220,         1.4726
   1587,         2.6865,        -0.0934,         2.5931,       152.5456,       451.6502,       156.4635,     81100.4219,       163.8354,       291.0740,    154362.5938,       109.0000,       254.7735,         3.1844,         1.0483,         1.5448
   1588,         1.2015,         0.5001,         1.7016,       153.7715,       451.6839,       156.4088,     81099.8594,       163.6308,       291.1127,    154362.2656,       109.0000,       254.7778,         1.6293,         0.8991,         0.8026
   1589,         1.3215,         0.3279,         1.6493,       154.9942,       451.7132,       156.3544,     81099.3672,       163.4277,       291.1865,    154361.9844,       109.0000,       254.7844,         1.6293,         0.8533,         0.7960
   1590,         1.3593,         0.3757,         1.7349,       156.2436,       451.7455,       156.3060,     81098.7969,       163.2487,       291.2410,    154361.6250,       109.0000,       254.7894,         1.6894,         0.8830,         0.8519
   1591,         0.6083,         1.0852,         1.6936,       157.4597,       451.7711,       156.2452,     81098.2344,       163.0221,       291.3280,    154361.2812,       109.0000,       254.8001,         1.6293,         0.8559,         0.8376
   1592,         1.1779,         0.5186,         1.6965,       158.6727,       451.7998,       156.1844,     81097.6719,       162.7957,       291.4048,    154360.9375,       109.0000,       254.8098,         1.6293,         0.8688,         0.8277
   1593,         0.5786,         1.0731,         1.6517,       159.8824,       451.8238,       156.1236,     81097.1094,       162.5697,       291.5152,    154360.5938,       109.0000,       254.8218,         1.6293,         0.8297,         0.8220
   1594,         1.1439,         0.5840,         1.7279,       161.0913,       451.8561,       156.0633,     81096.5469,       162.3458,       291.5731,    154360.2500,       109.0000,       254.8297,         1.6340,         0.8987,         0.8291
   1595,         2.6080,        -0.4348,         2.1732,       162.6287,       451.8993,       156.0694,     81095.8906,       162.3876,       291.5537,    154359.8125,       109.0000,       254.8318,         2.2979,         1.0032,         1.1700
   1596,         3.5041,        -0.8207,         2.6834,       164.5782,       451.9479,       156.1587,     81095.2266,       162.7624,       291.4864,    154359.4062,       109.0000,       254.8301,         3.1309,         1.0740,         1.6093
   1597,         2.8100,         0.0024,         2.8123,       166.5292,       452.0095,       156.2494,     81094.4844,       163.1420,       291.3150,    154359.0312,       109.0000,       254.8203,         3.1442,         1.2195,         1.5928
   1598,         0.6448,         1.3278,         1.9725,       167.7182,       452.0518,       156.1886,     81093.7500,       162.9154,       291.2436,    154358.5469,       109.0000,       254.8174,         1.6293,         1.1099,         0.8627
   1599,         2.0541,        -0.0263,         2.0278,       167.4174,       452.0881,       156.1559,     81093.0781,       162.8018,       291.2226,    154358.0938,       109.0000,       254.8182,         0.2811,         1.0442,         0.9836
   1600,         3.2745,        -0.8844,         2.3901,       167.4712,       452.1281,       156.1940,     81092.4141,       162.9716,       291.1800,    154357.6875,       109.0000,       254.8174,         0.9895,         1.0689,         1.3212
   1601,         3.7699,        -1.1200,         2.6499,       167.6252,       452.1763,       156.2523,     81091.6797,       163.2216,       291.0728,    154357.2812,       109.0000,       254.8118,         1.1906,         1.1530,         1.4969
   1602,         4.3345,        -1.5857,         2.7488,       167.8178,       452.2277,       156.3183,     81090.9531,       163.5026,       290.9333,    154356.8906,       109.0000,       254.8038,         1.2685,         1.1982,         1.5506
   1603,         4.8244,        -1.7869,         3.0375,       168.1149,       452.2899,       156.4054,     81090.1484,       163.8672,       290.7019,    154356.4688,       109.0000,       254.7890,         1.4786,         1.3194,         1.7181
   1604,         4.0518,        -0.8620,         3.1898,       168.4793,       452.3526,       156.5061,     81089.3516,       164.2857,       290.4423,    154356.0938,       109.0000,       254.7720,         1.6150,         1.3644,         1.8254
   1605,         2.1334,         0.9034,         3.0368,       168.6744,       452.4146,       156.5732,     81088.6016,       164.5687,       290.1652,    154355.7812,       109.0000,       254.7535,         1.2784,         1.3960,         1.6407
   1606,         4.6030,        -1.3828,         3.2202,       168.9665,       452.4825,       156.6596,     81087.7344,       164.9294,       289.8300,    154355.3750,       109.0000,       254.7306,         1.4733,         1.4733,         1.7468
   1607,         5.0108,        -1.6259,         3.3849,       169.2804,       452.5583,       156.7506,     81086.7578,       165.3077,       289.4177,    154354.9062,       109.0000,       254.7019,         1.5183,         1.5776,         1.8074
   1608,         4.3122,        -0.7464,         3.5658,       169.6761,       452.6356,       156.8582,     81085.7188,       165.7515,       288.9661,    154354.4219,       109.0000,       254.6700,         1.6835,         1.6363,         1.9295
   1609,         2.0837,         1.1693,         3.2529,       169.8050,       452.7033,       156.9124,     81084.7422,       165.9823,       288.5486,    154353.9375,       109.0000,       254.6408,         1.1526,         1.6066,         1.6464
   1610,         2.4595,         0.3429,         2.8024,       169.6176,       452.7510,       156.9033,     81083.8984,       165.9597,       288.2625,    154353.5000,       109.0000,       254.6211,         0.5192,         1.4433,         1.3591
   1611,         3.0520,        -0.1403,         2.9117,       169.5955,       452.7942,       156.9275,     81083.0781,       166.0691,       288.0197,    154353.1094,       109.0000,       254.6045,         0.8490,         1.3848,         1.5269
   1612,         4.0376,        -0.7696,         3.2681,       169.8848,       452.8408,       157.0139,     81082.2422,       166.4276,       287.7592,    154352.6875,       109.0000,       254.5865,         1.4723,         1.4292,         1.8388
   1613,         4.0321,        -0.4804,         3.5517,       170.2836,       452.8989,       157.1220,     81081.3281,       166.8738,       287.4073,    154352.2188,       109.0000,       254.5618,         1.6930,         1.5682,         1.9836
   1614,         2.5345,         1.3661,         3.9005,       171.0268,       452.9613,       157.2995,     81080.3906,       167.5959,       287.0024,    154351.7188,       109.0000,       254.5328,         2.3853,         1.6064,         2.2941
