 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   3806,         4.0464,        -0.8088,         3.2377,         1.5902,         1.6330,       118.2612,       189.8329,       144.0744,       271.6465,       281.6573,       454.8206,         1.6047,     83953.5703,     71897.4375
   3807,         3.6283,        -0.1826,         3.4457,         1.7990,         1.7580,       118.7553,       189.9491,       144.5938,       271.1742,       281.6173,       454.8834,         1.6877,     83952.5078,     71897.9375
   3808,         3.1043,         0.2845,         3.3888,         1.5416,         1.6256,       119.1189,       190.0395,       145.0095,       270.6577,       281.5732,       454.9474,         1.7631,     83951.3438,     71898.5000
   3809,         4.0938,        -0.3689,         3.7248,         1.9913,         1.8480,       119.7061,       190.1749,       145.6044,       270.0753,       281.5230,       455.0172,         1.8769,     83950.1641,     71899.0625
   3810,         4.1376,        -0.0921,         4.0455,         2.3007,         1.9842,       120.4453,       190.3413,       146.3222,       269.3746,       281.4620,       455.0980,         2.0613,     83948.8594,     71899.6250
   3811,         4.0594,        -0.0170,         4.0424,         2.1013,         1.8922,       121.0828,       190.4877,       146.9594,       268.6324,       281.3968,       455.1774,         2.1503,     83947.5469,     71900.1250
   3812,         3.6397,         0.6248,         4.2646,         2.4099,         2.0192,       121.8716,       190.6650,       147.7188,       267.8286,       281.3256,       455.2590,         2.2454,     83946.1484,     71900.5859
   3813,         2.8480,         0.5512,         3.3992,         0.8878,         1.2714,       121.8980,       190.6900,       147.8689,       267.0857,       281.2592,       455.3247,         2.1278,     83944.8203,     71901.1016
   3814,         2.1826,         0.9804,         3.1631,         0.5615,         1.1433,       121.7616,       190.6824,       147.8884,       266.4536,       281.2023,       455.3739,         2.0198,     83943.5625,     71901.6641
   3815,         3.1462,         0.4433,         3.5895,         1.5466,         1.6327,       122.1176,       190.7733,       148.3017,       265.8779,       281.1501,       455.4179,         1.9568,     83942.3281,     71902.2266
   3816,         0.6188,         2.6037,         3.2225,         1.0197,         1.3302,       122.2091,       190.8113,       148.5036,       265.3224,       281.0993,       455.4594,         1.8924,     83941.0156,     71902.7891
   3817,         4.3562,        -0.7946,         3.5616,         1.6861,         1.6419,       122.6331,       190.9158,       148.9717,       264.7403,       281.0459,       455.5068,         1.9197,     83939.7656,     71903.3516
   3818,         3.6604,        -0.1490,         3.5114,         1.4010,         1.5303,       122.9132,       190.9918,       149.3250,       264.1328,       280.9899,       455.5542,         1.9810,     83938.4922,     71903.9141
   3819,         3.6878,         0.0578,         3.7456,         1.8295,         1.7567,       123.4065,       191.1107,       149.8494,       263.5295,       280.9337,       455.5988,         1.9889,     83937.1953,     71904.4766
   3820,         4.2428,        -0.2322,         4.0107,         2.1348,         1.8944,       124.0502,       191.2600,       150.4949,       262.8492,       280.8703,       455.6510,         2.1163,     83935.9375,     71905.0078
   3821,         0.3884,         2.9645,         3.3529,         1.0598,         1.3502,       124.1554,       191.3019,       150.7098,       262.2432,       280.8130,       455.6881,         2.0027,     83934.7891,     71905.5703
   3822,         2.3065,         1.2470,         3.5535,         1.6066,         1.5586,       124.5328,       191.3985,       151.1427,       261.6201,       280.7539,       455.7266,         1.9949,     83933.5703,     71906.1328
   3823,         3.3700,        -0.0064,         3.3636,         1.1826,         1.3563,       124.6975,       191.4527,       151.4058,       260.9922,       280.6939,       455.7632,         2.0074,     83932.3203,     71906.6953
   3824,         4.0061,        -0.5318,         3.4742,         1.3616,         1.4755,       124.9510,       191.5247,       151.7401,       260.3745,       280.6346,       455.7967,         1.9987,     83931.0469,     71907.2578
   3825,         2.7140,         0.8212,         3.5352,         1.4854,         1.5528,       125.2656,       191.6092,       152.1235,       259.7736,       280.5765,       455.8261,         1.9825,     83929.8125,     71907.8203
   3826,         3.9947,        -0.2716,         3.7231,         1.6245,         1.6115,       125.6483,       191.7075,       152.5619,       259.0792,       280.5098,       455.8659,         2.1116,     83928.4453,     71908.3047
   3827,         4.0735,        -0.4555,         3.6180,         1.4407,         1.5632,       125.9380,       191.7875,       152.9264,       258.4363,       280.4474,       455.8947,         2.0548,     83927.1484,     71908.8125
   3828,         4.2903,        -0.4143,         3.8761,         1.9119,         1.8092,       126.4622,       191.9146,       153.4789,       257.7872,       280.3842,       455.9236,         2.0669,     83925.8359,     71909.2969
   3829,         3.9832,         0.2387,         4.2218,         2.4006,         2.0437,       127.2283,       192.0903,       154.2258,       257.0605,       280.3135,       455.9603,         2.1781,     83924.4297,     71909.7578
   3830,         4.1547,        -0.1119,         4.0428,         1.8139,         1.7432,       127.6989,       192.2073,       154.7372,       256.2820,       280.2375,       455.9971,         2.2996,     83922.9375,     71910.1406
   3831,         4.3775,        -0.3480,         4.0295,         1.7061,         1.7165,       128.1141,       192.3135,       155.2048,       255.5361,       280.1638,       456.0249,         2.3130,     83921.4688,     71910.5547
   3832,         4.3466,        -0.3158,         4.0308,         1.7044,         1.7398,       128.5271,       192.4194,       155.6710,       254.8226,       280.0927,       456.0461,         2.2910,     83920.0234,     71910.9609
   3833,         3.9596,         0.3514,         4.3110,         2.1023,         1.9501,       129.1375,       192.5653,       156.2957,       254.0681,       280.0171,       456.0716,         2.3610,     83918.5312,     71911.3828
   3834,         3.6158,         1.0583,         4.6742,         2.5498,         2.1409,       129.9688,       192.7558,       157.0983,       253.1882,       279.9294,       456.1068,         2.5332,     83916.8672,     71911.8125
   3835,         4.2848,         0.3989,         4.6836,         2.5041,         2.0912,       130.7745,       192.9418,       157.8815,       252.2144,       279.8322,       456.1426,         2.5924,     83915.1719,     71912.2812
   3836,         3.3655,         1.2621,         4.6276,         2.3728,         2.0109,       131.5121,       193.1143,       158.6110,       251.2418,       279.7341,       456.1684,         2.6167,     83913.4531,     71912.7891
   3837,         4.4721,         0.1234,         4.5955,         2.2418,         1.9148,       132.1814,       193.2737,       159.2871,       250.2459,       279.6329,       456.1914,         2.6807,     83911.6641,     71913.3203
   3838,         1.7332,         2.2848,         4.0181,         1.3797,         1.4797,       132.4182,       193.3468,       159.6177,       249.3680,       279.5421,       456.1953,         2.5383,     83909.9531,     71913.7188
   3839,         4.5045,        -0.4200,         4.0845,         1.7411,         1.6659,       132.8349,       193.4562,       160.0925,       248.5657,       279.4578,       456.1937,         2.4186,     83908.2969,     71914.1172
   3840,         4.5941,        -0.3805,         4.2136,         1.7885,         1.7086,       133.2736,       193.5702,       160.5855,       247.7168,       279.3684,       456.1974,         2.5050,     83906.5938,     71914.5547
   3841,         4.4678,        -0.3264,         4.1414,         1.6220,         1.6642,       133.6278,       193.6676,       161.0114,       246.9344,       279.2848,       456.1907,         2.4772,     83904.9609,     71914.9297
   3842,         4.4182,        -0.1461,         4.2720,         1.8188,         1.7917,       134.0791,       193.7847,       161.5154,       246.1674,       279.2020,       456.1824,         2.4804,     83903.3516,     71915.3047
   3843,         4.3976,         0.0405,         4.4381,         1.9672,         1.8767,       134.6029,       193.9165,       162.0780,       245.3570,       279.1144,       456.1773,         2.5614,     83901.6875,     71915.7422
   3844,         4.2995,         0.2701,         4.5696,         2.1544,         1.9793,       135.2186,       194.0671,       162.7147,       244.5412,       279.0257,       456.1686,         2.5903,     83899.9453,     71916.2031
   3845,         3.5017,         1.3215,         4.8231,         2.6740,         2.2087,       136.0910,       194.2694,       163.5578,       243.6769,       278.9318,       456.1601,         2.6144,     83898.2109,     71916.6875
   3846,         4.4881,         0.1623,         4.6505,         2.3064,         2.0015,       136.7771,       194.4348,       164.2529,       242.7839,       278.8348,       456.1493,         2.6490,     83896.4531,     71917.1875
   3847,         3.7291,         0.8286,         4.5578,         2.0970,         1.9067,       137.3567,       194.5793,       164.8634,       241.9287,       278.7406,       456.1293,         2.6511,     83894.7266,     71917.6953
   3848,         3.9892,         0.9629,         4.9521,         2.6808,         2.1545,       138.2253,       194.7822,       165.7063,       240.9636,       278.6350,       456.1176,         2.7975,     83892.8906,     71918.2578
   3849,         4.0524,         0.8218,         4.8742,         2.3237,         1.9572,       138.9126,       194.9494,       166.4053,       239.9516,       278.5238,       456.1006,         2.9170,     83890.9844,     71918.8203
   3850,         4.1279,         0.4946,         4.6225,         1.9288,         1.7682,       139.4005,       195.0771,       166.9455,       239.0109,       278.4188,       456.0707,         2.8544,     83889.1875,     71919.3828
   3851,         4.4939,         0.0706,         4.5644,         1.9122,         1.7835,       139.8789,       195.2029,       167.4784,       238.1354,       278.3193,       456.0334,         2.7809,     83887.3984,     71919.9219
   3852,         3.6779,         1.2465,         4.9244,         2.3916,         2.0071,       140.5946,       195.3766,       168.2023,       237.1782,       278.2109,       456.0026,         2.9173,     83885.5469,     71920.4844
   3853,         4.6372,         0.1546,         4.7918,         2.0893,         1.8517,       141.1570,       195.5201,       168.8046,       236.2246,       278.1020,       455.9644,         2.9401,     83883.6641,     71921.0469
   3854,         3.8703,         0.8328,         4.7031,         1.9750,         1.8142,       141.6606,       195.6528,       169.3630,       235.3111,       277.9958,       455.9211,         2.8889,     83881.7969,     71921.6094
   3855,         4.6210,         0.0942,         4.7152,         2.0853,         1.8642,       142.2172,       195.7973,       169.9672,       234.4287,       277.8916,       455.8733,         2.8510,     83880.0000,     71922.1719
   3856,         4.3130,         0.2422,         4.5552,         1.9767,         1.8376,       142.7181,       195.9317,       170.5302,       233.6366,       277.7953,       455.8181,         2.7175,     83878.2344,     71922.6719
   3857,         3.8809,         0.9169,         4.7978,         2.2978,         1.9826,       143.3773,       196.0963,       171.2137,       232.7603,       277.6906,       455.7634,         2.8152,     83876.4375,     71923.2344
   3858,         4.2641,         0.1935,         4.4576,         1.8999,         1.7922,       143.8356,       196.2207,       171.7358,       231.9359,       277.5905,       455.6999,         2.6654,     83874.6406,     71923.7969
   3859,         4.3578,         0.1220,         4.4799,         1.9111,         1.8020,       144.2978,       196.3460,       172.2615,       231.1162,       277.4901,       455.6366,         2.6778,     83872.8828,     71924.3594
   3860,         4.6316,        -0.1984,         4.4332,         1.8065,         1.7826,       144.7065,       196.4608,       172.7448,       230.3580,       277.3951,       455.5677,         2.6506,     83871.1094,     71924.8672
   3861,         4.6423,         0.1176,         4.7599,         2.2375,         2.0092,       145.3290,       196.6186,       173.3998,       229.5534,       277.2949,       455.5023,         2.7507,     83869.2891,     71925.3984
   3862,         4.4452,         0.4848,         4.9301,         2.3900,         2.0771,       146.0249,       196.7917,       174.1146,       228.6934,       277.1881,       455.4360,         2.8530,     83867.4375,     71925.9609
   3863,         4.5017,         0.0968,         4.5985,         1.8962,         1.8581,       146.4726,       196.9154,       174.6312,       227.9278,       277.0906,       455.3589,         2.7403,     83865.6406,     71926.4922
   3864,         4.7246,         0.2430,         4.9677,         2.4997,         2.1525,       147.2197,       197.0995,       175.3883,       227.1232,       276.9886,       455.2841,         2.8152,     83863.8281,     71927.0547
   3865,         4.6129,         0.1450,         4.7579,         2.1114,         1.9615,       147.7702,       197.2447,       175.9890,       226.3448,       276.8884,       455.2035,         2.7964,     83862.0312,     71927.6172
   3866,         3.0844,         1.5437,         4.6281,         2.0812,         1.9456,       148.3042,       197.3868,       176.5770,       225.6347,       276.7946,       455.1171,         2.6825,     83860.2422,     71928.1562
   3867,         3.3548,         1.1971,         4.5519,         2.0810,         1.9083,       148.8358,       197.5286,       177.1637,       224.8797,       276.6953,       455.0324,         2.6436,     83858.4922,     71928.7188
   3868,         3.8199,         0.2239,         4.0438,         1.3159,         1.5426,       148.9839,       197.5939,       177.4441,       224.2461,       276.6079,       454.9387,         2.5012,     83856.7656,     71929.1875
   3869,         4.5520,        -0.2142,         4.3378,         1.8076,         1.8104,       149.3771,       197.7083,       177.9208,       223.6253,       276.5215,       454.8484,         2.5275,     83855.0547,     71929.6484
   3870,         4.2570,        -0.0644,         4.1926,         1.5349,         1.7030,       149.6328,       197.7955,       178.2878,       223.0466,       276.4388,       454.7555,         2.4896,     83853.3359,     71930.0859
   3871,         3.4234,         1.0433,         4.4668,         2.0053,         1.9389,       150.1225,       197.9298,       178.8422,       222.4467,       276.3534,       454.6653,         2.5279,     83851.6016,     71930.5312
   3872,         3.4342,         0.7032,         4.1374,         1.4711,         1.6701,       150.3436,       198.0106,       179.1822,       221.8772,       276.2706,       454.5711,         2.4674,     83849.8672,     71930.9531
   3873,         3.8981,         0.0286,         3.9267,         1.3113,         1.6231,       150.4843,       198.0755,       179.4579,       221.4228,       276.1994,       454.4716,         2.3037,     83848.3047,     71931.3281
   3874,         4.2271,        -0.2472,         3.9800,         1.4437,         1.7079,       150.6906,       198.1536,       179.7863,       220.9909,       276.1303,       454.3763,         2.2721,     83846.7891,     71931.7031
   3875,         3.5685,         0.5423,         4.1108,         1.6224,         1.8079,       150.9855,       198.2495,       180.1856,       220.5416,       276.0589,       454.2834,         2.3029,     83845.2266,     71932.0781
   3876,         3.9728,         0.3535,         4.3262,         1.9304,         1.9522,       151.4328,       198.3763,       180.7073,       220.0531,       275.9829,       454.1922,         2.3740,     83843.6406,     71932.4531
   3877,         3.9181,        -0.0100,         3.9081,         1.3454,         1.6879,       151.5868,       198.4447,       180.9951,       219.6676,       275.9174,       454.0947,         2.2202,     83842.1875,     71932.8672
   3878,         3.4885,         0.6534,         4.1419,         1.8266,         1.9414,       151.9807,       198.5613,       181.4764,       219.2858,       275.8519,       454.0013,         2.2005,     83840.7734,     71933.3203
   3879,         2.1720,         1.5336,         3.7056,         0.8975,         1.4574,       151.9091,       198.5844,       181.5834,       218.8720,       275.7828,       453.9070,         2.2482,     83839.2891,     71933.7031
   3880,         3.1458,         0.4770,         3.6228,         1.1589,         1.5920,       151.9684,       198.6336,       181.7950,       218.6014,       275.7286,       453.8062,         2.0308,     83837.9922,     71934.2188
   3881,         2.9698,         0.5533,         3.5230,         1.0390,         1.5510,       151.9675,       198.6709,       181.9581,       218.3533,       275.6765,       453.7106,         1.9721,     83836.7109,     71934.7578
   3882,         3.2564,         0.2410,         3.4973,         1.1199,         1.6111,       152.0070,       198.7162,       182.1535,       218.1504,       275.6289,       453.6160,         1.8862,     83835.4375,     71935.3203
   3883,         3.7476,        -0.2043,         3.5433,         1.2555,         1.6922,       152.1142,       198.7752,       182.4029,       217.9729,       275.5841,       453.5247,         1.8510,     83834.1797,     71935.8828
   3884,         4.1106,        -0.4406,         3.6700,         1.4341,         1.7946,       152.3101,       198.8520,       182.7234,       217.7815,       275.5377,       453.4369,         1.8755,     83832.9219,     71936.4453
   3885,         4.2101,        -0.3247,         3.8854,         1.6342,         1.9056,       152.6054,       198.9487,       183.1234,       217.5276,       275.4843,       453.3526,         1.9798,     83831.6016,     71936.9688
   3886,         4.2985,         0.0608,         4.3593,         2.3633,         2.2604,       153.2634,       199.1185,       183.8144,       217.2064,       275.4235,       453.2693,         2.0989,     83830.2344,     71937.4453
   3887,         4.2080,         0.2122,         4.4202,         2.3218,         2.2328,       153.8986,       199.2845,       184.4896,       216.8371,       275.3572,       453.1850,         2.1873,     83828.8047,     71937.8984
   3888,         2.3849,         2.1908,         4.5757,         2.6068,         2.3236,       154.6736,       199.4794,       185.2798,       216.4355,       275.2865,       453.0984,         2.2521,     83827.3125,     71938.2734
   3889,         4.2324,        -0.2591,         3.9733,         1.6130,         1.8032,       154.9500,       199.5755,       185.6737,       216.0924,       275.2215,       453.0056,         2.1701,     83825.9062,     71938.7188
   3890,         4.0953,        -0.3137,         3.7816,         1.3874,         1.7256,       155.1129,       199.6498,       185.9799,       215.8175,       275.1632,       452.9114,         2.0560,     83824.5859,     71939.2188
   3891,         4.1951,        -0.3571,         3.8380,         1.5566,         1.8322,       155.3598,       199.7416,       186.3562,       215.5682,       275.1072,       452.8195,         2.0059,     83823.2812,     71939.7344
   3892,         3.9981,         0.0650,         4.0631,         1.9014,         2.0156,       155.7782,       199.8686,       186.8726,       215.2884,       275.0474,       452.7317,         2.0476,     83821.9453,     71940.2344
   3893,         4.2239,        -0.0139,         4.2100,         2.1515,         2.1158,       156.3192,       200.0213,       187.4909,       214.9818,       274.9840,       452.6444,         2.0942,     83820.5938,     71940.7266
   3894,         3.9815,        -0.4031,         3.5785,         1.2547,         1.7051,       156.4113,       200.0850,       187.7531,       214.8113,       274.9346,       452.5507,         1.8734,     83819.3281,     71941.2891
   3895,         3.8808,        -0.2391,         3.6417,         1.5135,         1.8575,       156.6324,       200.1756,       188.1221,       214.6854,       274.8895,       452.4614,         1.7842,     83818.1172,     71941.8516
   3896,         3.0628,         1.1649,         4.2277,         2.5660,         2.3446,       157.3778,       200.3723,       188.9151,       214.4910,       274.8362,       452.3802,         1.8831,     83816.8516,     71942.4141
   3897,         4.0002,        -0.2230,         3.7772,         1.7179,         1.8967,       157.6974,       200.4848,       189.3706,       214.2993,       274.7827,       452.2982,         1.8805,     83815.6016,     71942.9766
   3898,         4.1933,        -0.5591,         3.6342,         1.4056,         1.7584,       157.8600,       200.5666,       189.7027,       214.1104,       274.7289,       452.2160,         1.8758,     83814.3594,     71943.5391
   3899,         3.1182,         0.3819,         3.5001,         1.2172,         1.6859,       157.9280,       200.6295,       189.9585,       213.9641,       274.6799,       452.1302,         1.8143,     83813.1562,     71944.1016
   3900,         2.2683,         1.0542,         3.3225,         1.1311,         1.6551,       157.9527,       200.6837,       190.1797,       213.9070,       274.6400,       452.0427,         1.6674,     83812.0156,     71944.6328
   3901,         1.8956,         1.0733,         2.9689,         0.4733,         1.3150,       157.6491,       200.6721,       190.1380,       213.8535,       274.6006,       451.9586,         1.6539,     83810.8906,     71945.1953
   3902,         1.7763,         1.1173,         2.8935,         0.5748,         1.3880,       157.3971,       200.6710,       190.1380,       213.8862,       274.5706,       451.8741,         1.5055,     83809.8828,     71945.6406
   3903,         2.7629,         0.2936,         3.0565,         0.9775,         1.5845,       157.3470,       200.7104,       190.3002,       213.9319,       274.5419,       451.7937,         1.4720,     83808.9062,     71946.0625
   3904,         3.5424,        -0.1724,         3.3699,         1.6896,         1.9364,       157.6529,       200.8216,       190.7488,       213.9943,       274.5146,       451.7177,         1.4335,     83808.0000,     71946.4844
   3905,         3.7017,        -0.1830,         3.5188,         1.8375,         1.9812,       158.0316,       200.9480,       191.2578,       213.9888,       274.4799,       451.6478,         1.5376,     83806.9688,     71946.9531
   3906,         2.4921,         0.7047,         3.1968,         1.2512,         1.6778,       158.1159,       201.0161,       191.5337,       213.9974,       274.4464,       451.5763,         1.5190,     83805.9766,     71947.3828
   3907,         2.3478,         0.6431,         2.9909,         1.0915,         1.5988,       158.1203,       201.0689,       191.7478,       214.1079,       274.4236,       451.5019,         1.3921,     83805.1250,     71947.7578
   3908,         2.4028,         0.2774,         2.6802,         0.8742,         1.4132,       158.0162,       201.1005,       191.8768,       214.2879,       274.4081,       451.4287,         1.2670,     83804.3438,     71948.0703
   3909,         3.0501,        -0.3291,         2.7210,         1.0433,         1.5092,       157.9969,       201.1493,       192.0752,       214.4889,       274.3946,       451.3607,         1.2119,     83803.5938,     71948.3594
   3910,         2.8891,        -0.0076,         2.8815,         1.1116,         1.6320,       158.0117,       201.2056,       192.3026,       214.6551,       274.3772,       451.2985,         1.2495,     83802.8438,     71948.6641
   3911,         1.2709,         0.9778,         2.2487,         0.0448,         1.0639,       157.4938,       201.1553,       192.1040,       214.8574,       274.3635,       451.2347,         1.1847,     83802.0703,     71948.9453
   3912,         1.3556,         0.7292,         2.0848,         0.2133,         1.0611,       157.0618,       201.1215,       191.9714,       215.1512,       274.3603,       451.1689,         1.0237,     83801.3516,     71949.1328
   3913,         1.5956,         0.7561,         2.3517,         0.2978,         1.2245,       156.6734,       201.0963,       191.8734,       215.3770,       274.3501,       451.1124,         1.1272,     83800.5859,     71949.3438
   3914,         1.2772,         1.0116,         2.2888,         0.0708,         1.1182,       156.1731,       201.0480,       191.6829,       215.5706,       274.3367,       451.0570,         1.1706,     83799.8281,     71949.5859
   3915,         1.1010,         1.0256,         2.1266,         0.0320,         1.0502,       155.6552,       200.9945,       191.4716,       215.8272,       274.3307,       450.9966,         1.0765,     83799.0781,     71949.7734
   3916,         0.7948,         1.3089,         2.1037,         0.0000,         1.0301,       155.1230,       200.9367,       191.2438,       216.0798,       274.3250,       450.9377,         1.0736,     83798.3281,     71949.9609
   3917,         1.0951,         0.7462,         1.8413,         0.0368,         0.8912,       154.6109,       200.8830,       191.0321,       216.4101,       274.3279,       450.8777,         0.9501,     83797.7109,     71950.1484
   3918,         2.5856,        -0.0721,         2.5135,         0.9629,         1.5207,       154.5630,       200.9224,       191.1928,       216.7136,       274.3277,       450.8245,         0.9928,     83797.0703,     71950.3359
   3919,         1.1860,         0.6960,         1.8821,         0.1293,         0.9731,       154.0991,       200.8787,       191.0216,       217.0501,       274.3312,       450.7718,         0.9089,     83796.4609,     71950.5234
   3920,         1.3703,         0.5694,         1.9397,         0.2807,         1.0657,       153.7124,       200.8506,       190.9123,       217.4002,       274.3358,       450.7209,         0.8740,     83795.8828,     71950.7109
   3921,         1.8706,         0.3006,         2.1712,         0.7396,         1.3113,       153.5561,       200.8685,       190.9876,       217.7559,       274.3414,       450.6725,         0.8598,     83795.3203,     71950.8984
   3922,         2.2580,         0.1485,         2.4065,         0.8706,         1.4794,       153.4658,       200.8997,       191.1161,       218.0714,       274.3430,       450.6290,         0.9271,     83794.7031,     71951.0859
   3923,         2.8548,        -0.3948,         2.4599,         0.9923,         1.5315,       153.4365,       200.9435,       191.2942,       218.3824,       274.3439,       450.5855,         0.9284,     83794.0859,     71951.2734
   3924,         2.6645,        -0.1573,         2.5072,         0.9991,         1.5740,       153.4108,       200.9883,       191.4762,       218.6879,       274.3441,       450.5430,         0.9332,     83793.4609,     71951.4609
   3925,         2.3897,         0.1065,         2.4961,         0.9695,         1.5323,       153.3704,       201.0305,       191.6475,       218.9715,       274.3420,       450.5021,         0.9638,     83792.8281,     71951.6484
   3926,         2.2285,         0.0723,         2.3007,         0.9231,         1.4346,       153.3069,       201.0684,       191.8016,       219.3105,       274.3454,       450.4583,         0.8661,     83792.2500,     71951.8359
   3927,         2.4019,         0.0583,         2.4602,         1.0870,         1.5589,       153.3256,       201.1230,       192.0226,       219.6279,       274.3468,       450.4184,         0.9013,     83791.6484,     71952.0234
   3928,         0.2784,         1.6566,         1.9351,         0.0000,         1.0440,       152.8013,       201.0690,       191.8088,       219.9360,       274.3470,       450.3789,         0.8910,     83791.0859,     71952.2109
   3929,         0.1722,         1.5532,         1.7254,         0.0000,         0.9124,       152.2789,       201.0128,       191.5872,       220.2990,       274.3544,       450.3346,         0.8131,     83790.5234,     71952.3984
   3930,         0.4335,         1.2330,         1.6665,         0.0000,         0.8649,       151.7583,       200.9554,       191.3603,       220.6719,       274.3637,       450.2917,         0.8016,     83789.9766,     71952.5859
   3931,         0.8060,         0.8072,         1.6132,         0.0000,         0.8540,       151.2394,       200.8980,       191.1344,       221.0785,       274.3765,       450.2494,         0.7592,     83789.5469,     71952.7734
   3932,         0.3558,         1.4660,         1.8218,         0.0000,         1.0255,       150.7223,       200.8405,       190.9079,       221.4556,       274.3864,       450.2117,         0.7963,     83789.0547,     71952.9609
   3933,         0.2807,         1.4276,         1.7083,         0.0000,         0.9345,       150.2070,       200.7827,       190.6805,       221.8281,       274.3964,       450.1749,         0.7739,     83788.5000,     71953.1484
   3934,         0.3905,         1.2742,         1.6648,         0.0000,         0.8896,       149.6934,       200.7249,       190.4534,       222.2022,       274.4068,       450.1389,         0.7751,     83788.0000,     71953.3359
   3935,         0.3299,         1.2170,         1.5470,         0.0000,         0.8119,       149.1817,       200.6671,       190.2260,       222.5835,       274.4181,       450.1027,         0.7351,     83787.5156,     71953.5234
   3936,         0.4678,         0.9660,         1.4338,         0.0000,         0.7681,       148.6716,       200.6094,       189.9997,       223.0093,       274.4344,       450.0648,         0.6657,     83787.1406,     71953.7109
   3937,         0.6897,         0.9504,         1.6401,         0.0000,         0.8843,       148.1633,       200.5521,       189.7750,       223.3922,       274.4462,       450.0331,         0.7558,     83786.7109,     71953.8984
   3938,         0.9156,         0.6583,         1.5739,         0.0331,         0.8353,       147.6732,       200.4983,       189.5645,       223.7706,       274.4577,       450.0019,         0.7385,     83786.2656,     71954.0859
   3939,         0.9627,         0.5994,         1.5621,         0.1181,         0.8542,       147.2273,       200.4533,       189.3892,       224.1593,       274.4705,       449.9703,         0.7080,     83785.8281,     71954.2734
   3940,         2.0279,         0.1199,         2.1478,         0.7739,         1.3210,       147.1103,       200.4741,       189.4774,       224.4870,       274.4774,       449.9440,         0.8268,     83785.2734,     71954.4609
   3941,         0.2057,         1.5092,         1.7150,         0.0000,         0.9253,       146.6073,       200.4175,       189.2558,       224.8143,       274.4843,       449.9169,         0.7896,     83784.7344,     71954.6484
   3942,         0.2199,         1.5270,         1.7469,         0.0000,         0.9063,       146.1061,       200.3599,       189.0304,       225.1102,       274.4885,       449.8904,         0.8406,     83784.1719,     71954.8359
   3943,         0.8335,         0.8743,         1.7078,         0.0000,         0.8413,       145.6065,       200.3017,       188.8027,       225.3903,       274.4919,       449.8635,         0.8665,     83783.6094,     71955.0234
   3944,         0.8031,         0.8123,         1.6154,         0.0058,         0.8303,       145.1116,       200.2440,       188.5781,       225.7215,       274.5005,       449.8322,         0.7852,     83783.0469,     71955.2109
   3945,         0.9306,         0.9078,         1.8384,         0.2172,         1.0003,       144.7239,       200.2075,       188.4385,       226.0153,       274.5052,       449.8053,         0.8381,     83782.4844,     71955.3984
   3946,         1.0603,         0.7586,         1.8189,         0.1183,         0.9371,       144.2881,       200.1614,       188.2599,       226.2808,       274.5074,       449.7800,         0.8818,     83781.9219,     71955.5859
   3947,         0.1641,         1.6080,         1.7721,         0.0000,         0.8726,       143.7948,       200.1025,       188.0303,       226.5375,       274.5095,       449.7538,         0.8994,     83781.3594,     71955.7734
   3948,         0.2353,         1.5478,         1.7832,         0.0000,         0.8626,       143.3032,       200.0435,       187.8006,       226.7780,       274.5106,       449.7285,         0.9205,     83780.7969,     71955.9609
   3949,         0.0000,         1.4912,         1.4912,         0.0000,         0.6771,       142.8132,       199.9840,       187.5692,       227.0889,       274.5189,       449.6962,         0.8142,     83780.2344,     71956.1484
   3950,         0.1275,         1.2412,         1.3687,         0.0000,         0.6132,       142.3250,       199.9239,       187.3357,       227.4346,       274.5315,       449.6635,         0.7555,     83779.6953,     71956.3359
   3951,         0.1602,         1.0962,         1.2564,         0.0000,         0.5552,       141.8383,       199.8639,       187.1030,       227.8085,       274.5469,       449.6310,         0.7012,     83779.3203,     71956.5234
   3952,         0.0000,         1.1788,         1.1788,         0.0000,         0.4845,       141.3534,       199.8041,       186.8710,       228.1809,       274.5621,       449.6013,         0.6943,     83778.9453,     71956.7109
   3953,         0.2385,         1.1383,         1.3768,         0.0000,         0.6708,       140.8701,       199.7435,       186.6364,       228.5455,       274.5770,       449.5732,         0.7060,     83778.5703,     71956.8984
   3954,         0.4070,         0.7901,         1.1971,         0.0000,         0.5302,       140.3885,       199.6822,       186.3992,       228.9353,       274.5952,       449.5437,         0.6669,     83778.1953,     71957.0859
   3955,         0.3257,         0.8378,         1.1636,         0.0000,         0.5548,       139.9085,       199.6212,       186.1635,       229.3564,       274.6168,       449.5139,         0.6087,     83777.8203,     71957.2734
   3956,         0.1697,         1.0342,         1.2040,         0.0000,         0.5808,       139.4301,       199.5605,       185.9292,       229.7606,       274.6365,       449.4883,         0.6232,     83777.4453,     71957.4609
   3957,         0.1604,         0.9255,         1.0859,         0.0000,         0.4827,       138.9534,       199.5002,       185.6964,       230.1713,       274.6571,       449.4631,         0.6032,     83777.0703,     71957.6484
   3958,         0.1337,         0.9746,         1.1084,         0.0000,         0.5047,       138.4783,       199.4401,       185.4647,       230.5770,       274.6776,       449.4398,         0.6036,     83776.6953,     71957.8359
   3959,         0.1824,         0.7666,         0.9490,         0.0000,         0.3911,       138.0048,       199.3802,       185.2341,       231.0079,       274.7005,       449.4150,         0.5579,     83776.3203,     71958.0234
