 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8619,         4.4137,         0.2455,         4.6592,       185.5453,       451.1922,       205.3669,     80770.3906,       225.5930,       247.5035,    154109.4688,        83.0000,       254.7718,         2.2813,         2.8082,         1.8510
   8620,         3.0439,         1.6545,         4.6984,       186.0620,       451.1643,       205.5286,     80768.5703,       226.2017,       246.6670,    154108.1719,        83.0000,       254.6759,         2.3060,         2.8481,         1.8504
   8621,         4.9624,        -0.3347,         4.6277,       186.5270,       451.1306,       205.6804,     80766.7422,       226.7695,       245.8484,    154106.8750,        83.0000,       254.5809,         2.2058,         2.8362,         1.7915
   8622,         4.7062,        -0.2264,         4.4799,       186.9415,       451.0896,       205.8223,     80764.9609,       227.2974,       245.1252,    154105.5469,        83.0000,       254.4936,         2.1076,         2.7120,         1.7679
   8623,         4.6561,        -0.0820,         4.5741,       187.4125,       451.0488,       205.9758,     80763.1484,       227.8709,       244.3895,    154104.1875,        83.0000,       254.4046,         2.2237,         2.7325,         1.8416
   8624,         3.6128,         1.1442,         4.7571,       187.9350,       451.0116,       206.1397,     80761.2578,       228.4862,       243.5613,    154102.7812,        83.0000,       254.3069,         2.3303,         2.8675,         1.8896
   8625,         3.3770,         1.4313,         4.8083,       188.4182,       450.9727,       206.2961,     80759.3203,       229.0706,       242.6935,    154101.3750,        83.0000,       254.2050,         2.2551,         2.9788,         1.8295
   8626,         4.5550,         0.2328,         4.7878,       188.8885,       450.9261,       206.4501,     80757.4219,       229.6453,       241.8693,    154100.0000,        83.0000,       254.1065,         2.2326,         2.9785,         1.8093
   8627,         4.5646,         0.1964,         4.7610,       189.3625,       450.8731,       206.6052,     80755.5703,       230.2234,       241.0963,    154098.6562,        83.0000,       254.0119,         2.2433,         2.9358,         1.8252
   8628,         4.0131,         0.3959,         4.4090,       189.7544,       450.8069,       206.7442,     80753.8906,       230.7363,       240.5266,    154097.3594,        83.0000,       253.9346,         2.0821,         2.6555,         1.7535
   8629,         4.5713,        -0.5452,         4.0261,       189.9452,       450.7368,       206.8431,     80752.3203,       231.0883,       240.0987,    154096.1250,        83.0000,       253.8695,         1.6813,         2.4483,         1.5777
   8630,         3.9321,         0.6732,         4.6053,       190.4331,       450.6817,       207.0017,     80750.6016,       231.6787,       239.4889,    154094.8438,        83.0000,       253.7879,         2.2783,         2.7204,         1.8849
   8631,         3.7928,         1.3020,         5.0948,       190.9929,       450.6377,       207.1750,     80748.6484,       232.3272,       238.6017,    154093.4531,        83.0000,       253.6811,         2.4258,         3.1548,         1.9399
   8632,         4.3486,         0.6242,         4.9728,       191.5007,       450.5805,       207.3387,     80746.6797,       232.9369,       237.7738,    154091.9688,        83.0000,       253.5787,         2.3254,         3.0954,         1.8774
   8633,         4.0937,         0.2587,         4.3524,       191.8991,       450.5044,       207.4815,     80745.0000,       233.4633,       237.2957,    154090.6250,        83.0000,       253.5065,         2.1095,         2.5729,         1.7795
   8634,         4.5755,        -0.3307,         4.2448,       192.2374,       450.4320,       207.6130,     80743.4453,       233.9444,       236.8503,    154089.4219,        83.0000,       253.4366,         1.9919,         2.5134,         1.7315
   8635,         3.0413,         1.2093,         4.2506,       192.6590,       450.3586,       207.7615,     80741.8828,       234.4931,       236.4519,    154088.1562,        83.0000,       253.3706,         2.1613,         2.4382,         1.8124
   8636,         4.1453,         0.3398,         4.4851,       193.1115,       450.2915,       207.9145,     80740.2188,       235.0574,       235.9094,    154086.9062,        83.0000,       253.2923,         2.2258,         2.6635,         1.8216
   8637,         3.8603,         0.7529,         4.6133,       193.5986,       450.2255,       208.0747,     80738.4062,       235.6501,       235.2340,    154085.5625,        83.0000,       253.2015,         2.2984,         2.7614,         1.8518
   8638,         4.1560,         0.1380,         4.2940,       193.9588,       450.1479,       208.2099,     80736.6953,       236.1417,       234.6937,    154084.2344,        83.0000,       253.1223,         2.0475,         2.5681,         1.7259
   8639,         4.3636,        -0.4484,         3.9152,       194.1252,       450.0652,       208.3062,     80735.1406,       236.4785,       234.3047,    154083.0312,        83.0000,       253.0564,         1.6614,         2.3526,         1.5626
   8640,         4.2069,        -0.1791,         4.0278,       194.4193,       449.9850,       208.4281,     80733.6094,       236.9175,       233.9382,    154081.8125,        83.0000,       252.9922,         1.9182,         2.3158,         1.7119
   8641,         4.7272,        -0.4452,         4.2820,       194.8942,       449.9079,       208.5865,     80732.0234,       237.5016,       233.5355,    154080.5781,        83.0000,       252.9244,         2.2828,         2.3818,         1.9002
   8642,         4.5937,        -0.1597,         4.4340,       195.4204,       449.8313,       208.7555,     80730.4062,       238.1272,       233.1069,    154079.3125,        83.0000,       252.8538,         2.3888,         2.4752,         1.9588
   8643,         4.1321,         0.5378,         4.6699,       196.0058,       449.7572,       208.9366,     80728.6953,       238.8010,       232.5808,    154078.0000,        83.0000,       252.7740,         2.5113,         2.6548,         2.0151
   8644,         3.4029,         1.2380,         4.6409,       196.5476,       449.6821,       209.1095,     80726.9453,       239.4402,       231.9845,    154076.6875,        83.0000,       252.6875,         2.4278,         2.6961,         1.9448
   8645,         3.7537,         0.7736,         4.5273,       197.0259,       449.6006,       209.2699,     80725.2031,       240.0291,       231.4003,    154075.4062,        83.0000,       252.6015,         2.3044,         2.6685,         1.8587
   8646,         4.0899,         0.1329,         4.2228,       197.3940,       449.5117,       209.4083,     80723.5469,       240.5302,       230.9627,    154074.0938,        83.0000,       252.5285,         2.0866,         2.4669,         1.7558
   8647,         4.6026,        -0.3910,         4.2116,       197.7902,       449.4211,       209.5526,     80721.8750,       241.0543,       230.5604,    154072.7500,        83.0000,       252.4583,         2.1457,         2.4198,         1.7918
   8648,         4.5580,        -0.3842,         4.1738,       198.1779,       449.3309,       209.6954,     80720.2656,       241.5720,       230.1924,    154071.4688,        83.0000,       252.3909,         2.1313,         2.3705,         1.8032
   8649,         4.2917,        -0.2980,         3.9937,       198.4759,       449.2387,       209.8205,     80718.7266,       242.0182,       229.8975,    154070.2188,        83.0000,       252.3298,         1.9543,         2.2675,         1.7262
   8650,         4.4196,        -0.2900,         4.1297,       198.8970,       449.1500,       209.9705,     80717.2188,       242.5632,       229.6003,    154069.0000,        83.0000,       252.2683,         2.2027,         2.2668,         1.8629
   8651,         2.4867,         1.6341,         4.1207,       199.3419,       449.0607,       210.1255,     80715.6953,       243.1276,       229.3170,    154067.7812,        83.0000,       252.2076,         2.2537,         2.2515,         1.8692
   8652,         2.9286,         0.3310,         3.2596,       199.1936,       448.9666,       210.1621,     80714.3984,       243.2173,       229.2101,    154066.8281,        83.0000,       252.1629,         1.0682,         1.9957,         1.2639
   8653,         3.6738,        -0.5957,         3.0781,       199.0340,       448.8748,       210.1962,     80713.2109,       243.2975,       229.2475,    154066.0938,        83.0000,       252.1316,         1.0444,         1.7912,         1.2868
   8654,         2.5080,         1.0485,         3.5565,       199.1973,       448.7927,       210.2948,     80711.9688,       243.6355,       229.1962,    154065.2344,        83.0000,       252.0923,         1.6895,         1.9351,         1.6213
   8655,         2.9808,         1.0959,         4.0767,       199.6646,       448.7165,       210.4541,     80710.5703,       244.2169,       228.9677,    154064.1406,        83.0000,       252.0367,         2.3005,         2.2032,         1.8735
   8656,         2.4844,         1.0945,         3.5790,       199.7886,       448.6342,       210.5451,     80709.2578,       244.5239,       228.8196,    154063.1562,        83.0000,       251.9882,         1.6163,         2.0776,         1.5014
   8657,         3.5069,         0.0066,         3.5135,       199.8573,       448.5530,       210.6249,     80707.8906,       244.7863,       228.6967,    154062.1562,        83.0000,       251.9419,         1.5053,         2.0527,         1.4608
   8658,         4.2057,        -0.4817,         3.7240,       200.1089,       448.4720,       210.7416,     80706.5703,       245.1954,       228.5623,    154061.2031,        83.0000,       251.8945,         1.8728,         2.0807,         1.6433
   8659,         3.3764,        -0.0309,         3.3455,       200.0866,       448.3893,       210.8034,     80705.3125,       245.3852,       228.5242,    154060.3750,        83.0000,       251.8559,         1.3253,         1.9453,         1.4002
   8660,         3.5947,        -0.1760,         3.4187,       200.1420,       448.3089,       210.8808,     80704.1016,       245.6367,       228.5017,    154059.6250,        83.0000,       251.8187,         1.4805,         1.9220,         1.4967
   8661,         4.2038,        -0.5068,         3.6970,       200.3844,       448.2314,       210.9958,     80702.8438,       246.0381,       228.4280,    154058.7812,        83.0000,       251.7767,         1.8563,         2.0065,         1.6905
   8662,         3.8549,        -0.3499,         3.5050,       200.4892,       448.1528,       211.0833,     80701.6172,       246.3293,       228.4090,    154058.0156,        83.0000,       251.7395,         1.5815,         1.9265,         1.5786
   8663,         2.3919,         1.5961,         3.9879,       200.9621,       448.0787,       211.2448,     80700.3750,       246.9163,       228.3022,    154057.1562,        83.0000,       251.6942,         2.3205,         2.0628,         1.9251
   8664,         2.4187,         1.2945,         3.7131,       201.2028,       448.0028,       211.3602,     80699.0469,       247.3172,       228.1501,    154056.1719,        83.0000,       251.6443,         1.8591,         2.0733,         1.6399
   8665,         0.9203,         1.5842,         2.5045,       200.5499,       447.9192,       211.2965,     80697.7578,       247.0021,       228.1999,    154055.3750,        83.0000,       251.6132,         0.0704,         1.7565,         0.7480
   8666,         1.5731,         0.8715,         2.4446,       199.9098,       447.8383,       211.2349,     80696.6328,       246.6958,       228.2975,    154054.7188,        83.0000,       251.5866,         0.0911,         1.6732,         0.7714
   8667,         2.5123,         0.6092,         3.1215,       199.9012,       447.7627,       211.2994,     80695.4219,       246.8939,       228.3579,    154054.0000,        83.0000,       251.5569,         1.3516,         1.7170,         1.4045
   8668,         2.1860,         0.9794,         3.1654,       199.9377,       447.6891,       211.3728,     80694.2109,       247.1276,       228.4053,    154053.2812,        83.0000,       251.5260,         1.4422,         1.7348,         1.4305
   8669,         3.0594,        -0.0894,         2.9700,       199.8120,       447.6163,       211.4135,     80693.0547,       247.2312,       228.4729,    154052.6094,        83.0000,       251.4973,         1.1173,         1.7024,         1.2677
   8670,         3.6927,        -0.5617,         3.1310,       199.8033,       447.5459,       211.4775,     80691.8750,       247.4279,       228.5273,    154051.9219,        83.0000,       251.4674,         1.3505,         1.7177,         1.4133
   8671,         3.7689,        -0.3419,         3.4270,       199.9829,       447.4777,       211.5793,     80690.6719,       247.7751,       228.5273,    154051.1875,        83.0000,       251.4325,         1.7280,         1.8154,         1.6115
   8672,         3.7865,        -0.4466,         3.3399,       200.0726,       447.4086,       211.6631,     80689.4766,       248.0503,       228.5610,    154050.4531,        83.0000,       251.4006,         1.5484,         1.7938,         1.5461
   8673,         3.4987,         0.2832,         3.7819,       200.4673,       447.3432,       211.8082,     80688.2578,       248.5700,       228.5121,    154049.6875,        83.0000,       251.3611,         2.1607,         1.9357,         1.8462
   8674,         2.7367,         0.7332,         3.4698,       200.6632,       447.2727,       211.9137,     80687.0781,       248.9310,       228.5268,    154049.0000,        83.0000,       251.3272,         1.7657,         1.8460,         1.6239
   8675,         2.2826,         0.2657,         2.5483,       200.2606,       447.1974,       211.8994,     80686.1094,       248.8129,       228.7619,    154048.3594,        83.0000,       251.3137,         0.5678,         1.5079,         1.0404
   8676,         0.9309,         1.1578,         2.0887,       199.5759,       447.1242,       211.8284,     80685.3359,       248.4678,       229.1162,    154047.8906,        83.0000,       251.3113,         0.0000,         1.3053,         0.7834
   8677,         1.4476,         0.6652,         2.1128,       198.9544,       447.0571,       211.7695,     80684.5781,       248.1719,       229.4856,    154047.4375,        83.0000,       251.3106,         0.1218,         1.2665,         0.8463
   8678,         2.3324,         0.1228,         2.4552,       198.6394,       446.9952,       211.7716,     80683.8047,       248.1202,       229.8333,    154046.9688,        83.0000,       251.3083,         0.7315,         1.2897,         1.1655
   8679,         3.4096,        -0.1559,         3.2536,       198.8659,       446.9435,       211.8819,     80682.8359,       248.5012,       230.0058,    154046.4375,        83.0000,       251.2901,         1.8134,         1.5570,         1.6966
   8680,         0.9920,         1.8988,         2.8908,       198.7471,       446.8882,       211.9233,     80681.8203,       248.6060,       230.1763,    154045.8125,        83.0000,       251.2716,         1.1250,         1.5708,         1.3200
   8681,         0.8216,         1.1944,         2.0160,       198.0676,       446.8253,       211.8522,     80681.0938,       248.2612,       230.5521,    154045.3906,        83.0000,       251.2720,         0.0000,         1.2470,         0.7690
   8682,         1.8575,         0.3089,         2.1664,       197.6109,       446.7666,       211.8254,     80680.3750,       248.0934,       230.9613,    154044.9062,        83.0000,       251.2758,         0.4417,         1.1802,         0.9862
   8683,         2.1016,         0.4549,         2.5565,       197.4443,       446.7152,       211.8567,     80679.6016,       248.1589,       231.2970,    154044.4375,        83.0000,       251.2729,         1.0188,         1.2804,         1.2760
   8684,         2.8175,         0.3613,         3.1788,       197.6786,       446.6718,       211.9691,     80678.6328,       248.5484,       231.4654,    154043.8438,        83.0000,       251.2546,         1.8222,         1.5369,         1.6419
   8685,         2.1039,         0.4562,         2.5602,       197.4988,       446.6206,       211.9990,     80677.8438,       248.6090,       231.7824,    154043.3438,        83.0000,       251.2496,         0.9934,         1.3040,         1.2561
   8686,         1.4476,         1.1244,         2.5720,       197.2518,       446.5725,       212.0139,     80676.9688,       248.6072,       232.0295,    154042.7969,        83.0000,       251.2392,         0.8576,         1.4170,         1.1550
   8687,         2.4280,         0.0907,         2.5187,       196.9760,       446.5236,       212.0227,     80676.1172,       248.5812,       232.2897,    154042.2812,        83.0000,       251.2301,         0.7982,         1.3957,         1.1230
   8688,         0.5977,         1.3540,         1.9516,       196.3034,       446.4703,       211.9518,     80675.3750,       248.2369,       232.6691,    154041.8125,        83.0000,       251.2320,         0.0017,         1.2093,         0.7423
   8689,         0.9602,         0.8402,         1.8004,       195.6323,       446.4178,       211.8808,     80674.6250,       247.8925,       233.1310,    154041.1875,        83.0000,       251.2417,         0.0000,         1.0678,         0.7326
   8690,         1.4205,         0.5590,         1.9794,       195.1006,       446.3704,       211.8372,     80673.8828,       247.6587,       233.5737,    154040.6250,        83.0000,       251.2499,         0.2748,         1.0848,         0.8947
   8691,         2.4607,        -0.2082,         2.2525,       194.8003,       446.3273,       211.8402,     80673.1406,       247.6111,       233.9836,    154040.0938,        83.0000,       251.2551,         0.7346,         1.1237,         1.1288
   8692,         0.7548,         1.1390,         1.8938,       194.1343,       446.2850,       211.7701,     80672.3984,       247.2718,       234.3934,    154039.5000,        83.0000,       251.2605,         0.0000,         1.1165,         0.7773
   8693,         1.8063,         0.2069,         2.0133,       193.7095,       446.2421,       211.7482,     80671.7500,       247.1263,       234.8694,    154039.0312,        83.0000,       251.2718,         0.4786,         1.0018,         1.0115
   8694,         1.3161,         0.5383,         1.8544,       193.1558,       446.2015,       211.7007,     80671.1016,       246.8786,       235.3566,    154038.5312,        83.0000,       251.2842,         0.2175,         0.9708,         0.8836
   8695,         0.4654,         1.3068,         1.7722,       192.4954,       446.1636,       211.6316,     80670.3750,       246.5447,       235.8260,    154037.9375,        83.0000,       251.2955,         0.0000,         0.9899,         0.7823
   8696,         0.8129,         1.0852,         1.8981,       191.9161,       446.1289,       211.5778,     80669.6250,       246.2722,       236.2532,    154037.3438,        83.0000,       251.3034,         0.1579,         1.0520,         0.8462
   8697,         0.7694,         1.3517,         2.1211,       191.5047,       446.0972,       211.5575,     80668.8906,       246.1340,       236.6295,    154036.8438,        83.0000,       251.3071,         0.4898,         1.1239,         0.9972
   8698,         0.8109,         1.1132,         1.9242,       190.9025,       446.0649,       211.4989,     80668.1797,       245.8432,       236.9982,    154036.3125,        83.0000,       251.3101,         0.1056,         1.1334,         0.7907
   8699,         0.9561,         0.8178,         1.7738,       190.2639,       446.0291,       211.4328,     80667.4609,       245.5228,       237.4425,    154035.7500,        83.0000,       251.3201,         0.0281,         1.0097,         0.7641
   8700,         0.1182,         1.7857,         1.9039,       189.7370,       445.9977,       211.3890,     80666.7891,       245.2918,       237.8555,    154035.2500,        83.0000,       251.3274,         0.2475,         1.0461,         0.8578
   8701,         1.1519,         0.7561,         1.9080,       189.1849,       445.9682,       211.3398,     80666.0391,       245.0398,       238.2335,    154034.6562,        83.0000,       251.3319,         0.1936,         1.0971,         0.8108
   8702,         1.8569,         0.2045,         2.0613,       188.8104,       445.9380,       211.3261,     80665.3750,       244.9306,       238.6384,    154034.1875,        83.0000,       251.3389,         0.5454,         1.0483,         1.0131
   8703,         1.2433,         0.6152,         1.8585,       188.2553,       445.9075,       211.2763,     80664.6719,       244.6773,       239.0592,    154033.6406,        83.0000,       251.3474,         0.1811,         1.0173,         0.8412
   8704,         2.4675,        -0.2863,         2.1811,       187.9949,       445.8798,       211.2855,     80664.0156,       244.6602,       239.4665,    154033.1875,        83.0000,       251.3548,         0.7674,         1.0283,         1.1529
   8705,         2.2764,        -0.0505,         2.2259,       187.7615,       445.8542,       211.3003,     80663.3516,       244.6660,       239.8568,    154032.7344,        83.0000,       251.3607,         0.8199,         1.0479,         1.1779
   8706,         2.3927,         0.1552,         2.5479,       187.7797,       445.8333,       211.3656,     80662.6562,       244.8743,       240.1865,    154032.3125,        83.0000,       251.3613,         1.3218,         1.1346,         1.4133
   8707,         2.1873,         0.4652,         2.6525,       187.8554,       445.8150,       211.4433,     80661.9141,       245.1318,       240.4639,    154031.8125,        83.0000,       251.3571,         1.4382,         1.2137,         1.4387
   8708,         1.7659,         0.3114,         2.0773,       187.4805,       445.7899,       211.4314,     80661.2031,       245.0313,       240.8338,    154031.2969,        83.0000,       251.3608,         0.5354,         1.0686,         1.0087
   8709,         1.8675,         0.3611,         2.2287,       187.3176,       445.7650,       211.4621,     80660.5391,       245.1023,       241.2363,    154030.7969,        83.0000,       251.3671,         0.9572,         1.0072,         1.2214
   8710,         2.0318,         0.2313,         2.2631,       187.1330,       445.7456,       211.4891,     80659.7969,       245.1589,       241.5763,    154030.2500,        83.0000,       251.3680,         0.9133,         1.0937,         1.1695
   8711,         0.9397,         0.7529,         1.6926,       186.5412,       445.7191,       211.4354,     80659.2188,       244.8932,       242.0318,    154029.8438,        83.0000,       251.3787,         0.0961,         0.9071,         0.7855
   8712,         1.4650,         0.3926,         1.8577,       186.1342,       445.6951,       211.4189,     80658.6328,       244.7773,       242.4989,    154029.4062,        83.0000,       251.3904,         0.4622,         0.8731,         0.9846
   8713,         1.7797,         0.3456,         2.1253,       185.9598,       445.6764,       211.4491,     80657.9766,       244.8486,       242.9145,    154028.9375,        83.0000,       251.3976,         0.9249,         0.9411,         1.1842
   8714,         0.6901,         0.9905,         1.6806,       185.3512,       445.6566,       211.3927,     80657.3906,       244.5735,       243.3408,    154028.5000,        83.0000,       251.4059,         0.0546,         0.9218,         0.7588
   8715,         1.4466,         0.3681,         1.8147,       184.9131,       445.6373,       211.3701,     80656.7969,       244.4344,       243.7797,    154028.0938,        83.0000,       251.4152,         0.3918,         0.8959,         0.9187
   8716,         0.8832,         0.7501,         1.6333,       184.3792,       445.6163,       211.3283,     80656.2734,       244.2183,       244.2578,    154027.7188,        83.0000,       251.4282,         0.1969,         0.8291,         0.8042
   8717,         0.4782,         1.0831,         1.5613,       183.7488,       445.5966,       211.2669,     80655.7109,       243.9248,       244.7372,    154027.3281,        83.0000,       251.4415,         0.0000,         0.8195,         0.7418
   8718,         0.0000,         1.3564,         1.3564,       183.1205,       445.5730,       211.2043,     80655.2891,       243.6252,       245.2785,    154027.0625,        83.0000,       251.4608,         0.0000,         0.7286,         0.6278
   8719,         0.0916,         0.9717,         1.0633,       182.4944,       445.5486,       211.1420,     80654.9219,       243.3278,       245.8696,    154026.8594,        83.0000,       251.4845,         0.0000,         0.6374,         0.4259
   8720,         0.0691,         0.9129,         0.9819,       181.8705,       445.5243,       211.0800,     80654.6250,       243.0315,       246.5076,    154026.6562,        83.0000,       251.5125,         0.0000,         0.5527,         0.4292
   8721,         0.2445,         0.7974,         1.0419,       181.2487,       445.5022,       211.0181,     80654.3047,       242.7361,       247.1458,    154026.4375,        83.0000,       251.5407,         0.0000,         0.5413,         0.5006
   8722,         0.1878,         0.9801,         1.1679,       180.6290,       445.4829,       210.9562,     80653.9297,       242.4415,       247.7716,    154026.2344,        83.0000,       251.5680,         0.0000,         0.5511,         0.6168
   8723,         0.0847,         1.1643,         1.2490,       180.0114,       445.4663,       210.8942,     80653.5547,       242.1468,       248.3738,    154026.0312,        83.0000,       251.5938,         0.0000,         0.5821,         0.6669
   8724,         0.2025,         1.0508,         1.2533,       179.3959,       445.4514,       210.8320,     80653.1797,       241.8512,       248.9629,    154025.8281,        83.0000,       251.6186,         0.0000,         0.5984,         0.6549
   8725,         0.2390,         1.0577,         1.2967,       178.7826,       445.4383,       210.7696,     80652.8047,       241.5556,       249.5319,    154025.6250,        83.0000,       251.6420,         0.0000,         0.6248,         0.6719
   8726,         0.3894,         0.8272,         1.2166,       178.1713,       445.4256,       210.7071,     80652.4297,       241.2585,       250.1023,    154025.4219,        83.0000,       251.6660,         0.0000,         0.6210,         0.5956
   8727,         0.1937,         1.0529,         1.2465,       177.5621,       445.4131,       210.6437,     80652.0547,       240.9579,       250.6684,    154025.2188,        83.0000,       251.6903,         0.0000,         0.6284,         0.6182
   8728,         0.4112,         0.9399,         1.3512,       176.9550,       445.4044,       210.5747,     80651.5781,       240.6314,       251.1791,    154024.9375,        83.0000,       251.7126,         0.0000,         0.7470,         0.6042
   8729,         0.1611,         1.2054,         1.3665,       176.3500,       445.3952,       210.5040,     80651.0547,       240.2971,       251.6812,    154024.5938,        83.0000,       251.7352,         0.0000,         0.7544,         0.6121
   8730,         0.2661,         1.0705,         1.3366,       175.7471,       445.3853,       210.4334,     80650.6172,       239.9632,       252.1917,    154024.3125,        83.0000,       251.7589,         0.0000,         0.7390,         0.5977
   8731,         0.0000,         1.1781,         1.1781,       175.1462,       445.3736,       210.3627,     80650.2422,       239.6298,       252.7235,    154024.1250,        83.0000,       251.7846,         0.0000,         0.7049,         0.4731
   8732,         0.0000,         1.0600,         1.0600,       174.5473,       445.3603,       210.2920,     80649.8672,       239.2968,       253.2844,    154023.9219,        83.0000,       251.8130,         0.0000,         0.6641,         0.3959
   8733,         0.1036,         0.9195,         1.0232,       173.9505,       445.3467,       210.2213,     80649.4922,       238.9644,       253.8643,    154023.7188,        83.0000,       251.8433,         0.0000,         0.6315,         0.3916
   8734,         0.0000,         1.0673,         1.0673,       173.3558,       445.3348,       210.1507,     80649.1172,       238.6325,       254.4418,    154023.5312,        83.0000,       251.8736,         0.0000,         0.6293,         0.4381
   8735,         0.1824,         0.9314,         1.1138,       172.7631,       445.3257,       210.0800,     80648.7422,       238.3009,       255.0058,    154023.3281,        83.0000,       251.9031,         0.0000,         0.6432,         0.4706
   8736,         0.0000,         0.9491,         0.9491,       172.1724,       445.3150,       210.0095,     80648.3672,       237.9698,       255.5869,    154023.1250,        83.0000,       251.9342,         0.0000,         0.6127,         0.3364
   8737,         0.0000,         0.8004,         0.8004,       171.5838,       445.3026,       209.9392,     80647.9922,       237.6392,       256.1991,    154022.9375,        83.0000,       251.9682,         0.0000,         0.5608,         0.2396
   8738,         0.0000,         0.7908,         0.7908,       170.9971,       445.2914,       209.8689,     80647.6562,       237.3091,       256.8110,    154022.7188,        83.0000,       252.0021,         0.0000,         0.5551,         0.2356
   8739,         0.0000,         0.6275,         0.6275,       170.4125,       445.2775,       209.7986,     80647.4688,       236.9796,       257.4613,    154022.5312,        83.0000,       252.0394,         0.0000,         0.4918,         0.1357
   8740,         0.0126,         0.5129,         0.5255,       169.8298,       445.2617,       209.7285,     80647.2812,       236.6517,       258.1465,    154022.3125,        83.0000,       252.0797,         0.0000,         0.4320,         0.0935
   8741,         0.0000,         0.5142,         0.5142,       169.2492,       445.2487,       209.6614,     80647.0469,       236.3382,       258.8214,    154022.0781,        83.0000,       252.1180,         0.0000,         0.4137,         0.1005
   8742,         0.0000,         0.4504,         0.4504,       168.6705,       445.2359,       209.5976,     80646.6875,       236.0405,       259.5081,    154021.7031,        83.0000,       252.1561,         0.0000,         0.3623,         0.0881
   8743,         0.0126,         0.3457,         0.3583,       168.0938,       445.2259,       209.5470,     80646.5000,       235.8047,       260.1785,    154021.5000,        83.0000,       252.1870,         0.0000,         0.2740,         0.0843
   8744,         0.0024,         0.2972,         0.2996,       167.5191,       445.2180,       209.5045,     80646.3125,       235.6067,       260.8334,    154021.3125,        83.0000,       252.2130,         0.0000,         0.2269,         0.0726
   8745,         0.0124,         0.2138,         0.2261,       166.9463,       445.2126,       209.4739,     80646.1250,       235.4640,       261.4687,    154021.1250,        83.0000,       252.2322,         0.0000,         0.1565,         0.0696
   8746,         0.0136,         0.2438,         0.2574,       166.3755,       445.2085,       209.4444,     80645.9375,       235.3269,       262.0916,    154020.9375,        83.0000,       252.2501,         0.0000,         0.1613,         0.0961
   8747,         0.0053,         0.2103,         0.2156,       165.8067,       445.2042,       209.4151,     80645.7500,       235.1904,       262.7186,    154020.7344,        83.0000,       252.2684,         0.0000,         0.1514,         0.0641
   8748,         0.0062,         0.1743,         0.1805,       165.2398,       445.1991,       209.3858,     80645.5625,       235.0545,       263.3548,    154020.5312,        83.0000,       252.2876,         0.0000,         0.1339,         0.0467
   8749,         0.0274,         0.3167,         0.3441,       164.6748,       445.1965,       209.3563,     80645.3750,       234.9176,       263.9680,    154020.3438,        83.0000,       252.3052,         0.0000,         0.1651,         0.1790
   8750,         0.2980,         0.2567,         0.5547,       164.1118,       445.1959,       209.3220,     80645.1875,       234.7579,       264.5673,    154020.1562,        83.0000,       252.3242,         0.0000,         0.2191,         0.3357
   8751,         0.0250,         0.5074,         0.5324,       163.5507,       445.1951,       209.2810,     80645.0000,       234.5676,       265.1748,    154019.9688,        83.0000,       252.3470,         0.0000,         0.2552,         0.2772
   8752,         0.2570,         0.3438,         0.6009,       162.9915,       445.1949,       209.2327,     80644.8125,       234.3434,       265.7866,    154019.7812,        83.0000,       252.3739,         0.0000,         0.3029,         0.2980
   8753,         0.1508,         0.4916,         0.6424,       162.4342,       445.1945,       209.1773,     80644.5703,       234.0862,       266.4057,    154019.5469,        83.0000,       252.4049,         0.0000,         0.3436,         0.2987
   8754,         0.0745,         0.5799,         0.6543,       161.8789,       445.1945,       209.1079,     80644.3828,       233.7642,       267.0384,    154019.3594,        83.0000,       252.4439,         0.0000,         0.4292,         0.2251
   8755,         0.0458,         0.6260,         0.6719,       161.3254,       445.1946,       209.0382,     80644.1953,       233.4417,       267.6698,    154019.1719,        83.0000,       252.4830,         0.0000,         0.4284,         0.2435
   8756,         0.0740,         0.6153,         0.6892,       160.7738,       445.1956,       208.9686,     80643.9844,       233.1199,       268.2929,    154018.9688,        83.0000,       252.5217,         0.0000,         0.4352,         0.2541
   8757,         0.0398,         0.4120,         0.4518,       160.2241,       445.1929,       208.9066,     80643.6562,       232.8332,       268.9401,    154018.6250,        83.0000,       252.5589,         0.0000,         0.3411,         0.1108
   8758,         0.0437,         0.4864,         0.5301,       159.6763,       445.1931,       208.8503,     80643.3750,       232.5738,       269.5568,    154018.3438,        83.0000,       252.5911,         0.0000,         0.3361,         0.1941
   8759,         0.0609,         0.5410,         0.6019,       159.1304,       445.1943,       208.7848,     80643.1094,       232.2714,       270.1752,    154018.0938,        83.0000,       252.6281,         0.0000,         0.4015,         0.2004
   8760,         0.0218,         0.4930,         0.5148,       158.5863,       445.1940,       208.7185,     80642.7500,       231.9665,       270.8088,    154017.7188,        83.0000,       252.6668,         0.0000,         0.3813,         0.1335
   8761,         0.0696,         0.4852,         0.5547,       158.0441,       445.1953,       208.6513,     80642.4844,       231.6570,       271.4318,    154017.4688,        83.0000,       252.7053,         0.0000,         0.4006,         0.1541
   8762,         0.0000,         0.5211,         0.5211,       157.5038,       445.1974,       208.5854,     80642.1953,       231.3537,       272.0465,    154017.1719,        83.0000,       252.7429,         0.0000,         0.3981,         0.1229
