"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"21",0,0,0.0168927027159808,0.0168958703638947,0.0168896356958754,0,0,0,0,0.00394228616440008,0.000384837628097848,0.00797241177404623,0.00420229602945718,0.000393804289186716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261853573663611,0,0.0135655786921357,0.010268914551237,0.0251396660095298,0.00458040137626352,0.0108396669597354,0.00203322180518774,0.0234664739144976,0.0122167555083792,0.00164003079547334,0.000166799946709346,5.48275533472596e-05,3.01511344577061e-05,0,0
"22",0,0,0.0158024315671459,0.0158032728997328,0.0158033655474479,0,0,0,0,0.00376427263689125,0.0003498036967538,0.00740707442349215,0.00392161840431866,0.000361696340075816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131408888818855,0,0.0140285787310091,0.00872116773526726,0.00906766544186852,0.00273312545403147,0.000569046695284439,0.0127304840140634,0.0629797358703816,0.0270544694677574,0.00429028077063832,0.000269445746117806,3.99368187885319e-05,0,0,0
"23",0,0,0.00659311272113083,0.00659293745173019,0.00659215174631668,0,0,0,0,0.00160824234316332,0.000146680440124615,0.00306213169296331,0.00162087736560902,0.000154540701055833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012290453715191,0,0.00381095430663669,0.00240823901461528,0.0129419869128556,0.00464586043612152,0.000745326177663921,0.0272134487511101,0.166201148238385,0.0507174153342007,0.00871168836342382,0.000578385073224862,5.63538603449706e-05,0,0,0
"24",0,0,0.00397778921898933,0.00397998223436479,0.00397554074842948,0,0,0,0,0.00102622186350286,9.19540948275507e-05,0.00181115371456362,0.000969692234836859,9.64993327029801e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803895031843227,0,0.00210568518563676,0.00207805731928217,0.00815854729344593,0.00265375110918393,0.0006067124524847,0.0283827639402664,0.082925270459662,0.0722452759002205,0.0153208912299777,0.00121180181397929,8.68936421755745e-05,0,0,0
"25",0,0,0.00235991268456873,0.00235678153249706,0.00235898861225051,0,0,0,0,0.000634097624959886,5.9083915670086e-05,0.00106110053408445,0.000563535018585082,5.94588390010498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551744670856169,0,0.00154376523834135,0.00200333333333333,0.00600215878672083,0.00149105616421666,0.000155942879985532,0.0245804363983912,0.0590700820802688,0.114541953934404,0.0218878576873437,0.00176861641980505,0.000148864388154458,9.99999999997669e-06,0,0
"26",0,0,0.00306214818634761,0.00306374613896789,0.00306442919034301,0,0,0,0,0.000853454063429209,7.83349451800554e-05,0.00136212067280133,0.000718738372764997,6.67499479816619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826602361868428,0,0.0022243998169067,0.0020790758922311,0.00881698653254906,0.00164730419507482,0.000467396615263307,0.0292700644124175,0.0701965760697713,0.12824423194149,0.0304043035231408,0.00266671874949141,0.00021085683783225,0,0,0
"27",0,0,0.00349308277496061,0.00348969623290908,0.00348997568802842,0,0,0,0,0.000999242137064321,7.96139676086054e-05,0.0015282207255036,0.000809046701777193,8.20137953411567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839536157408339,0,0.00255245791623318,0.00194043913597001,0.00848656567580178,0.00162600427397652,7.99242065201697e-05,0.0284422974963115,0.0652246890108773,0.0846296049819089,0.0245258676881897,0.00290315050045341,0.000282261788366301,3.86122919664469e-05,0,0
"28",0,0,0.00134900487078957,0.00134649976463481,0.00134619403647408,0,0,0,0,0.00039117022051032,4.16333199893181e-05,0.000589747420682811,0.000310919132686766,4.68826172262099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507879887176072,0,0.000208205415274183,0.00280706252156948,0.00558480297256978,0.00125349450930129,0.000112438535397898,0.0278453887700922,0.0497174088060092,0.0534068686612689,0.0165692486250886,0.00238969399165196,0.000286523924997515,4.76095228568414e-05,0,0
"29",0,0,0.0058569350242927,0.00585302227032923,0.00585621003376717,0,0,0,0,0.00177204413151602,0.000138008929589596,0.00250374648569832,0.00131995217238116,0.000126630776414554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174109392061544,0,0.00328657677054513,0.00671210545179078,0.0216008566047878,0.00409034080227894,0.00223092928048951,0.0257108714969235,0.0611924053186902,0.0584456425002987,0.0127419664134234,0.00174230632012028,0.000239536589643074,2.1904291355708e-05,0,0
"30",0,0,0.00662446979010413,0.00662115525944656,0.0066215671494862,0,0,0,0,0.00198097007151609,0.000148701449932831,0.0028590347668366,0.00150076445166916,0.000142431979158069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209017191308816,0,0.00203306009093025,0.00606887230967262,0.0234395569992957,0.00625074856123309,0.00185822876455353,0.0275306927158425,0.054145639471128,0.0420348644495605,0.00904491033843364,0.00124250114322232,0.000179122439925333,1.42133810903409e-05,3.86122919664469e-05,0
"31",0,0,0.00694539124859001,0.00694944013441503,0.00694905639986337,0,0,0,0,0.00196812375401327,0.000160740081303227,0.00307100088971758,0.00160460196770029,0.000149693289121734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372421991560622,0,0.00222539861370924,0.00995142114616211,0.0432580280282041,0.00678544870597473,0.00149800507072546,0.0131718470438073,0.0292864454978577,0.0199434284764165,0.00539368607678918,0.000792930251559544,0.000121089331745443,4.96044963747702e-05,0,0
"32",0,0,0.0139140903440009,0.0139002579730439,0.0139025931379578,0,0,0,0,0.00366526750164102,0.00031910702425561,0.00632506030633591,0.00329962593533429,0.000312647540928229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644622762735,0,0.0113486738868424,0.00708900664067365,0.0453938653800424,0.00708317711057672,0.000594652941817428,0.0198839226207476,0.0245766649610166,0.0148455347842475,0.00304513173323044,0.000458120887402856,8.37504711283797e-05,9.99999999997669e-06,3.86122919664469e-05,0
"33",0,0,0.0106543320728799,0.0106513742652005,0.0106508262590281,0,0,0,0,0.00265254194837313,0.000240789945761489,0.00493988876495224,0.00258126505669795,0.000236290781312619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475435589749022,0,0.00794745439201329,0.00681256259354063,0.0498859297889604,0.00669822952636582,0.000824305033272749,0.0185988480961873,0.0262570719862846,0.0140107007806047,0.00249311354565229,0.000307718879971325,4.56048021571006e-05,3.14466037734487e-05,0,0
"34",0,0,0.0090180461052027,0.00901930723671725,0.00902341124547982,0,0,0,0,0.00220659685873283,0.000203266258186565,0.00420320933179244,0.00221015927941946,0.000211621923211727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243289742878525,0,0.00329041752286051,0.00999589466236065,0.0261978641276056,0.0078949718687327,0.0017615087656078,0.0233034721477597,0.0514997181123991,0.0256623332823606,0.00408318688667504,0.000318176623334247,5.20683311725897e-05,0,0,0
"35",0,0,0.00531620127154725,0.00531691070020352,0.0053196691436572,0,0,0,0,0.00131687723671026,0.000120348819619623,0.00246584015637018,0.00129736952205903,0.000121484920292948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134626942836023,0,0.0032271831542556,0.00482470609352413,0.0146338246621457,0.00413341691020097,0.000975547502325197,0.0325655821754232,0.133764557202707,0.0479461720383527,0.00847318432026901,0.000579776167189046,5.8075186376899e-05,0,0,0
"36",0,0,0.0041210240710216,0.00411599491513468,0.00411550603194673,0,0,0,0,0.00107866125405989,0.000101184899260627,0.00187450168462361,0.000992323566487302,9.87753291898741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106577460804408,0,0.00252690492200409,0.0026983532202086,0.0107056665822216,0.00255605025953969,9.99545351192685e-05,0.0431165012823198,0.113853897765354,0.0718031991845163,0.0151202058601239,0.00118283856493905,9.28287224796458e-05,1.40705294135962e-05,0,0
"37",0,0,0.00305104370286098,0.00305261669504527,0.0030529144876146,0,0,0,0,0.000832042029824188,7.57121075675825e-05,0.00136911679855332,0.00072109344580002,6.96600692830849e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661729933621342,0,0.00152311317287119,0.00135842860792472,0.00617859648669943,0.00191500481313845,0.000731184178596818,0.0270487502091832,0.0677522063526832,0.0953819359631624,0.0194706744265899,0.00169419060857447,0.000131851615404764,0,0,4.46196043337434e-05
"38",0,0,0.00294874926404774,0.00294620642916143,0.0029476708833185,0,0,0,0,0.000830102220795557,7.05748402818455e-05,0.00130214236835867,0.000684650615019456,7.1066905451868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679628418975243,0,0.00219085242392872,0.00172686760267593,0.00748010398026361,0.00158160990733806,0.000149325080940811,0.0246521492086605,0.0647416429691387,0.128319067176356,0.0276553393387135,0.00238705663819263,0.000208651272546675,2.87623491263991e-05,0,0
"39",0,0,0.0036319428810085,0.00363813624724741,0.00363860820877558,0,0,0,0,0.00104604304911702,8.49479935970467e-05,0.00159136432159343,0.000833933723113197,8.57233039988833e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936677660886625,0,0.0030121196268516,0.00281269201364749,0.00981181744714819,0.00154215643326041,0.000501789726173154,0.034592927679723,0.0665837658726042,0.0878844483318059,0.0244725352345866,0.00276862727171734,0.000263808547046713,4.51260859853161e-05,0,0
