"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","QCt11_mean1","QCt12_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"85",2.112688,0,3.54701653225806,1.43430725806452,3.38911935483871,0.1584284,0.0718266,0.0179146,0.0686932,0.872854838709677,0.0421786290322581,1.50435524193548,0.898881653225806,0.07085,110.9863934,237.3407232,191.6985562,292.0311322,299.5761266,413.8447352,80315.541452,73108.5477512,11.3045506,0.8206804,3.0660392,1.8641194,0.0892026,2.5087052,2.8798004,0.1246182,0.0245324,1.0458822,1.495981,1.062288,0,0,0,0,0.127454637096774,0.0540014,0.0693012096774194,0.00284939516129032,0.0129202,0.111569758064516,0.00127782258064516,1.0325064516129,2.93491935483871,4.30834052419355,5.68010766129032,7.6007564516129,7.89626552419355,8.09089052419355,8.19628608870968,8.25667560483871
"86",3.7774674,0.001768,2.63290786290323,-1.14414536290323,2.59413790322581,0.0389006,0.0186504,0.003554,0.016695,0.693980846774194,0.032764314516129,1.13763487903226,0.676664717741935,0.0530923387096774,101.7407228,236.69489,189.3082782,302.3312426,300.0600298,413.9035702,80314.7819694,73108.5477512,9.246548,0.646384,2.3906206,1.4337478,0.065638,1.8395246,2.1107348,0.0912348,0.0180524,0.8036206,1.096425,0.7789568,0.0009312,0.0003736,0.0005552,0,0.116693548387097,0.035553,0.101578830645161,0.00520725806451613,0.004024,0.107427419354839,0.136414516129032,1.0980060483871,2.86174254032258,4.369575,5.80261794354839,7.77560725806452,7.99408044354839,8.17459919354839,8.26123629032258,8.30763629032258
"87",13.1271676,0.0157092,11.0783681451613,-2.04654254032258,10.8451487903226,0.2337906,0.1093498,0.0236098,0.1008312,3.08619838709677,0.138248387096774,4.63797620967742,2.76481814516129,0.217903427419355,90.9543248,234.5814786,181.650651,314.2794414,301.560183,414.4849088,80307.1402634,73108.675408,10.7942552,2.120169,7.6586954,6.82259,0.3020408,8.0140398,9.1891464,0.3973378,0.0830624,3.8218862,4.7733726,3.3930484,0.0078514,0.0010696,0.0067822,0,0.222447177419355,0.1772032,0.0916945564516129,0.112605241935484,0.003155,0.106659274193548,0.00175967741935484,0.888885887096774,2.7335122983871,4.26394919354839,5.73410060483871,7.89788427419355,8.17310443548387,8.36053870967742,8.44315302419355,8.48505221774194
"88",26.7586404,12.0443748,15.3121887096774,-11.4418622983871,11.7125143145161,3.6033692,2.0008558,0.7805354,0.821981,3.46388125,0.149212903225806,4.93203205645161,2.93571451612903,0.231675201612903,92.0857652,233.5183682,174.5822164,323.8616096,302.9885108,415.3201286,80299.4467972,73109.2170976,9.7599074,2.0681094,7.2164968,7.7044498,0.32957,8.5711174,9.8055684,0.4242154,0.0906326,4.3125558,5.0936822,3.6286934,1.1730182,0.1533728,1.019645,9.9268782,0.138732862903226,0.2209028,0.0815766129032258,0.0307582661290323,0.0092186,0.0986798387096774,0.000998387096774194,0.915909677419355,2.69015564516129,4.2071122983871,5.70542358870968,7.97677701612903,8.29190342741935,8.48017580645161,8.56598326612903,8.6116872983871
"89",70.7808526,70.728259,49.7248758064516,-21.0512471774194,19.1336004032258,30.6000932,18.2324662,5.2786698,7.0889544,5.99272016129032,0.252115524193548,7.86064717741935,4.65946572580645,0.368653024193548,134.6039972,238.4939576,175.110258,331.3139496,304.315343,417.206883,80288.5155796,73112.137813,13.0400638,2.2182802,7.4480288,13.3684894,0.5587132,13.701299,15.6117382,0.67724,0.1536462,7.4775678,8.110627,5.7996324,16.186094,8.5206552,7.6654414,42.9751126,0.212314516129032,0.4628182,0.165615524193548,0.0177358870967742,0.0173676,0.177062701612903,0.0217292338709677,0.767303225806452,2.57613387096774,3.91016310483871,5.45282963709677,8.02332439516129,8.38609959677419,8.58629879032258,8.6809689516129,8.73569092741936
"90",97.8683986,50.9467156,96.8146139112903,-1.02674919354839,54.8408784274194,41.97753,26.3534508,4.583213,11.0408684,16.8927723790323,0.720662903225806,22.8072157258065,13.3559366935484,1.06428951612903,144.432053,241.8301594,186.593614,316.7972,304.705128,421.9495084,80254.836344,73124.963953,15.6452928,2.3978182,8.256002,38.7772964,1.6484014,40.9265668,46.1448854,2.0142952,0.4533084,21.6903702,23.9788756,17.3050964,25.4733568,19.7393442,5.7340122,0,2.27247217741935,3.388743,0.461570161290323,1.2301752016129,0.0915456,0.950017540322581,0.263910887096774,1.30642560483871,2.89389616935484,3.58612197580645,4.21112237903226,8.10571431451613,8.64735826612903,8.90843044354839,9.03953286290323,9.12982963709677
"91",102.530212,54.7197444,149.189632459677,46.6946350806452,106.296239919355,42.900105,26.9399508,4.3893604,11.5707938,30.9581016129032,1.36778790322581,45.8266534274194,26.0157949596774,2.12790161290323,154.8487328,245.0416076,199.4348582,279.0484112,303.7515452,425.1687566,80192.3077956,73148.1406118,16.9431902,2.4304206,8.876738,63.9334792,3.0194488,77.4349264,86.2400458,3.78067,0.8303492,35.8329238,44.8213226,32.7261236,27.3598734,21.717973,5.6418992,0,34.8665215725806,9.312886,1.47064415322581,23.172627016129,0.4074726,11.2831433467742,0.0662961693548387,1.60437842741935,3.44163084677419,3.66450887096774,4.85229012096774,9.52302600806452,9.53035463709677,9.43587197580645,9.5497122983871,9.65706875
"92",94.2571412,53.3310222,130.37706108871,36.1520977822581,87.8548947580645,42.5290264,26.962476,4.3808142,11.1857372,22.3762512096774,1.19344495967742,39.5884631048387,22.8678056451613,1.82893326612903,163.4515518,248.5508072,212.0493394,255.0014154,302.9019732,424.0666022,80135.658453,73169.3773126,18.062683,2.1755598,8.366277,50.8022906,2.6988098,70.2736166,78.1541886,3.429428,0.7421716,28.5511586,40.620338,29.7025724,26.6655096,20.9807444,5.684763,0,1.88126653225806,5.0880262,1.63821975806452,0.121527217741935,0.4954302,1.26031612903226,0.00297822580645161,0.832149596774194,3.12433568548387,3.74139314516129,4.96963588709677,8.77825786290323,9.45630544354839,9.54018306451613,9.63514375,9.73716169354839
"93",70.8169104,36.6070506,106.608815120968,35.8140427419355,73.6090473790323,33.004109,21.740492,3.5975982,7.6660158,17.3758661290323,0.997072983870968,33.9305151209677,19.7275572580645,1.57804375,163.0736482,250.5741744,216.4111742,243.8020568,302.6630474,421.0565382,80086.3329068,73188.168953,18.681437,2.3921972,9.5261156,39.7656816,2.272321,60.7089144,67.9323014,2.9799114,0.6248886,22.3917334,35.3071092,25.6668036,18.303525,13.8879404,4.4155838,0,2.14384798387097,5.1106392,1.35215987903226,0.131829032258065,0.6676344,1.33900221774194,0.0572467741935484,0.867742540322581,2.84461370967742,3.45982237903226,4.76351955645161,8.61213891129032,9.27042560483871,9.40694052419355,9.49947036290323,9.59603084677419
"94",20.2999394,2.9817088,45.686589516129,25.3913175403226,29.6986032258065,15.9794176,11.9756852,1.7144458,2.289285,6.78610766129032,0.385113911290323,13.8017760080645,8.08176068548387,0.643841330645161,147.0631158,248.7873936,207.4060234,256.1290052,303.921135,419.5756018,80066.1738268,73196.007625,17.5013866,2.499392,9.7833968,15.332636,0.8662836,24.3909918,27.4722402,1.2008818,0.238229,8.6335496,14.2765156,10.3154018,1.4908514,0.7782316,0.7126224,0,1.50636149193548,1.6234196,0.256004838709677,0.325912298387097,0.4046054,0.772578427419355,0.0290673387096774,0.580885282258064,2.26622217741935,3.01457258064516,4.35140705645161,7.85714032258065,8.51311471774194,8.69525040322581,8.82101532258065,8.93919153225806
"95",5.497128,0.0230574,26.4655459677419,20.9694024193548,16.6191747983871,9.845038,6.7171262,0.9913894,2.136518,3.92980141129032,0.210606451612903,7.63726108870968,4.48507681451613,0.356432258064516,131.3854564,246.361033,198.239938,272.5491624,305.5194276,418.9959198,80055.3426888,73199.0037468,15.6891852,2.4325364,9.1714278,8.8053234,0.4693648,13.3824136,15.1094156,0.658775,0.1290754,4.9516528,7.8511568,5.6620582,0.011528,0.0053514,0.0061762,0,0.554904233870968,0.6288998,0.14726310483871,0.0958840725806452,0.1616476,0.296070161290323,0.00188870967741935,1.04859052419355,2.67617016129032,3.77437278225806,5.07832903225806,7.58204032258064,8.14156411290323,8.31135745967742,8.43502903225806,8.54238548387097
"96",2.412632,0.0045108,16.5967860887097,14.1845135080645,10.3540935483871,6.24593,3.7447538,0.6597162,1.8414602,2.61327177419355,0.12986814516129,4.65624637096774,2.73761008064516,0.217093951612903,115.221946,244.1484998,190.1892892,291.3034178,307.1154712,418.9154852,80047.3488282,73199.0962624,16.165768,2.2142674,8.0512166,5.794874,0.286123,8.0741384,9.122897,0.3967846,0.0786838,3.2533398,4.7400018,3.4175282,0.0022542,0.0005668,0.0016868,0,0.19648810483871,0.23348,0.0940241935483871,0.0165552419354839,0.0436672,0.135918548387097,0.00362822580645161,1.10539213709677,2.97001975806452,4.28718245967742,5.64398891129032,7.68446411290323,8.10649899193548,8.23257721774194,8.32452439516129,8.3972252016129
