 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2666,         2.7966,        -1.9091,         0.8874,       119.6879,       462.4800,       215.7724,     80382.0312,       234.7826,       370.1987,    153854.1094,        87.0000,       255.1654,         0.2287,         0.5633,         0.3241
   2667,         2.8732,        -1.9033,         0.9699,       119.4218,       462.5455,       215.8433,     80381.7734,       234.4569,       370.5009,    153854.0000,        87.0000,       255.2014,         0.2866,         0.5737,         0.3963
   2668,         3.0560,        -1.9741,         1.0820,       119.1988,       462.6162,       215.9564,     80381.5156,       234.1315,       370.7778,    153853.8750,        87.0000,       255.2361,         0.3712,         0.5998,         0.4822
   2669,         2.0157,        -1.0614,         0.9542,       118.8798,       462.6794,       215.9727,     80381.2891,       233.8069,       371.0893,    153853.7500,        87.0000,       255.2727,         0.1773,         0.5593,         0.3950
   2670,         2.3633,        -1.3772,         0.9860,       120.7029,       462.7422,       216.0401,     80381.0547,       233.4850,       371.4030,    153853.6250,       115.0000,       255.3091,         2.3724,         0.5569,         0.4291
   2671,         2.4237,        -1.3933,         1.0304,       122.5198,       462.8069,       216.1083,     80380.8281,       233.1666,       371.7124,    153853.5000,       115.0000,       255.3446,         2.3726,         0.5637,         0.4667
   2672,         1.1089,        -0.2297,         0.8792,       124.2000,       462.8622,       216.0461,     80380.6406,       232.8490,       372.0706,    153853.3750,       115.0000,       255.3825,         2.1115,         0.5141,         0.3651
   2673,         2.4081,        -1.3430,         1.0651,       126.0455,       462.9203,       216.1552,     80380.4531,       232.5334,       372.4204,    153853.2500,       115.0000,       255.4195,         2.4537,         0.5275,         0.5376
   2674,         3.0035,        -1.6859,         1.3176,       128.0504,       462.9836,       216.4310,     80380.2656,       232.2215,       372.7513,    153853.1250,       115.0000,       255.4546,         2.7856,         0.5512,         0.7663
   2675,         3.0121,        -1.4676,         1.5445,       130.2059,       463.0521,       216.8654,     80380.0625,       231.9143,       373.0620,    153853.0000,       115.0000,       255.4878,         3.1009,         0.5742,         0.9702
   2676,         1.1469,        -0.0054,         1.1415,       131.9575,       463.1133,       216.9014,     80379.8750,       231.6023,       373.4163,    153852.8750,       115.0000,       255.5238,         2.3070,         0.5380,         0.6035
   2677,         2.5868,        -1.2544,         1.3324,       133.8587,       463.1756,       217.0931,     80379.6875,       231.2910,       373.7708,    153852.7500,       115.0000,       255.5596,         2.6181,         0.5435,         0.7889
   2678,         3.8370,        -2.2226,         1.6144,       135.9748,       463.2431,       217.5069,     80379.4844,       230.9823,       374.1082,    153852.6250,       115.0000,       255.5938,         3.0617,         0.5676,         1.0468
   2679,         3.9150,        -2.0998,         1.8152,       138.2278,       463.3106,       218.0658,     80379.2578,       230.6772,       374.4500,    153852.5000,       115.0000,       255.6277,         3.3504,         0.5671,         1.2480
   2680,         3.4272,        -1.5832,         1.8440,       140.4668,       463.3763,       218.6187,     80379.0625,       230.3757,       374.8055,    153852.3750,       115.0000,       255.6616,         3.3377,         0.5556,         1.2885
   2681,         3.8684,        -1.9338,         1.9346,       142.7220,       463.4437,       219.1958,     80378.8594,       230.0772,       375.1606,    153852.2656,       115.0000,       255.6949,         3.3852,         0.5607,         1.3739
   2682,         2.2018,         0.2154,         2.4172,       144.3761,       463.5166,       219.6495,     80378.6094,       229.7818,       375.4960,    153852.1562,       115.0000,       255.7264,         2.6673,         0.5865,         1.8307
   2683,         0.9354,         1.2624,         2.1978,       145.8681,       463.5831,       219.9701,     80378.4219,       229.4870,       375.8646,    153852.0312,       115.0000,       255.7596,         2.3775,         0.5542,         1.6436
   2684,         1.3172,         0.4754,         1.7927,       147.2704,       463.6464,       220.0415,     80378.2344,       229.1850,       376.2574,    153851.9062,       115.0000,       255.7951,         2.0455,         0.5409,         1.2517
   2685,         1.8500,         0.0580,         1.9080,       148.6923,       463.7079,       220.1653,     80378.0469,       228.8791,       376.6663,    153851.7812,       115.0000,       255.8319,         2.1232,         0.5342,         1.3738
   2686,         2.4354,        -0.3307,         2.1046,       150.0950,       463.7706,       220.4051,     80377.8594,       228.5761,       377.0724,    153851.6562,       115.0000,       255.8680,         2.2245,         0.5397,         1.5650
   2687,         2.7436,        -0.4823,         2.2613,       151.4741,       463.8370,       220.6964,     80377.6719,       228.2761,       377.4657,    153851.5312,       115.0000,       255.9030,         2.2564,         0.5549,         1.7064
   2688,         2.8310,        -0.2575,         2.5735,       152.8851,       463.9095,       220.8199,     80377.4453,       228.2672,       377.8340,    153851.4062,       115.0000,       255.9361,         2.4136,         0.5845,         1.9890
   2689,         2.7883,         0.0161,         2.8044,       154.3363,       463.9888,       220.8711,     80377.1875,       228.4526,       378.1758,    153851.3125,       115.0000,       255.9669,         2.5770,         0.6164,         2.1880
   2690,         2.8939,        -0.2189,         2.6750,       155.7196,       464.0645,       220.9067,     80376.9453,       228.5754,       378.5358,    153851.1875,       115.0000,       255.9980,         2.4313,         0.5969,         2.0782
   2691,         2.0189,         1.0003,         3.0193,       157.1283,       464.1524,       220.9754,     80376.6719,       228.8309,       378.8455,    153851.0938,       115.0000,       256.0254,         2.6227,         0.6539,         2.3654
   2692,         1.6038,         0.4366,         2.0405,       158.4445,       464.2216,       220.9509,     80376.4844,       228.7135,       379.2454,    153850.9688,       115.0000,       256.0584,         2.0756,         0.5639,         1.4766
   2693,         2.5630,         0.0668,         2.6298,       159.8350,       464.3018,       220.9790,     80376.2109,       228.8061,       379.6023,    153850.8750,       115.0000,       256.0891,         2.4182,         0.6190,         2.0108
   2694,         2.1241,         0.1000,         2.2241,       161.1638,       464.3783,       220.9638,     80376.0000,       228.7248,       379.9837,    153850.7500,       115.0000,       256.1219,         2.1546,         0.6076,         1.6166
   2695,         3.3563,        -0.8345,         2.5218,       162.5259,       464.4562,       220.9755,     80375.7422,       228.7513,       380.3626,    153850.6562,       115.0000,       256.1543,         2.3247,         0.6132,         1.9086
   2696,         3.0094,        -0.3159,         2.6934,       163.8336,       464.5398,       220.9962,     80375.4609,       228.8139,       380.7174,    153850.5469,       115.0000,       256.1845,         2.3163,         0.6418,         2.0517
   2697,         2.7141,         0.1704,         2.8845,       164.9706,       464.6361,       221.0223,     80375.1484,       228.8985,       381.0175,    153850.4531,       115.0000,       256.2110,         2.1737,         0.7050,         2.1795
   2698,         1.9610,         1.0822,         3.0431,       166.1262,       464.7440,       221.0635,     80374.7969,       229.0436,       381.2667,    153850.3750,       115.0000,       256.2342,         2.2689,         0.7653,         2.2779
   2699,         2.2238,         0.9994,         3.2232,       167.2259,       464.8662,       221.1226,     80374.3516,       229.2598,       381.4553,    153850.2500,       115.0000,       256.2545,         2.3157,         0.8509,         2.3723
   2700,         3.7119,        -0.5385,         3.1734,       167.8608,       465.0076,       221.2919,     80373.8594,       229.9151,       381.5620,    153850.0781,       115.0000,       256.2718,         2.4174,         0.9671,         2.2062
   2701,         3.7835,        -0.7888,         2.9947,       168.3979,       465.1522,       221.4424,     80373.3594,       230.4947,       381.6491,    153849.9062,       115.0000,       256.2877,         2.2256,         0.9952,         1.9995
   2702,         4.2586,        -1.3148,         2.9438,       168.8956,       465.2984,       221.5858,     80372.8359,       231.0454,       381.7232,    153849.7188,       115.0000,       256.3024,         2.1502,         1.0171,         1.9267
   2703,         3.6703,        -0.5621,         3.1082,       169.4526,       465.4653,       221.7400,     80372.2031,       231.6386,       381.6998,    153849.4375,       115.0000,       256.3123,         2.2725,         1.1420,         1.9663
   2704,         3.0721,         0.0076,         3.0797,       169.9621,       465.6420,       221.8851,     80371.5469,       232.1948,       381.6174,    153849.1562,       115.0000,       256.3188,         2.1812,         1.2086,         1.8712
   2705,         3.8018,        -0.7823,         3.0195,       170.4330,       465.8224,       222.0216,     80370.8125,       232.7149,       381.5059,    153848.8125,       115.0000,       256.3241,         2.1074,         1.2278,         1.7917
   2706,         4.2586,        -1.2520,         3.0065,       170.8924,       465.9995,       222.1560,     80370.0625,       233.2263,       381.4017,    153848.4375,       115.0000,       256.3297,         2.0876,         1.2354,         1.7711
   2707,         4.0321,        -1.4462,         2.5858,       171.0101,       466.1544,       222.2221,     80369.3984,       233.4647,       381.3828,    153848.1094,       115.0000,       256.3401,         1.4065,         1.1638,         1.4220
   2708,         0.9033,         0.9481,         1.8514,       170.5546,       466.2807,       222.1735,     80368.8359,       233.2440,       381.4850,    153847.8594,       115.0000,       256.3572,         0.2586,         1.0217,         0.8297
   2709,         3.4506,        -1.0783,         2.3723,       170.5698,       466.4126,       222.2187,     80368.2734,       233.3992,       381.5621,    153847.6250,       115.0000,       256.3734,         1.1985,         1.0377,         1.3346
   2710,         5.2836,        -2.5710,         2.7126,       170.7805,       466.5586,       222.3031,     80367.6172,       233.7108,       381.5700,    153847.2969,       115.0000,       256.3856,         1.5898,         1.1137,         1.5989
   2711,         5.1364,        -2.2374,         2.8990,       171.0719,       466.7093,       222.4039,     80366.9453,       234.0872,       381.5452,    153846.9688,       115.0000,       256.3960,         1.7526,         1.1546,         1.7444
   2712,         5.2837,        -2.1638,         3.1199,       171.4483,       466.8761,       222.5217,     80366.2891,       234.5322,       381.4364,    153846.7344,       115.0000,       256.4017,         1.9255,         1.2521,         1.8677
   2713,         4.8497,        -1.7363,         3.1134,       171.7562,       467.0453,       222.6260,     80365.6016,       234.9225,       381.3070,    153846.5000,       115.0000,       256.4063,         1.7903,         1.2806,         1.8329
   2714,         4.5215,        -1.2360,         3.2855,       172.1280,       467.2274,       222.7433,     80364.8594,       235.3644,       381.1046,    153846.2500,       115.0000,       256.4068,         1.9203,         1.3650,         1.9205
   2715,         3.2886,         0.2505,         3.5392,       172.7353,       467.4053,       222.9081,     80364.2266,       235.9953,       380.9054,    153846.1562,       115.0000,       256.4072,         2.3953,         1.3734,         2.1658
   2716,         5.0945,        -1.4064,         3.6881,       173.3881,       467.6051,       223.0825,     80363.4844,       236.6636,       380.5969,    153846.0000,       115.0000,       256.4013,         2.4907,         1.4965,         2.1916
   2717,         3.7945,        -0.1038,         3.6907,       174.0651,       467.7961,       223.2621,     80362.7344,       237.3521,       380.3147,    153845.8125,       115.0000,       256.3966,         2.5437,         1.4791,         2.2117
   2718,         5.2881,        -1.5182,         3.7699,       174.7576,       468.0011,       223.4453,     80361.9141,       238.0537,       379.9582,    153845.5625,       115.0000,       256.3876,         2.5794,         1.5663,         2.2037
   2719,         4.7602,        -1.2645,         3.4956,       175.1674,       468.2044,       223.5722,     80361.0859,       238.5300,       379.5974,    153845.3125,       115.0000,       256.3781,         2.0177,         1.5778,         1.9178
   2720,         4.0668,        -0.4429,         3.6239,       175.5984,       468.4241,       223.7034,     80360.1719,       239.0238,       379.1509,    153845.0625,       115.0000,       256.3635,         2.0622,         1.6747,         1.9492
   2721,         4.0663,        -0.1185,         3.9478,       176.3050,       468.6479,       223.8903,     80359.2109,       239.7390,       378.6637,    153844.7188,       115.0000,       256.3464,         2.6183,         1.7310,         2.2167
   2722,         3.2990,         0.6992,         3.9982,       177.0165,       468.8814,       224.0784,     80358.2109,       240.4588,       378.1112,    153844.3906,       115.0000,       256.3252,         2.6330,         1.8123,         2.1859
   2723,         4.4803,        -0.3733,         4.1070,       177.6979,       469.1391,       224.2611,     80357.0859,       241.1552,       377.4194,    153844.0938,       115.0000,       256.2959,         2.5774,         1.9733,         2.1337
   2724,         4.6076,        -0.5337,         4.0739,       178.3005,       469.3973,       224.4285,     80356.0078,       241.7896,       376.6998,    153843.7812,       115.0000,       256.2647,         2.4241,         2.0154,         2.0584
   2725,         4.6256,        -0.6436,         3.9820,       178.8014,       469.6521,       224.5759,     80354.9375,       242.3433,       375.9772,    153843.4688,       115.0000,       256.2329,         2.2242,         2.0278,         1.9542
   2726,         3.6984,         0.5652,         4.2636,       179.4418,       469.9300,       224.7513,     80353.7422,       243.0095,       375.1261,    153843.0469,       115.0000,       256.1935,         2.5075,         2.1727,         2.0909
   2727,         4.0294,         0.1345,         4.1639,       179.9804,       470.2075,       224.9067,     80352.5469,       243.5952,       374.2512,    153842.6250,       115.0000,       256.1524,         2.3080,         2.2097,         1.9542
   2728,         3.7735,         0.4662,         4.2397,       180.5368,       470.4911,       225.0660,     80351.3047,       244.1955,       373.3209,    153842.1562,       115.0000,       256.1077,         2.3471,         2.2801,         1.9596
   2729,         4.1746,         0.1442,         4.3188,       181.1059,       470.7828,       225.2282,     80350.0234,       244.8068,       372.3225,    153841.6562,       115.0000,       256.0594,         2.3765,         2.3651,         1.9538
   2730,         5.6567,        -1.5592,         4.0975,       181.5863,       471.0338,       225.3730,     80348.8359,       245.3479,       371.4990,    153841.2500,       115.0000,       256.0208,         2.2027,         2.2161,         1.8814
   2731,         4.6227,        -0.5426,         4.0801,       182.0461,       471.2696,       225.5139,     80347.6719,       245.8729,       370.7489,    153840.8594,       115.0000,       255.9860,         2.1644,         2.1739,         1.9063
   2732,         5.0071,        -0.7867,         4.2204,       182.5885,       471.5085,       225.6717,     80346.5156,       246.4645,       369.9754,    153840.5000,       115.0000,       255.9493,         2.3331,         2.2166,         2.0038
   2733,         4.9865,        -0.5551,         4.4315,       183.2095,       471.7640,       225.8454,     80345.3047,       247.1197,       369.1060,    153840.0469,       115.0000,       255.9069,         2.4946,         2.3385,         2.0930
   2734,         3.9625,         0.3284,         4.2910,       183.7532,       472.0028,       226.0039,     80344.1406,       247.7137,       368.3036,    153839.6562,       115.0000,       255.8680,         2.3437,         2.2780,         2.0130
   2735,         3.5830,         0.8680,         4.4511,       184.3853,       472.2663,       226.1806,     80342.8828,       248.3791,       367.3567,    153839.1250,       115.0000,       255.8202,         2.5249,         2.3780,         2.0731
   2736,         4.6668,        -0.0410,         4.6258,       185.0041,       472.5616,       226.3550,     80341.4453,       249.0345,       366.2007,    153838.3750,       115.0000,       255.7599,         2.5025,         2.6008,         2.0250
   2737,         3.5653,         0.7679,         4.3333,       185.5366,       472.8106,       226.5126,     80340.1328,       249.6216,       365.2423,    153837.7188,       115.0000,       255.7106,         2.3340,         2.4073,         1.9259
   2738,         4.0793,         0.2729,         4.3522,       186.0414,       473.0642,       226.6648,     80338.8203,       250.1871,       364.2458,    153837.0938,       115.0000,       255.6586,         2.2817,         2.4542,         1.8980
   2739,         4.4453,         0.0733,         4.5186,       186.6044,       473.3316,       226.8289,     80337.3984,       250.8000,       363.1493,    153836.3125,       115.0000,       255.6004,         2.4021,         2.5731,         1.9455
   2740,         3.5339,         1.1403,         4.6742,       187.1437,       473.6228,       226.9885,     80335.8672,       251.3947,       361.8842,    153835.4531,       115.0000,       255.5320,         2.3583,         2.7703,         1.9039
   2741,         5.3351,        -0.6761,         4.6590,       187.6429,       473.9044,       227.1406,     80334.3359,       251.9582,       360.6171,    153834.5781,       115.0000,       255.4628,         2.2818,         2.7926,         1.8664
   2742,         4.3473,         0.2102,         4.5574,       188.0814,       474.1662,       227.2807,     80332.8359,       252.4738,       359.4228,    153833.7188,       115.0000,       255.3974,         2.1634,         2.7263,         1.8311
   2743,         4.1401,         0.7195,         4.8596,       188.6448,       474.4504,       227.4462,     80331.2266,       253.0900,       358.0727,    153832.8594,       115.0000,       255.3223,         2.4168,         2.9067,         1.9529
   2744,         3.2684,         1.7021,         4.9704,       189.1793,       474.7477,       227.6064,     80329.5938,       253.6835,       356.5928,    153832.0312,       115.0000,       255.2388,         2.3628,         3.0680,         1.9024
   2745,         3.9960,         0.9723,         4.9683,       189.6609,       475.0430,       227.7562,     80327.8594,       254.2354,       355.0655,    153831.1250,       115.0000,       255.1517,         2.2606,         3.1394,         1.8289
   2746,         3.8892,         0.8874,         4.7767,       190.0623,       475.3083,       227.8903,     80326.1719,       254.7235,       353.6611,    153830.1562,       115.0000,       255.0713,         2.1030,         3.0221,         1.7546
   2747,         3.7869,         0.9644,         4.7513,       190.5166,       475.5547,       228.0350,     80324.5703,       255.2544,       352.3348,    153829.2812,       115.0000,       254.9949,         2.2117,         2.9482,         1.8031
   2748,         4.3837,         0.6063,         4.9901,       190.9933,       475.8287,       228.1845,     80322.8047,       255.8037,       350.8156,    153828.3438,       115.0000,       254.9062,         2.2599,         3.1701,         1.8199
   2749,         3.7085,         1.3425,         5.0510,       191.4632,       476.1019,       228.3328,     80320.9766,       256.3481,       349.2490,    153827.3438,       115.0000,       254.8141,         2.2493,         3.2383,         1.8127
   2750,         3.0432,         1.9750,         5.0182,       191.8703,       476.3713,       228.4690,     80319.1562,       256.8427,       347.6516,    153826.3750,       115.0000,       254.7194,         2.1269,         3.2892,         1.7290
   2751,         4.7200,         0.1236,         4.8436,       192.2538,       476.6070,       228.6007,     80317.4141,       257.3188,       346.2021,    153825.4062,       115.0000,       254.6330,         2.0823,         3.1450,         1.6987
   2752,         5.6537,        -0.9936,         4.6601,       192.6149,       476.8095,       228.7281,     80315.7266,       257.7774,       344.9437,    153824.3750,       115.0000,       254.5578,         2.0401,         2.9389,         1.7212
   2753,         5.3750,        -0.8285,         4.5465,       192.9170,       476.9894,       228.8440,     80314.1641,       258.1892,       343.8302,    153823.4375,       115.0000,       254.4909,         1.9241,         2.8287,         1.7178
   2754,         4.6311,         0.1798,         4.8109,       193.3586,       477.1763,       228.9881,     80312.5703,       258.7130,       342.6731,    153822.5000,       115.0000,       254.4208,         2.2056,         2.9170,         1.8939
   2755,         3.8906,         1.1176,         5.0081,       193.9060,       477.3679,       229.1534,     80310.9609,       259.3219,       341.4631,    153821.5312,       115.0000,       254.3468,         2.4208,         3.0069,         2.0013
   2756,         4.2489,         0.8276,         5.0765,       194.4852,       477.5611,       229.3253,     80309.3516,       259.9567,       340.2077,    153820.5625,       115.0000,       254.2693,         2.4883,         3.0604,         2.0161
   2757,         4.3397,         0.6636,         5.0033,       195.0334,       477.7496,       229.4914,     80307.7266,       260.5676,       338.9512,    153819.5938,       115.0000,       254.1912,         2.4302,         3.0328,         1.9706
   2758,         4.6530,         0.2928,         4.9459,       195.5396,       477.9245,       229.6495,     80306.1016,       261.1454,       337.7522,    153818.5938,       115.0000,       254.1163,         2.3497,         3.0100,         1.9358
   2759,         4.2222,         0.7781,         5.0003,       196.0495,       478.0988,       229.8086,     80304.4453,       261.7269,       336.5322,    153817.5625,       115.0000,       254.0395,         2.3608,         3.0610,         1.9393
   2760,         5.2878,        -0.4163,         4.8715,       196.4935,       478.2569,       229.9550,     80302.8125,       262.2563,       335.3978,    153816.5469,       115.0000,       253.9675,         2.2320,         2.9816,         1.8899
   2761,         4.9289,        -0.1808,         4.7481,       196.9524,       478.3918,       230.1045,     80301.2578,       262.7981,       334.4114,    153815.5312,       115.0000,       253.9044,         2.2650,         2.8181,         1.9301
   2762,         4.1632,         0.3839,         4.5470,       197.3571,       478.5072,       230.2432,     80299.7656,       263.2970,       333.5616,    153814.5312,       115.0000,       253.8493,         2.1599,         2.6608,         1.8863
   2763,         5.1904,        -0.9078,         4.2826,       197.5576,       478.6162,       230.3415,     80298.4141,       263.6339,       332.7859,    153813.7344,       115.0000,       253.7986,         1.7527,         2.5658,         1.7169
   2764,         5.0247,        -0.3239,         4.7008,       198.0195,       478.7417,       230.4933,     80296.9766,       264.1840,       331.9047,    153812.8594,       115.0000,       253.7403,         2.2781,         2.6917,         2.0091
   2765,         4.7954,        -0.1592,         4.6362,       198.4428,       478.8596,       230.6382,     80295.5781,       264.7075,       331.0641,    153812.0000,       115.0000,       253.6838,         2.2040,         2.6440,         1.9921
   2766,         4.4108,         0.3320,         4.7428,       198.8942,       478.9850,       230.7897,     80294.1484,       265.2570,       330.1658,    153811.1562,       115.0000,       253.6229,         2.2632,         2.7155,         2.0273
   2767,         4.0097,         0.9541,         4.9638,       199.4519,       479.1208,       230.9637,     80292.6328,       265.8961,       329.1698,    153810.2344,       115.0000,       253.5549,         2.4795,         2.8412,         2.1226
   2768,         4.0530,         0.4193,         4.4723,       199.8441,       479.2155,       231.1055,     80291.2578,       266.4064,       328.4338,    153809.3594,       115.0000,       253.5028,         2.1521,         2.5305,         1.9418
   2769,         5.0341,        -1.0081,         4.0260,       200.0117,       479.2886,       231.2032,     80290.0156,       266.7410,       327.8963,    153808.6719,       115.0000,       253.4628,         1.7038,         2.2704,         1.7555
   2770,         4.4008,         0.0202,         4.4209,       200.4677,       479.3727,       231.3591,     80288.7734,       267.3079,       327.2908,    153807.9688,       115.0000,       253.4180,         2.2832,         2.3511,         2.0699
   2771,         3.8312,         0.9366,         4.7678,       201.0605,       479.4786,       231.5426,     80287.3750,       267.9839,       326.5058,    153807.1094,       115.0000,       253.3614,         2.5605,         2.5827,         2.1850
   2772,         3.8548,         1.1331,         4.9879,       201.6572,       479.6061,       231.7276,     80285.8672,       268.6666,       325.5260,    153806.1719,       115.0000,       253.2914,         2.5725,         2.8336,         2.1543
   2773,         4.7643,        -0.1337,         4.6306,       202.1428,       479.7018,       231.8914,     80284.4766,       269.2643,       324.7438,    153805.2812,       115.0000,       253.2335,         2.3539,         2.5971,         2.0335
   2774,         4.3102,         0.0451,         4.3553,       202.4180,       479.7912,       232.0142,     80283.1562,       269.6978,       324.0257,    153804.5000,       115.0000,       253.1789,         1.9351,         2.5104,         1.8449
   2775,         4.2313,         0.7111,         4.9425,       203.0052,       479.9075,       232.2005,     80281.6562,       270.3853,       323.0844,    153803.5781,       115.0000,       253.1091,         2.5628,         2.7906,         2.1519
   2776,         3.9471,         1.0023,         4.9494,       203.5865,       480.0203,       232.3866,     80280.1641,       271.0726,       322.1271,    153802.6406,       115.0000,       253.0373,         2.5549,         2.8198,         2.1295
   2777,         3.9941,         0.8075,         4.8017,       204.0769,       480.1255,       232.5556,     80278.6875,       271.6915,       321.2054,    153801.7500,       115.0000,       252.9670,         2.3766,         2.7790,         2.0227
   2778,         3.4957,         1.5581,         5.0537,       204.6434,       480.2452,       232.7407,     80277.0703,       272.3739,       320.1330,    153800.7188,       115.0000,       252.8861,         2.5327,         2.9779,         2.0758
   2779,         3.6743,         1.5093,         5.1836,       205.2021,       480.3726,       232.9250,     80275.3750,       273.0533,       318.9370,    153799.6406,       115.0000,       252.7962,         2.5210,         3.1492,         2.0344
   2780,         3.6596,         1.6278,         5.2874,       205.7191,       480.5061,       233.1019,     80273.6250,       273.7029,       317.6178,    153798.5625,       115.0000,       252.6971,         2.4410,         3.3238,         1.9636
   2781,         5.0349,        -0.2983,         4.7367,       206.1727,       480.5836,       233.2669,     80272.0781,       274.3052,       316.7000,    153797.5156,       115.0000,       252.6236,         2.3177,         2.8338,         1.9029
   2782,         4.4334,        -0.0554,         4.3781,       206.4805,       480.6425,       233.4034,     80270.7031,       274.7937,       315.9681,    153796.6875,       115.0000,       252.5619,         2.0287,         2.5933,         1.7848
   2783,         3.7750,         0.6465,         4.4214,       206.7999,       480.7073,       233.5429,     80269.3203,       275.2940,       315.2177,    153795.8750,       115.0000,       252.4984,         2.0535,         2.6095,         1.8119
   2784,         4.2984,         0.3710,         4.6694,       207.2679,       480.7767,       233.7130,     80267.9062,       275.9162,       314.4174,    153794.9844,       115.0000,       252.4310,         2.3538,         2.7151,         1.9543
   2785,         3.9000,         0.7839,         4.6839,       207.7519,       480.8393,       233.8868,     80266.4844,       276.5535,       313.6567,    153794.0312,       115.0000,       252.3657,         2.3893,         2.7257,         1.9583
   2786,         3.1654,         1.5144,         4.6798,       208.2363,       480.9020,       234.0613,     80265.0469,       277.1929,       312.8656,    153793.0312,       115.0000,       252.2979,         2.3931,         2.7407,         1.9390
   2787,         4.2791,         0.1527,         4.4318,       208.6318,       480.9499,       234.2187,     80263.6641,       277.7639,       312.1911,    153792.0938,       115.0000,       252.2373,         2.2188,         2.6000,         1.8318
   2788,         4.0064,        -0.1165,         3.8899,       208.7745,       480.9759,       234.3239,     80262.4297,       278.1241,       311.7097,    153791.3750,       115.0000,       252.1904,         1.7148,         2.2969,         1.5931
   2789,         4.6148,        -0.6697,         3.9451,       208.9188,       481.0063,       234.4287,     80261.1797,       278.4821,       311.2250,    153790.6250,       115.0000,       252.1434,         1.7182,         2.3132,         1.6319
   2790,         4.5639,        -0.1485,         4.4154,       209.3063,       481.0505,       234.5829,     80259.8750,       279.0378,       310.6269,    153789.8125,       115.0000,       252.0883,         2.2068,         2.5125,         1.9029
   2791,         3.5349,         1.0847,         4.6196,       209.8375,       481.0989,       234.7647,     80258.4531,       279.7018,       309.9239,    153788.8125,       115.0000,       252.0264,         2.4978,         2.5922,         2.0275
   2792,         4.5287,         0.1646,         4.6933,       210.3366,       481.1519,       234.9400,     80256.9766,       280.3388,       309.1315,    153787.7812,       115.0000,       251.9583,         2.4370,         2.7152,         1.9780
   2793,         3.0652,         1.6095,         4.6748,       210.8058,       481.1983,       235.1089,     80255.4922,       280.9479,       308.3388,    153786.7500,       115.0000,       251.8901,         2.3806,         2.7416,         1.9331
   2794,         3.4224,         0.9224,         4.3448,       211.0961,       481.2252,       235.2402,     80254.0469,       281.4049,       307.6586,    153785.7188,       115.0000,       251.8303,         2.0256,         2.6140,         1.7307
   2795,         2.5899,         0.9508,         3.5407,       211.0060,       481.2192,       235.2936,     80252.8672,       281.5483,       307.3124,    153785.0938,       115.0000,       251.7939,         1.2653,         2.1942,         1.3465
   2796,         4.7839,        -1.1291,         3.6547,       211.0042,       481.2205,       235.3651,     80251.6562,       281.7647,       306.9597,    153784.3750,       115.0000,       251.7568,         1.4412,         2.1880,         1.4667
   2797,         4.8087,        -0.7983,         4.0104,       211.1631,       481.2352,       235.4695,     80250.3594,       282.1133,       306.4902,    153783.5312,       115.0000,       251.7112,         1.7626,         2.3330,         1.6774
   2798,         1.7576,         2.9480,         4.7056,       211.6786,       481.2746,       235.6463,     80248.8750,       282.7516,       305.7444,    153782.4688,       115.0000,       251.6459,         2.4790,         2.6968,         2.0089
   2799,         4.3763,         0.1861,         4.5624,       212.0363,       481.3117,       235.7921,     80247.3594,       283.2659,       304.9636,    153781.4375,       115.0000,       251.5777,         2.1665,         2.7540,         1.8084
   2800,         4.4448,        -0.3988,         4.0460,       212.1877,       481.3203,       235.8961,     80246.0547,       283.6119,       304.4476,    153780.6094,       115.0000,       251.5278,         1.7554,         2.4207,         1.6253
   2801,         4.5833,        -0.6635,         3.9198,       212.2994,       481.3231,       235.9922,     80244.7734,       283.9258,       304.0291,    153779.7812,       115.0000,       251.4844,         1.6760,         2.2884,         1.6313
   2802,         3.2434,         1.4954,         4.7387,       212.8043,       481.3488,       236.1627,     80243.2891,       284.5325,       303.3018,    153778.8125,       115.0000,       251.4216,         2.4655,         2.7199,         2.0188
   2803,         4.3721,        -0.2520,         4.1201,       212.9396,       481.3447,       236.2565,     80241.8906,       284.8287,       302.7872,    153777.8125,       115.0000,       251.3748,         1.7289,         2.4887,         1.6314
   2804,         4.3054,        -0.5646,         3.7408,       212.9781,       481.3257,       236.3311,     80240.6797,       285.0487,       302.5198,    153777.0469,       115.0000,       251.3448,         1.5348,         2.1530,         1.5878
   2805,         4.5411,        -0.1681,         4.3729,       213.3516,       481.3304,       236.4735,     80239.3750,       285.5394,       302.0343,    153776.2031,       115.0000,       251.2992,         2.2068,         2.4317,         1.9413
   2806,         4.4265,        -0.1556,         4.2709,       213.6646,       481.3318,       236.6045,     80238.0781,       285.9858,       301.5869,    153775.3750,       115.0000,       251.2555,         2.0880,         2.3819,         1.8889
   2807,         4.5704,        -0.3711,         4.1993,       213.9579,       481.3296,       236.7327,     80236.8203,       286.4214,       301.1914,    153774.5938,       115.0000,       251.2149,         2.0507,         2.3093,         1.8900
   2808,         3.9087,         0.4926,         4.4013,       214.3668,       481.3310,       236.8838,     80235.5234,       286.9472,       300.7380,    153773.7656,       115.0000,       251.1702,         2.2847,         2.3931,         2.0082
   2809,         4.4925,         0.0583,         4.5507,       214.7038,       481.3478,       237.0211,     80234.1094,       287.4177,       300.1136,    153772.8594,       115.0000,       251.1133,         2.1427,         2.6190,         1.9317
