 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   1798,         0.5729,         0.4335,         1.0063,         0.0000,         0.4459,       148.1167,       198.6243,       199.5609,       240.3614,       255.6691,       441.7686,         0.5604,     80927.3281,     72841.4219
   1799,         0.4705,         0.6464,         1.1169,         0.0000,         0.5157,       147.6102,       198.5577,       199.2836,       240.8148,       255.6957,       441.7578,         0.6012,     80926.9531,     72841.6094
   1800,         0.3108,         0.7638,         1.0746,         0.0000,         0.4714,       147.1056,       198.4910,       199.0067,       241.2670,       255.7224,       441.7464,         0.6032,     80926.5781,     72841.7969
   1801,         0.2362,         0.8125,         1.0486,         0.0000,         0.4565,       146.6026,       198.4244,       198.7302,       241.7252,       255.7499,       441.7344,         0.5921,     80926.2031,     72841.9844
   1802,         0.4136,         0.6756,         1.0892,         0.0000,         0.4776,       146.1014,       198.3577,       198.4540,       242.1687,       255.7764,       441.7237,         0.6116,     80925.8281,     72842.1719
   1803,         0.2917,         0.7623,         1.0540,         0.0000,         0.4400,       145.6018,       198.2911,       198.1782,       242.6084,       255.8026,       441.7133,         0.6140,     80925.4531,     72842.3594
   1804,         0.0000,         1.0994,         1.0994,         0.0000,         0.4647,       145.1040,       198.2244,       197.9028,       243.0282,       255.8271,       441.7047,         0.6347,     80925.0781,     72842.5469
   1805,         0.0000,         1.0131,         1.0131,         0.0000,         0.4003,       144.6079,       198.1578,       197.6277,       243.4555,       255.8525,       441.6950,         0.6129,     80924.7031,     72842.7344
   1806,         0.0000,         1.0406,         1.0406,         0.0000,         0.4210,       144.1135,       198.0911,       197.3530,       243.8759,       255.8774,       441.6865,         0.6195,     80924.3281,     72842.9219
   1807,         0.1449,         0.8783,         1.0232,         0.0000,         0.3952,       143.6208,       198.0245,       197.0786,       244.2884,       255.9019,       441.6782,         0.6280,     80923.9531,     72843.1094
   1808,         0.0818,         0.8251,         0.9069,         0.0000,         0.2984,       143.1297,       197.9580,       196.8047,       244.7118,       255.9276,       441.6689,         0.6085,     80923.5781,     72843.2969
   1809,         0.0693,         0.7511,         0.8203,         0.0000,         0.2444,       142.6404,       197.8917,       196.5313,       245.1538,       255.9552,       441.6584,         0.5759,     80923.2031,     72843.4844
   1810,         0.0000,         0.8810,         0.8810,         0.0000,         0.3094,       142.1526,       197.8254,       196.2581,       245.5953,       255.9829,       441.6490,         0.5716,     80922.8281,     72843.6719
   1811,         0.0000,         0.7131,         0.7131,         0.0000,         0.1716,       141.6666,       197.7591,       195.9854,       246.0577,       256.0127,       441.6384,         0.5414,     80922.4922,     72843.8203
   1812,         0.0000,         0.6101,         0.6101,         0.0000,         0.1074,       141.1823,       197.6929,       195.7132,       246.5437,       256.0447,       441.6264,         0.5028,     80922.3047,     72843.8203
   1813,         0.0200,         0.5879,         0.6079,         0.0000,         0.1230,       140.6996,       197.6266,       195.4413,       247.0381,       256.0776,       441.6151,         0.4848,     80922.1172,     72843.8203
   1814,         0.0000,         0.7212,         0.7212,         0.0000,         0.2178,       140.2185,       197.5603,       195.1698,       247.5167,       256.1094,       441.6057,         0.5033,     80921.9297,     72843.8203
   1815,         0.0000,         0.6942,         0.6942,         0.0000,         0.1965,       139.7391,       197.4940,       194.8986,       247.9953,       256.1415,       441.5974,         0.4978,     80921.7422,     72843.8203
   1816,         0.0000,         0.7447,         0.7447,         0.0000,         0.2441,       139.2613,       197.4277,       194.6279,       248.4688,       256.1733,       441.5900,         0.5006,     80921.5547,     72843.8203
   1817,         0.0000,         0.8049,         0.8049,         0.0000,         0.2937,       138.7852,       197.3614,       194.3574,       248.9328,       256.2047,       441.5837,         0.5112,     80921.3672,     72843.8203
   1818,         0.0875,         0.5214,         0.6089,         0.0000,         0.1336,       138.3106,       197.2952,       194.0874,       249.4175,       256.2380,       441.5761,         0.4753,     80921.1797,     72843.8203
   1819,         0.0240,         0.6054,         0.6294,         0.0000,         0.1586,       137.8378,       197.2289,       193.8177,       249.9018,       256.2715,       441.5690,         0.4708,     80920.9922,     72843.8203
   1820,         0.0136,         0.6188,         0.6325,         0.0000,         0.1557,       137.3665,       197.1626,       193.5484,       250.3798,       256.3047,       441.5630,         0.4767,     80920.8047,     72843.8203
   1821,         0.0314,         0.4923,         0.5237,         0.0000,         0.0798,       136.8968,       197.0963,       193.2795,       250.8788,       256.3398,       441.5554,         0.4439,     80920.6172,     72843.8203
   1822,         0.0070,         0.5336,         0.5406,         0.0000,         0.0989,       136.4288,       197.0301,       193.0111,       251.3763,       256.3750,       441.5481,         0.4417,     80920.4297,     72843.8203
   1823,         0.0203,         0.5331,         0.5534,         0.0000,         0.1080,       135.9623,       196.9642,       192.7439,       251.8674,       256.4095,       441.5418,         0.4454,     80920.2422,     72843.8203
   1824,         0.0438,         0.5057,         0.5495,         0.0000,         0.1126,       135.4975,       196.8987,       192.4781,       252.3607,       256.4442,       441.5359,         0.4369,     80920.0547,     72843.8203
   1825,         0.0302,         0.5262,         0.5564,         0.0000,         0.1213,       135.0342,       196.8333,       192.2136,       252.8516,       256.4789,       441.5307,         0.4351,     80919.8672,     72843.8203
   1826,         0.1482,         0.4257,         0.5739,         0.0000,         0.1353,       134.5725,       196.7681,       191.9503,       253.3359,       256.5133,       441.5265,         0.4386,     80919.6797,     72843.8203
   1827,         0.1783,         0.3738,         0.5521,         0.0000,         0.1146,       134.1124,       196.7031,       191.6879,       253.8173,       256.5473,       441.5228,         0.4375,     80919.4922,     72843.8203
   1828,         0.1324,         0.4116,         0.5441,         0.0000,         0.1000,       133.6539,       196.6385,       191.4271,       254.2894,       256.5807,       441.5204,         0.4440,     80919.3047,     72843.8203
   1829,         0.1596,         0.3364,         0.4960,         0.0000,         0.0654,       133.1969,       196.5741,       191.1677,       254.7681,       256.6148,       441.5176,         0.4307,     80919.1172,     72843.8203
   1830,         0.1367,         0.3401,         0.4768,         0.0000,         0.0483,       132.7415,       196.5100,       190.9097,       255.2441,       256.6483,       441.5151,         0.4285,     80918.9297,     72843.8203
   1831,         0.0885,         0.3809,         0.4695,         0.0000,         0.0345,       132.2876,       196.4463,       190.6528,       255.7117,       256.6813,       441.5141,         0.4350,     80918.7422,     72843.8203
   1832,         0.0851,         0.3789,         0.4640,         0.0000,         0.0195,       131.8353,       196.3825,       190.3969,       256.1699,       256.7139,       441.5139,         0.4445,     80918.5547,     72843.8203
   1833,         0.0000,         0.4407,         0.4407,         0.0000,         0.0023,       131.3846,       196.3190,       190.1417,       256.6302,       256.7467,       441.5135,         0.4385,     80918.3672,     72843.8203
   1834,         0.0111,         0.3447,         0.3558,         0.0000,         0.0000,       130.9354,       196.2588,       189.9008,       257.1290,       256.7812,       441.5090,         0.3558,     80918.0469,     72843.8203
   1835,         0.0076,         0.1981,         0.2057,         0.0000,         0.0000,       130.4877,       196.2201,       189.7457,       257.6261,       256.8048,       441.5043,         0.2057,     80917.8594,     72843.8203
   1836,         0.0049,         0.1397,         0.1447,         0.0000,         0.0000,       130.0416,       196.1926,       189.6357,       258.1092,       256.8219,       441.5014,         0.1447,     80917.6719,     72843.8203
   1837,         0.0052,         0.1414,         0.1466,         0.0000,         0.0000,       129.5970,       196.1652,       189.5258,       258.5891,       256.8388,       441.4989,         0.1466,     80917.4844,     72843.8203
   1838,         0.0000,         0.1542,         0.1542,         0.0000,         0.0000,       129.1539,       196.1377,       189.4160,       259.0618,       256.8553,       441.4972,         0.1542,     80917.2969,     72843.8203
   1839,         0.0000,         0.1670,         0.1670,         0.0000,         0.0000,       128.7123,       196.1101,       189.3060,       259.5240,       256.8711,       441.4966,         0.1670,     80917.1094,     72843.8203
   1840,         0.0000,         0.1701,         0.1701,         0.0000,         0.0000,       128.2722,       196.0819,       189.1928,       259.9857,       256.8872,       441.4962,         0.1701,     80916.9219,     72843.8203
   1841,         0.0046,         0.1392,         0.1437,         0.0000,         0.0000,       127.8336,       196.0546,       189.0838,       260.4593,       256.9041,       441.4944,         0.1437,     80916.7344,     72843.8203
   1842,         0.0037,         0.1234,         0.1271,         0.0000,         0.0000,       127.3966,       196.0286,       188.9799,       260.9356,       256.9206,       441.4919,         0.1271,     80916.5469,     72843.8203
   1843,         0.0077,         0.1101,         0.1178,         0.0000,         0.0000,       126.9611,       196.0046,       188.8841,       261.4068,       256.9357,       441.4900,         0.1178,     80916.3984,     72843.8203
   1844,         0.0074,         0.1055,         0.1129,         0.0000,         0.0000,       126.5456,       195.9824,       188.7953,       261.8531,       256.9496,       441.4890,         0.1129,     80916.2891,     72843.8203
   1845,         0.0000,         0.1199,         0.1199,         0.0000,         0.0000,       126.1449,       195.9609,       188.7096,       262.2758,       256.9625,       441.4885,         0.1199,     80916.1016,     72843.8203
   1846,         0.0000,         0.1344,         0.1344,         0.0000,         0.0000,       125.7343,       195.9388,       188.6214,       262.7017,       256.9750,       441.4887,         0.1344,     80915.9141,     72843.8203
   1847,         0.0541,         0.0840,         0.1381,         0.0000,         0.0000,       125.3074,       195.9156,       188.5287,       263.1467,       256.9883,       441.4893,         0.1381,     80915.7266,     72843.8203
   1848,         0.0543,         0.0901,         0.1444,         0.0000,         0.0000,       124.8789,       195.8915,       188.4326,       263.5927,       257.0020,       441.4901,         0.1444,     80915.5391,     72843.8203
   1849,         0.0000,         0.1841,         0.1841,         0.0000,         0.0000,       124.4520,       195.8628,       188.3185,       264.0309,       257.0176,       441.4921,         0.1841,     80915.3516,     72843.8203
   1850,         0.0000,         0.2548,         0.2548,         0.0000,         0.0000,       124.0264,       195.8238,       188.1630,       264.4664,       257.0387,       441.4953,         0.2548,     80915.1641,     72843.8203
   1851,         0.0000,         0.2995,         0.2995,         0.0000,         0.0000,       123.6024,       195.7766,       187.9754,       264.9090,       257.0645,       441.4987,         0.2995,     80914.9766,     72843.8203
   1852,         0.0000,         0.3141,         0.3141,         0.0000,         0.0000,       123.1798,       195.7267,       187.7768,       265.3522,       257.0920,       441.5023,         0.3141,     80914.7500,     72843.8203
   1853,         0.1292,         0.2521,         0.3812,         0.0000,         0.0001,       122.7586,       195.6670,       187.5400,       265.7915,       257.1243,       441.5075,         0.3812,     80914.3906,     72843.8203
   1854,         0.0927,         0.2433,         0.3360,         0.0000,         0.0000,       122.3389,       195.6114,       187.3192,       266.2428,       257.1557,       441.5110,         0.3360,     80914.1094,     72843.8203
   1855,         0.4742,        -0.0583,         0.4160,         0.0000,         0.0051,       121.9206,       195.5497,       187.0744,       266.6665,       257.1882,       441.5184,         0.4109,     80913.8438,     72843.8203
   1856,         0.3349,         0.0922,         0.4271,         0.0000,         0.0024,       121.5038,       195.4854,       186.8200,       267.0899,       257.2223,       441.5263,         0.4248,     80913.6328,     72843.8203
   1857,         0.1306,         0.2993,         0.4299,         0.0000,         0.0001,       121.0884,       195.4203,       186.5626,       267.5121,       257.2567,       441.5340,         0.4298,     80913.4453,     72843.8203
   1858,         0.1390,         0.2790,         0.4181,         0.0000,         0.0001,       120.6744,       195.3555,       186.3062,       267.9409,       257.2915,       441.5408,         0.4180,     80913.2422,     72843.8203
   1859,         0.0937,         0.2717,         0.3654,         0.0000,         0.0000,       120.2618,       195.2942,       186.0642,       268.3889,       257.3263,       441.5450,         0.3654,     80912.8906,     72843.8203
   1860,         0.1037,         0.1745,         0.2782,         0.0000,         0.0000,       119.8506,       195.2459,       185.8736,       268.8349,       257.3541,       441.5479,         0.2782,     80912.7031,     72843.8203
   1861,         0.0813,         0.1214,         0.2027,         0.0000,         0.0000,       119.4408,       195.2106,       185.7345,       269.2708,       257.3748,       441.5499,         0.2027,     80912.5156,     72843.8203
   1862,         0.2775,        -0.0512,         0.2263,         0.0000,         0.0011,       119.0324,       195.1757,       185.5968,       269.6876,       257.3937,       441.5542,         0.2252,     80912.3281,     72843.8203
   1863,         0.1266,         0.1976,         0.3242,         0.0000,         0.0002,       118.6255,       195.1270,       185.4050,       270.0963,       257.4195,       441.5611,         0.3240,     80912.0469,     72843.8203
   1864,         0.0297,         0.2646,         0.2943,         0.0000,         0.0000,       118.2199,       195.0767,       185.2072,       270.5334,       257.4485,       441.5648,         0.2943,     80911.8438,     72843.8203
   1865,         0.0340,         0.1462,         0.1801,         0.0000,         0.0000,       117.8157,       195.0435,       185.0767,       270.9688,       257.4684,       441.5664,         0.1801,     80911.6562,     72843.8203
   1866,         0.0251,         0.1026,         0.1276,         0.0000,         0.0000,       117.4128,       195.0182,       184.9771,       271.4024,       257.4843,       441.5666,         0.1276,     80911.4688,     72843.8203
   1867,         0.0317,         0.0765,         0.1082,         0.0000,         0.0000,       117.0292,       194.9960,       184.8898,       271.8159,       257.4984,       441.5672,         0.1082,     80911.4453,     72843.8203
   1868,         0.0148,         0.0862,         0.1010,         0.0000,         0.0000,       116.6801,       194.9760,       184.8114,       272.1896,       257.5108,       441.5678,         0.1010,     80911.4453,     72843.8203
   1869,         0.0336,         0.0483,         0.0820,         0.0000,         0.0000,       116.3691,       194.9584,       184.7422,       272.5277,       257.5223,       441.5676,         0.0819,     80911.4453,     72843.8203
   1870,         0.0268,         0.0636,         0.0904,         0.0000,         0.0000,       116.0645,       194.9412,       184.6745,       272.8520,       257.5329,       441.5684,         0.0904,     80911.4453,     72843.8203
   1871,         0.0130,         0.0953,         0.1082,         0.0000,         0.0000,       115.7574,       194.9238,       184.6059,       273.1668,       257.5428,       441.5709,         0.1082,     80911.4141,     72843.8203
   1872,         0.1108,         0.0297,         0.1404,         0.0000,         0.0000,       115.3828,       194.9017,       184.5191,       273.5482,       257.5549,       441.5741,         0.1404,     80911.2266,     72843.8203
   1873,         0.1450,        -0.0366,         0.1084,         0.0000,         0.0001,       115.0541,       194.8827,       184.4446,       273.8918,       257.5661,       441.5758,         0.1083,     80911.1953,     72843.8203
   1874,         0.2864,        -0.1573,         0.1291,         0.0000,         0.0011,       114.7181,       194.8631,       184.3680,       274.2312,       257.5768,       441.5792,         0.1281,     80911.0859,     72843.8203
   1875,         0.1244,         0.1011,         0.2255,         0.0000,         0.0003,       114.3259,       194.8297,       184.2371,       274.6183,       257.5941,       441.5861,         0.2252,     80910.8984,     72843.8203
   1876,         0.3251,         0.0396,         0.3646,         0.0000,         0.0013,       113.9350,       194.7750,       184.0229,       275.0010,       257.6227,       441.5977,         0.3633,     80910.6250,     72843.8203
   1877,         0.1949,         0.2263,         0.4211,         0.0000,         0.0002,       113.5455,       194.7113,       183.7735,       275.3896,       257.6567,       441.6099,         0.4209,     80910.4297,     72843.8203
   1878,         0.1438,         0.2677,         0.4115,         0.0000,         0.0000,       113.1572,       194.6465,       183.5205,       275.7883,       257.6921,       441.6205,         0.4115,     80910.1484,     72843.8203
   1879,         0.1458,         0.2900,         0.4358,         0.0000,         0.0003,       112.7704,       194.5809,       183.2652,       276.1705,       257.7268,       441.6337,         0.4355,     80909.9609,     72843.8203
   1880,         0.2176,         0.2208,         0.4385,         0.0000,         0.0004,       112.3848,       194.5156,       183.0103,       276.5493,       257.7613,       441.6469,         0.4381,     80909.7734,     72843.8203
   1881,         0.1654,         0.2609,         0.4263,         0.0000,         0.0001,       112.0006,       194.4505,       182.7559,       276.9349,       257.7966,       441.6592,         0.4262,     80909.5859,     72843.8203
   1882,         0.5584,        -0.1430,         0.4154,         0.0000,         0.0061,       111.6176,       194.3867,       182.5078,       277.3228,       257.8313,       441.6711,         0.4094,     80909.2969,     72843.8203
   1883,         1.2283,        -0.7329,         0.4954,         0.0125,         0.0407,       111.2422,       194.3278,       182.2542,       277.6794,       257.8647,       441.6877,         0.4547,     80909.1094,     72843.8203
   1884,         0.2893,         0.1694,         0.4587,         0.0000,         0.0182,       110.8619,       194.2626,       182.0009,       278.0484,       257.8991,       441.7022,         0.4404,     80908.9219,     72843.8203
   1885,         0.0618,         0.3242,         0.3860,         0.0000,         0.0021,       110.4829,       194.2001,       181.7583,       278.4450,       257.9343,       441.7120,         0.3840,     80908.6016,     72843.8203
   1886,         0.1080,         0.1337,         0.2416,         0.0000,         0.0000,       110.1051,       194.1565,       181.5893,       278.8536,       257.9603,       441.7166,         0.2416,     80908.4141,     72843.8203
   1887,         0.1969,        -0.0234,         0.1735,         0.0000,         0.0004,       109.7287,       194.1275,       181.4769,       279.2427,       257.9768,       441.7210,         0.1731,     80908.2266,     72843.8203
   1888,         0.3414,        -0.1396,         0.2018,         0.0000,         0.0013,       109.3535,       194.0965,       181.3567,       279.6200,       257.9936,       441.7273,         0.2004,     80908.0391,     72843.8203
   1889,         0.0252,         0.1566,         0.1818,         0.0000,         0.0000,       108.9796,       194.0666,       181.2411,       280.0040,       258.0105,       441.7324,         0.1818,     80907.8516,     72843.8203
   1890,         0.0874,         0.1286,         0.2159,         0.0000,         0.0000,       108.6070,       194.0337,       181.1136,       280.3760,       258.0283,       441.7394,         0.2159,     80907.6641,     72843.8203
   1891,         1.3005,        -0.9499,         0.3506,         0.0147,         0.0402,       108.2430,       193.9966,       180.9417,       280.7299,       258.0510,       441.7516,         0.3105,     80907.3984,     72843.8203
   1892,         1.2918,        -0.7671,         0.5247,         0.0217,         0.0793,       107.8838,       193.9444,       180.6983,       281.0684,       258.0826,       441.7697,         0.4454,     80907.1484,     72843.8203
   1893,         0.6977,        -0.1570,         0.5407,         0.0083,         0.0787,       107.5191,       193.8833,       180.4473,       281.3993,       258.1154,       441.7893,         0.4620,     80906.9609,     72843.8203
   1894,         0.2591,         0.2177,         0.4768,         0.0000,         0.0383,       107.1515,       193.8182,       180.1965,       281.7418,       258.1492,       441.8071,         0.4385,     80906.7734,     72843.8203
   1895,         0.9949,        -0.5007,         0.4942,         0.0072,         0.0424,       106.7887,       193.7566,       179.9460,       282.0773,       258.1824,       441.8259,         0.4518,     80906.5859,     72843.8203
   1896,         1.6518,        -1.0715,         0.5803,         0.0406,         0.1158,       106.4439,       193.7118,       179.6961,       282.4029,       258.2144,       441.8456,         0.4645,     80906.3984,     72843.8203
   1897,         2.1105,        -1.4296,         0.6809,         0.1064,         0.2055,       106.1331,       193.7000,       179.4465,       282.7184,       258.2458,       441.8672,         0.4754,     80906.2109,     72843.8203
   1898,         0.8880,        -0.2183,         0.6697,         0.0308,         0.1978,       105.7856,       193.6504,       179.1972,       283.0331,       258.2774,       441.8887,         0.4719,     80906.0234,     72843.8203
   1899,         1.4627,        -0.7869,         0.6758,         0.0673,         0.1967,       105.4575,       193.6193,       178.9482,       283.3400,       258.3085,       441.9112,         0.4790,     80905.8359,     72843.8203
   1900,         0.3520,         0.2702,         0.6222,         0.0000,         0.1535,       105.0970,       193.5544,       178.6995,       283.6497,       258.3399,       441.9334,         0.4687,     80905.6484,     72843.8203
   1901,         0.1254,         0.3845,         0.5099,         0.0000,         0.0680,       104.7376,       193.4896,       178.4510,       283.9758,       258.3727,       441.9525,         0.4419,     80905.4609,     72843.8203
   1902,         0.2467,         0.2276,         0.4743,         0.0000,         0.0321,       104.3795,       193.4248,       178.2030,       284.3074,       258.4062,       441.9708,         0.4422,     80905.2734,     72843.8203
   1903,         0.3448,         0.1157,         0.4606,         0.0000,         0.0193,       104.0226,       193.3600,       177.9553,       284.6363,       258.4396,       441.9895,         0.4413,     80905.0859,     72843.8203
   1904,         0.5771,        -0.1248,         0.4523,         0.0000,         0.0121,       103.6670,       193.2952,       177.7079,       284.9652,       258.4731,       442.0080,         0.4402,     80904.8984,     72843.8203
   1905,         0.6138,        -0.1572,         0.4566,         0.0000,         0.0117,       103.3125,       193.2303,       177.4610,       285.2877,       258.5062,       442.0270,         0.4449,     80904.7109,     72843.8203
   1906,         0.6689,        -0.2081,         0.4608,         0.0000,         0.0136,       102.9593,       193.1655,       177.2144,       285.6051,       258.5390,       442.0468,         0.4472,     80904.5234,     72843.8203
   1907,         0.5487,        -0.0914,         0.4572,         0.0000,         0.0107,       102.6073,       193.1007,       176.9681,       285.9198,       258.5719,       442.0671,         0.4465,     80904.3359,     72843.8203
   1908,         0.6173,        -0.1637,         0.4536,         1.6702,         0.0092,       103.9239,       193.0359,       176.7223,       286.2405,       258.6050,       442.0865,         0.4444,     80904.1484,     72843.8203
   1909,         0.8811,        -0.4168,         0.4642,         1.6715,         0.0158,       105.2366,       192.9717,       176.4768,       286.5641,       258.6382,       442.1062,         0.4485,     80903.9609,     72843.8203
   1910,         0.3878,         0.0747,         0.4625,         1.6702,         0.0143,       106.5441,       192.9069,       176.2318,       286.8914,       258.6713,       442.1259,         0.4482,     80903.7734,     72843.8203
   1911,         0.2204,         0.2293,         0.4498,         1.6702,         0.0030,       107.8472,       192.8421,       175.9870,       287.2214,       258.7044,       442.1462,         0.4468,     80903.5859,     72843.8203
   1912,         1.1520,        -0.6603,         0.4917,         1.6774,         0.0272,       109.1495,       192.7809,       175.7426,       287.5390,       258.7361,       442.1692,         0.4645,     80903.3984,     72843.8203
   1913,         1.6382,        -1.0600,         0.5782,         1.7041,         0.0966,       110.4607,       192.7331,       175.4985,       287.8508,       258.7671,       442.1939,         0.4816,     80903.2109,     72843.8203
   1914,         1.8860,        -1.2009,         0.6850,         1.7598,         0.1897,       111.7951,       192.7132,       175.2548,       288.1583,       258.7976,       442.2204,         0.4953,     80903.0234,     72843.8203
   1915,         1.1167,        -0.4444,         0.6723,         1.7027,         0.1764,       113.0966,       192.6647,       175.0114,       288.4618,       258.8275,       442.2480,         0.4959,     80902.8359,     72843.8203
   1916,         1.1240,        -0.4860,         0.6380,         1.6872,         0.1563,       114.3858,       192.6086,       174.7684,       288.7816,       258.8584,       442.2739,         0.4817,     80902.6484,     72843.8203
   1917,         0.3940,         0.1328,         0.5268,         1.6702,         0.0738,       115.6621,       192.5441,       174.5258,       289.1317,       258.8912,       442.2955,         0.4530,     80902.4609,     72843.8203
   1918,         0.2260,         0.2557,         0.4818,         1.6702,         0.0411,       116.9341,       192.4796,       174.2835,       289.4993,       258.9250,       442.3151,         0.4406,     80902.2734,     72843.8203
   1919,         0.5305,        -0.0415,         0.4889,         1.6702,         0.0412,       118.2016,       192.4152,       174.0416,       289.8648,       258.9585,       442.3358,         0.4477,     80902.0859,     72843.8203
   1920,         0.6640,        -0.1787,         0.4853,         1.6702,         0.0357,       119.4648,       192.3507,       173.8001,       290.2330,       258.9919,       442.3568,         0.4496,     80901.8984,     72843.8203
   1921,         0.3065,         0.1680,         0.4745,         1.6702,         0.0280,       120.7238,       192.2863,       173.5588,       290.6068,       259.0255,       442.3776,         0.4465,     80901.7109,     72843.8203
   1922,         0.5313,        -0.0551,         0.4762,         1.6702,         0.0201,       121.9784,       192.2218,       173.3178,       290.9713,       259.0579,       442.4007,         0.4561,     80901.5234,     72843.8203
   1923,         0.5962,        -0.1220,         0.4742,         1.6702,         0.0170,       123.2287,       192.1574,       173.0771,       291.3344,       259.0900,       442.4248,         0.4572,     80901.3359,     72843.8203
   1924,         0.3073,         0.1407,         0.4480,         1.6702,         0.0059,       124.4747,       192.0929,       172.8367,       291.7189,       259.1234,       442.4461,         0.4421,     80901.1484,     72843.8203
   1925,         0.3258,         0.1077,         0.4334,         1.6702,         0.0027,       125.7165,       192.0288,       172.5981,       292.1175,       259.1574,       442.4659,         0.4307,     80900.9062,     72843.8203
   1926,         0.6951,        -0.2252,         0.4699,         1.6702,         0.0103,       126.9540,       191.9644,       172.3585,       292.4971,       259.1900,       442.4897,         0.4596,     80900.7188,     72843.8203
   1927,         0.4693,        -0.0082,         0.4611,         1.6702,         0.0071,       128.1874,       191.8999,       172.1193,       292.8872,       259.2231,       442.5123,         0.4540,     80900.5312,     72843.8203
   1928,         1.0374,        -0.5488,         0.4886,         1.6719,         0.0232,       129.4175,       191.8357,       171.8812,       293.2726,       259.2556,       442.5365,         0.4654,     80900.3359,     72843.8203
   1929,         2.4097,        -1.7555,         0.6542,         1.7291,         0.1368,       130.6719,       191.7772,       171.6662,       293.6203,       259.2851,       442.5680,         0.5174,     80900.1094,     72843.8594
   1930,         3.1011,        -2.1618,         0.9394,         1.9309,         0.3299,       132.0229,       191.7390,       171.5323,       293.9024,       259.3095,       442.6117,         0.6095,     80899.8125,     72843.9688
   1931,         3.3547,        -2.1700,         1.1847,         2.1624,         0.5238,       133.4847,       191.7243,       171.4920,       294.1506,       259.3307,       442.6611,         0.6609,     80899.4375,     72844.1562
   1932,         3.5767,        -2.1513,         1.4254,         2.4482,         0.7226,       135.0842,       191.7389,       171.5686,       294.3698,       259.3488,       442.7161,         0.7028,     80899.0625,     72844.3438
   1933,         3.5558,        -1.9708,         1.5850,         2.5966,         0.8481,       136.7523,       191.7687,       171.7060,       294.5700,       259.3650,       442.7740,         0.7369,     80898.6562,     72844.5312
   1934,         1.0929,        -0.0551,         1.0378,         1.6993,         0.4483,       137.9668,       191.7076,       171.4807,       294.8904,       259.3904,       442.8114,         0.5895,     80898.3203,     72844.6797
   1935,         1.9319,        -0.6842,         1.2478,         2.1005,         0.6707,       139.3774,       191.6862,       171.4146,       295.2241,       259.4168,       442.8486,         0.5771,     80898.0156,     72844.7969
   1936,         2.8387,        -1.4378,         1.4009,         2.2612,         0.7736,       140.8636,       191.6809,       171.4130,       295.5248,       259.4406,       442.8922,         0.6273,     80897.7109,     72844.9141
   1937,         1.8846,        -0.6415,         1.2431,         1.8436,         0.6446,       142.1011,       191.6410,       171.2723,       295.8530,       259.4658,       442.9316,         0.5985,     80897.3750,     72845.0625
   1938,         2.6922,        -1.2625,         1.4296,         0.5941,         0.8372,       141.9120,       191.6365,       171.2734,       296.1863,       259.4907,       442.9703,         0.5924,     80897.0781,     72845.1719
   1939,         1.4827,        -0.2035,         1.2791,         0.2330,         0.7001,       141.5431,       191.5963,       171.1316,       296.5274,       259.5164,       443.0071,         0.5790,     80896.7891,     72845.2734
   1940,         0.5928,         0.5844,         1.1772,         0.0000,         0.6020,       141.0592,       191.5323,       170.8942,       296.8718,       259.5430,       443.0432,         0.5752,     80896.4609,     72845.4141
   1941,         0.4357,         0.7258,         1.1615,         0.0000,         0.6089,       140.5769,       191.4682,       170.6568,       297.2220,       259.5703,       443.0779,         0.5527,     80896.2188,     72845.4688
   1942,         2.3172,        -0.8955,         1.4217,         0.4770,         0.8426,       140.3345,       191.4518,       170.6106,       297.5478,       259.5958,       443.1164,         0.5791,     80895.9219,     72845.5781
   1943,         2.4979,        -0.9550,         1.5429,         0.6266,         0.9427,       140.1676,       191.4504,       170.6243,       297.8574,       259.6200,       443.1572,         0.6003,     80895.6016,     72845.7109
   1944,         2.6455,        -1.0261,         1.6194,         0.6682,         0.9882,       140.0220,       191.4531,       170.6548,       298.1503,       259.6427,       443.2003,         0.6312,     80895.2266,     72845.8984
   1945,         3.4145,        -1.5522,         1.8623,         0.9946,         1.1866,       140.0400,       191.4885,       170.8157,       298.4152,       259.6634,       443.2476,         0.6757,     80894.8516,     72846.0859
   1946,         3.0105,        -1.1484,         1.8621,         0.8933,         1.1656,       140.0074,       191.5138,       170.9361,       298.6689,       259.6834,       443.2962,         0.6965,     80894.4766,     72846.2734
   1947,         3.4365,        -1.4359,         2.0006,         1.0895,         1.2915,       140.0728,       191.5586,       171.1347,       298.9151,       259.7028,       443.3458,         0.7091,     80894.0781,     72846.4609
   1948,         3.8818,        -1.6761,         2.2056,         1.3223,         1.4358,       140.2542,       191.6268,       171.4261,       299.1192,       259.7191,       443.4022,         0.7698,     80893.6406,     72846.6484
   1949,         3.8102,        -1.4262,         2.3840,         1.5488,         1.5695,       140.5479,       191.7179,       171.8089,       299.2928,       259.7331,       443.4628,         0.8145,     80893.1875,     72846.8359
   1950,         3.4343,        -1.1998,         2.2345,         1.2429,         1.4465,       140.6880,       191.7797,       172.0738,       299.4851,       259.7479,       443.5190,         0.7880,     80892.7422,     72847.0234
   1951,         3.0396,        -0.4811,         2.5585,         1.7192,         1.6844,       141.0658,       191.8902,       172.5331,       299.6098,       259.7572,       443.5866,         0.8741,     80892.2578,     72847.2109
