 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   4419,         0.0210,         0.4339,         0.4548,       140.8893,       460.7216,        94.9402,     83523.3750,       169.9257,       286.6638,    156016.1719,       136.0000,       275.9172,         0.0000,         0.4548,         0.0000
   4420,         0.0114,         0.4431,         0.4546,       140.5186,       460.7311,        94.8802,     83523.1875,       169.6959,       286.9936,    156016.0000,       136.0000,       275.9462,         0.0000,         0.4546,         0.0000
   4421,         0.0174,         0.4318,         0.4492,       140.1489,       460.7408,        94.8204,     83523.0000,       169.4667,       287.3244,    156015.8125,       136.0000,       275.9744,         0.0000,         0.4492,         0.0000
   4422,         0.0428,         0.4087,         0.4515,       139.7802,       460.7504,        94.7607,     83522.8125,       169.2380,       287.6515,    156015.6406,       136.0000,       276.0026,         0.0000,         0.4515,         0.0000
   4423,         0.1018,         0.3518,         0.4536,       139.4124,       460.7604,        94.7010,     83522.6250,       169.0099,       287.9750,    156015.4688,       136.0000,       276.0307,         0.0000,         0.4536,         0.0000
   4424,         0.3954,         0.0696,         0.4650,       139.0456,       460.7710,        94.6409,     83522.4375,       168.7802,       288.2928,    156015.2812,       136.0000,       276.0587,         0.0000,         0.4617,         0.0033
   4425,         0.1710,         0.2921,         0.4631,       138.6797,       460.7825,        94.5795,     83522.2500,       168.5455,       288.6067,    156015.1094,       136.0000,       276.0873,         0.0000,         0.4625,         0.0005
   4426,         0.3566,         0.1083,         0.4649,       138.3149,       460.7940,        94.5182,     83522.0625,       168.3111,       288.9185,    156014.9375,       136.0000,       276.1157,         0.0000,         0.4631,         0.0018
   4427,         0.9719,        -0.4882,         0.4837,       137.9523,       460.8060,        94.4571,     83521.8750,       168.0783,       289.2286,    156014.7500,       136.0000,       276.1441,         0.0027,         0.4632,         0.0205
   4428,         0.2641,         0.2157,         0.4798,       137.5894,       460.8182,        94.3957,     83521.6875,       167.8446,       289.5364,    156014.5938,       136.0000,       276.1726,         0.0000,         0.4642,         0.0156
   4429,         0.0351,         0.4283,         0.4634,       137.2274,       460.8305,        94.3345,     83521.5000,       167.6113,       289.8462,    156014.4062,       136.0000,       276.2010,         0.0000,         0.4628,         0.0006
   4430,         0.0137,         0.4500,         0.4637,       136.8663,       460.8432,        94.2733,     83521.3125,       167.3783,       290.1568,    156014.2344,       136.0000,       276.2298,         0.0000,         0.4637,         0.0000
   4431,         0.0451,         0.4213,         0.4665,       136.5062,       460.8560,        94.2122,     83521.1250,       167.1456,       290.4640,    156014.0625,       136.0000,       276.2584,         0.0000,         0.4665,         0.0000
   4432,         0.0899,         0.3781,         0.4680,       136.1470,       460.8687,        94.1510,     83520.9375,       166.9133,       290.7693,    156013.8750,       136.0000,       276.2868,         0.0000,         0.4680,         0.0000
   4433,         0.0853,         0.3829,         0.4682,       135.7888,       460.8815,        94.0899,     83520.7500,       166.6813,       291.0745,    156013.7188,       136.0000,       276.3155,         0.0000,         0.4682,         0.0000
   4434,         0.0282,         0.4422,         0.4703,       135.4316,       460.8946,        94.0288,     83520.5625,       166.4496,       291.3759,    156013.5312,       136.0000,       276.3441,         0.0000,         0.4703,         0.0000
   4435,         0.0241,         0.4460,         0.4701,       135.0753,       460.9077,        93.9679,     83520.3750,       166.2182,       291.6766,    156013.3594,       136.0000,       276.3726,         0.0000,         0.4701,         0.0000
   4436,         0.0061,         0.4599,         0.4660,       134.7199,       460.9212,        93.9069,     83520.1875,       165.9871,       291.9795,    156013.1875,       136.0000,       276.4016,         0.0000,         0.4660,         0.0000
   4437,         0.0096,         0.4520,         0.4617,       134.3654,       460.9339,        93.8459,     83520.0000,       165.7563,       292.2843,    156013.0156,       136.0000,       276.4308,         0.0000,         0.4617,         0.0000
   4438,         0.0614,         0.4051,         0.4665,       134.0119,       460.9474,        93.7849,     83519.8125,       165.5259,       292.5837,    156012.8438,       136.0000,       276.4597,         0.0000,         0.4665,         0.0000
   4439,         0.1391,         0.3289,         0.4680,       133.6593,       460.9610,        93.7241,     83519.6250,       165.2958,       292.8807,    156012.6562,       136.0000,       276.4885,         0.0000,         0.4680,         0.0001
   4440,         0.0680,         0.4012,         0.4692,       133.3077,       460.9750,        93.6633,     83519.4375,       165.0660,       293.1754,    156012.5000,       136.0000,       276.5172,         0.0000,         0.4692,         0.0000
   4441,         0.0113,         0.4532,         0.4645,       132.9569,       460.9889,        93.6025,     83519.2500,       164.8365,       293.4720,    156012.3125,       136.0000,       276.5462,         0.0000,         0.4645,         0.0000
   4442,         0.0578,         0.4107,         0.4684,       132.6071,       461.0030,        93.5417,     83519.0625,       164.6074,       293.7637,    156012.1406,       136.0000,       276.5743,         0.0000,         0.4684,         0.0000
   4443,         0.0781,         0.3920,         0.4701,       132.2582,       461.0175,        93.4810,     83518.8750,       164.3786,       294.0526,    156011.9688,       136.0000,       276.6021,         0.0000,         0.4701,         0.0000
   4444,         0.0840,         0.3854,         0.4694,       131.9102,       461.0320,        93.4204,     83518.6875,       164.1503,       294.3413,    156011.7969,       136.0000,       276.6302,         0.0000,         0.4693,         0.0000
   4445,         0.0681,         0.4004,         0.4685,       131.5632,       461.0469,        93.3600,     83518.5000,       163.9228,       294.6278,    156011.6250,       136.0000,       276.6580,         0.0000,         0.4685,         0.0000
   4446,         0.0948,         0.3747,         0.4695,       131.2170,       461.0618,        93.2997,     83518.3125,       163.6960,       294.9124,    156011.4531,       136.0000,       276.6860,         0.0000,         0.4695,         0.0000
   4447,         0.1820,         0.2848,         0.4668,       130.8718,       461.0766,        93.2395,     83518.1250,       163.4700,       295.1977,    156011.2812,       136.0000,       276.7142,         0.0000,         0.4667,         0.0001
   4448,         0.2661,         0.2041,         0.4703,       130.5275,       461.0920,        93.1796,     83517.9375,       163.2449,       295.4783,    156011.1094,       136.0000,       276.7419,         0.0000,         0.4697,         0.0006
   4449,         0.3188,         0.1514,         0.4701,       130.1840,       461.1076,        93.1198,     83517.7500,       163.0207,       295.7568,    156010.9375,       136.0000,       276.7691,         0.0000,         0.4693,         0.0009
   4450,         0.3510,         0.1190,         0.4701,       129.8415,       461.1232,        93.0603,     83517.5625,       162.7974,       296.0340,    156010.7656,       136.0000,       276.7965,         0.0000,         0.4681,         0.0020
   4451,         0.0590,         0.4100,         0.4689,       129.4999,       461.1392,        93.0007,     83517.3750,       162.5743,       296.3095,    156010.5938,       136.0000,       276.8238,         0.0000,         0.4689,         0.0001
   4452,         0.1298,         0.3373,         0.4671,       129.1592,       461.1552,        92.9412,     83517.1875,       162.3513,       296.5848,    156010.4219,       136.0000,       276.8513,         0.0000,         0.4670,         0.0001
   4453,         0.5677,        -0.0941,         0.4736,       128.8194,       461.1711,        92.8818,     83517.0000,       162.1293,       296.8577,    156010.2500,       136.0000,       276.8788,         0.0000,         0.4685,         0.0051
   4454,         0.6359,        -0.1595,         0.4764,       128.4804,       461.1877,        92.8227,     83516.8125,       161.9081,       297.1278,    156010.0781,       136.0000,       276.9061,         0.0000,         0.4687,         0.0077
   4455,         0.5616,        -0.0880,         0.4736,       128.1424,       461.2040,        92.7638,     83516.6250,       161.6879,       297.3979,    156009.9062,       136.0000,       276.9328,         0.0000,         0.4659,         0.0077
   4456,         0.6815,        -0.2016,         0.4800,       127.8053,       461.2206,        92.7045,     83516.4375,       161.4668,       297.6648,    156009.7344,       136.0000,       276.9598,         0.0000,         0.4705,         0.0095
   4457,         0.1982,         0.2746,         0.4728,       127.4690,       461.2375,        92.6451,     83516.2500,       161.2452,       297.9314,    156009.5625,       136.0000,       276.9870,         0.0000,         0.4701,         0.0027
   4458,         0.3795,         0.0912,         0.4707,       127.1336,       461.2541,        92.5859,     83516.0625,       161.0246,       298.1983,    156009.4062,       136.0000,       277.0144,         0.0000,         0.4683,         0.0024
   4459,         0.1320,         0.3395,         0.4715,       126.7991,       461.2711,        92.5267,     83515.8750,       160.8040,       298.4608,    156009.2188,       136.0000,       277.0413,         0.0000,         0.4713,         0.0003
   4460,         0.3602,         0.1159,         0.4761,       126.4655,       461.2884,        92.4672,     83515.6875,       160.5822,       298.7214,    156009.0625,       136.0000,       277.0684,         0.0000,         0.4742,         0.0019
   4461,         0.1455,         0.3261,         0.4716,       126.1328,       461.3060,        92.4077,     83515.5000,       160.3609,       298.9821,    156008.8750,       136.0000,       277.0955,         0.0000,         0.4715,         0.0001
   4462,         0.1414,         0.3283,         0.4696,       125.8010,       461.3236,        92.3485,     83515.3125,       160.1409,       299.2421,    156008.7188,       136.0000,       277.1227,         0.0000,         0.4695,         0.0001
   4463,         0.2131,         0.2534,         0.4665,       125.4700,       461.3406,        92.2896,     83515.1250,       159.9223,       299.5030,    156008.5469,       136.0000,       277.1496,         0.0000,         0.4663,         0.0003
   4464,         0.2365,         0.2285,         0.4650,       125.1398,       461.3578,        92.2311,     83514.9375,       159.7048,       299.7624,    156008.3750,       136.0000,       277.1764,         0.0000,         0.4646,         0.0004
   4465,         0.2017,         0.2612,         0.4630,       124.8106,       461.3750,        92.1728,     83514.7500,       159.4888,       300.0205,    156008.2031,       136.0000,       277.2031,         0.0000,         0.4628,         0.0002
   4466,         0.2473,         0.2132,         0.4605,       124.4822,       461.3920,        92.1149,     83514.5625,       159.2740,       300.2786,    156008.0312,       136.0000,       277.2295,         0.0000,         0.4602,         0.0003
   4467,         0.3813,         0.0784,         0.4597,       124.1547,       461.4090,        92.0572,     83514.3750,       159.0605,       300.5355,    156007.8594,       136.0000,       277.2561,         0.0000,         0.4581,         0.0017
   4468,         0.5168,        -0.0551,         0.4617,       123.8280,       461.4261,        91.9999,     83514.1875,       158.8483,       300.7904,    156007.6875,       136.0000,       277.2824,         0.0000,         0.4578,         0.0038
   4469,         0.5789,        -0.1174,         0.4615,       123.5023,       461.4434,        91.9429,     83514.0000,       158.6377,       301.0436,    156007.5312,       136.0000,       277.3085,         0.0000,         0.4561,         0.0054
   4470,         0.3905,         0.0667,         0.4572,       123.1773,       461.4606,        91.8863,     83513.8125,       158.4284,       301.2953,    156007.3438,       136.0000,       277.3344,         0.0000,         0.4539,         0.0034
   4471,         0.2071,         0.2515,         0.4586,       122.8532,       461.4783,        91.8293,     83513.6250,       158.2178,       301.5442,    156007.1875,       136.0000,       277.3602,         0.0000,         0.4583,         0.0003
   4472,         0.8581,        -0.3800,         0.4782,       122.5300,       461.4967,        91.7713,     83513.4375,       158.0038,       301.7895,    156007.0156,       136.0000,       277.3864,         0.0000,         0.4674,         0.0107
   4473,         0.0706,         0.4064,         0.4770,       122.2076,       461.5157,        91.7128,     83513.2500,       157.7878,       302.0331,    156006.8438,       136.0000,       277.4129,         0.0000,         0.4704,         0.0066
   4474,         0.4059,         0.0737,         0.4796,       121.8861,       461.5350,        91.6533,     83513.0625,       157.5690,       302.2734,    156006.6719,       136.0000,       277.4398,         0.0000,         0.4777,         0.0019
   4475,         0.5294,        -0.0501,         0.4793,       121.5654,       461.5543,        91.5938,     83512.8750,       157.3501,       302.5143,    156006.5000,       136.0000,       277.4669,         0.0000,         0.4752,         0.0041
   4476,         0.8273,        -0.3397,         0.4875,       121.2456,       461.5738,        91.5344,     83512.6875,       157.1314,       302.7529,    156006.3438,       136.0000,       277.4938,         0.0000,         0.4768,         0.0107
   4477,         0.8414,        -0.3421,         0.4993,       120.9266,       461.5934,        91.4751,     83512.5000,       156.9134,       302.9905,    156006.1719,       136.0000,       277.5208,         0.0000,         0.4761,         0.0232
   4478,         1.7269,        -1.1701,         0.5568,       120.6195,       461.6131,        91.4184,     83512.3125,       156.7054,       303.2253,    156006.0000,       136.0000,       277.5475,         0.0222,         0.4775,         0.0793
   4479,         1.4736,        -0.8679,         0.6057,       120.3121,       461.6333,        91.3610,     83512.1250,       156.4958,       303.4577,    156005.8438,       136.0000,       277.5743,         0.0199,         0.4747,         0.1310
   4480,         0.2150,         0.3489,         0.5638,       119.9955,       461.6534,        91.3017,     83511.9375,       156.2784,       303.6889,    156005.6719,       136.0000,       277.6012,         0.0000,         0.4680,         0.0958
   4481,         1.4919,        -0.9009,         0.5910,       119.6905,       461.6736,        91.2447,     83511.7500,       156.0699,       303.9169,    156005.5000,       136.0000,       277.6280,         0.0214,         0.4705,         0.1205
   4482,         2.1897,        -1.5215,         0.6682,       119.4237,       461.6943,        91.1952,     83511.5625,       155.8918,       304.1412,    156005.3438,       136.0000,       277.6544,         0.0963,         0.4733,         0.1949
   4483,         0.6368,        -0.0289,         0.6079,       119.1095,       461.7172,        91.1360,     83511.3750,       155.6754,       304.3538,    156005.1719,       136.0000,       277.6802,         0.0000,         0.4864,         0.1214
   4484,         0.4898,         0.0767,         0.5665,       118.7961,       461.7396,        91.0770,     83511.1875,       155.4595,       304.5645,    156005.0000,       136.0000,       277.7054,         0.0000,         0.4877,         0.0788
   4485,         0.3440,         0.2023,         0.5463,       118.4836,       461.7609,        91.0180,     83511.0000,       155.2439,       304.7785,    156004.8438,       136.0000,       277.7307,         0.0000,         0.4824,         0.0639
   4486,         0.1788,         0.3340,         0.5127,       118.1718,       461.7818,        90.9591,     83510.8125,       155.0286,       304.9960,    156004.6719,       136.0000,       277.7563,         0.0000,         0.4765,         0.0362
   4487,         0.3243,         0.1721,         0.4964,       117.8609,       461.8028,        90.9001,     83510.6250,       154.8134,       305.2131,    156004.5000,       136.0000,       277.7818,         0.0000,         0.4754,         0.0210
   4488,         0.2361,         0.2494,         0.4855,       117.5508,       461.8241,        90.8411,     83510.4375,       154.5984,       305.4282,    156004.3438,       136.0000,       277.8074,         0.0000,         0.4759,         0.0096
   4489,         0.5524,        -0.0619,         0.4905,       117.2415,       461.8471,        90.7823,     83510.2500,       154.3838,       305.6347,    156004.1719,       136.0000,       277.8323,         0.0000,         0.4852,         0.0053
   4490,         0.5039,         0.0200,         0.5239,       116.9331,       461.8725,        90.7235,     83510.0625,       154.1694,       305.8227,    156004.0156,       136.0000,       277.8561,         0.0000,         0.5076,         0.0162
   4491,         0.7181,        -0.1484,         0.5697,       116.6254,       461.8992,        90.6647,     83509.8750,       153.9553,       305.9987,    156003.8438,       136.0000,       277.8791,         0.0000,         0.5220,         0.0477
   4492,         0.4682,         0.1539,         0.6221,       116.3186,       461.9283,        90.6059,     83509.6250,       153.7415,       306.1524,    156003.6875,       136.0000,       277.9004,         0.0000,         0.5507,         0.0714
   4493,         0.5854,         0.0623,         0.6477,       116.0125,       461.9581,        90.5472,     83509.3594,       153.5280,       306.2978,    156003.5312,       136.0000,       277.9211,         0.0000,         0.5617,         0.0860
   4494,         1.6642,        -0.8814,         0.7828,       115.7412,       461.9911,        90.4952,     83509.0312,       153.3418,       306.4168,    156003.3750,       136.0000,       277.9401,         0.0679,         0.5950,         0.1878
   4495,         2.2976,        -1.3048,         0.9928,       115.5381,       462.0305,        90.4570,     83508.6562,       153.2102,       306.4857,    156003.2344,       136.0000,       277.9553,         0.2031,         0.6644,         0.3284
   4496,         0.9703,         0.0683,         1.0386,       115.2355,       462.0713,        90.3986,     83508.2812,       152.9987,       306.5241,    156003.0938,       136.0000,       277.9683,         0.0027,         0.7116,         0.3270
   4497,         0.1331,         0.7583,         0.8914,       114.9323,       462.1039,        90.3400,     83507.9062,       152.7863,       306.6035,    156002.9375,       136.0000,       277.9845,         0.0000,         0.6618,         0.2296
   4498,         1.2682,        -0.3095,         0.9587,       114.6648,       462.1387,        90.2885,     83507.5312,       152.6021,       306.6842,    156002.7812,       136.0000,       278.0008,         0.0697,         0.6500,         0.3088
   4499,         2.3127,        -1.1304,         1.1823,       114.5412,       462.1806,        90.2657,     83507.1016,       152.5329,       306.7135,    156002.5781,       136.0000,       278.0133,         0.3566,         0.7178,         0.4645
   4500,         0.4315,         0.7437,         1.1752,       114.2399,       462.2255,        90.2072,     83506.7109,       152.3213,       306.7055,    156002.4219,       136.0000,       278.0230,         0.0000,         0.7740,         0.4012
   4501,         0.1603,         0.8065,         0.9667,       113.9393,       462.2608,        90.1488,     83506.3359,       152.1099,       306.7494,    156002.2656,       136.0000,       278.0367,         0.0000,         0.7083,         0.2584
   4502,         0.6736,         0.2741,         0.9476,       113.6395,       462.2938,        90.0904,     83505.9609,       151.8988,       306.8207,    156002.1250,       136.0000,       278.0526,         0.0000,         0.6642,         0.2834
   4503,         1.6312,        -0.5286,         1.1026,       113.4113,       462.3325,        90.0462,     83505.5391,       151.7447,       306.8575,    156001.9219,       136.0000,       278.0660,         0.1416,         0.7067,         0.3959
   4504,         1.8527,        -0.5611,         1.2915,       113.2642,       462.3769,        90.0182,     83505.1016,       151.6553,       306.8471,    156001.7188,       136.0000,       278.0759,         0.3028,         0.7709,         0.5207
   4505,         0.6774,         0.5941,         1.2715,       112.9661,       462.4235,        89.9600,     83504.5391,       151.4449,       306.8036,    156001.3750,       136.0000,       278.0834,         0.0000,         0.8197,         0.4518
   4506,         2.3036,        -0.8683,         1.4353,       112.8918,       462.4679,        89.9463,     83504.0938,       151.4132,       306.7766,    156001.1719,       136.0000,       278.0921,         0.4461,         0.7954,         0.6399
   4507,         2.1297,        -0.4435,         1.6862,       112.8471,       462.5247,        89.9386,     83503.5312,       151.4051,       306.6580,    156000.8438,       136.0000,       278.0938,         0.5051,         0.9172,         0.7690
   4508,         2.0371,        -0.2582,         1.7789,       112.8280,       462.5851,        89.9360,     83502.9141,       151.4173,       306.4977,    156000.4844,       136.0000,       278.0925,         0.5560,         0.9765,         0.8023
   4509,         1.1277,         0.4972,         1.6249,       114.0745,       462.6489,        89.8872,     83502.1641,       151.2450,       306.2983,    155999.9844,       129.0000,       278.0880,         1.5926,         1.0349,         0.5899
   4510,         2.0539,        -0.0804,         1.9735,       115.6242,       462.7147,        89.8998,     83501.4297,       151.3181,       306.0805,    155999.5000,       129.0000,       278.0819,         2.2059,         1.0648,         0.9087
   4511,         3.4000,        -1.1160,         2.2840,       117.3331,       462.7917,        89.9450,     83500.6797,       151.5219,       305.7872,    155999.0781,       129.0000,       278.0696,         2.5329,         1.1850,         1.0990
   4512,         1.2102,         0.6940,         1.9042,       118.5370,       462.8713,        89.8901,     83499.9609,       151.3248,       305.4459,    155998.7812,       129.0000,       278.0534,         1.5310,         1.2767,         0.6275
   4513,         0.5883,         1.2517,         1.8400,       119.7212,       462.9373,        89.8319,     83499.2266,       151.1149,       305.1692,    155998.3125,       129.0000,       278.0417,         1.4980,         1.2104,         0.6297
   4514,         1.4760,         0.4644,         1.9405,       121.0598,       462.9965,        89.8052,     83498.4766,       151.0313,       304.9384,    155997.8125,       129.0000,       278.0329,         1.8133,         1.1550,         0.7854
   4515,         2.1590,        -0.0929,         2.0661,       122.5280,       463.0565,        89.8053,     83497.7734,       151.0547,       304.7139,    155997.3750,       129.0000,       278.0239,         2.0797,         1.1513,         0.9148
   4516,         2.9844,        -0.7186,         2.2658,       124.1607,       463.1196,        89.8393,     83497.0391,       151.2135,       304.4721,    155996.9531,       129.0000,       278.0134,         2.4169,         1.1823,         1.0836
   4517,         3.1006,        -0.6866,         2.4139,       125.8412,       463.1869,        89.8847,     83496.2891,       151.4173,       304.1989,    155996.5312,       129.0000,       277.9997,         2.5214,         1.2288,         1.1852
   4518,         3.1755,        -0.7062,         2.4693,       127.5717,       463.2526,        89.9420,     83495.5547,       151.6686,       303.9302,    155996.1406,       129.0000,       277.9852,         2.6301,         1.2249,         1.2444
   4519,         3.8254,        -1.0620,         2.7635,       129.3909,       463.3346,        90.0191,     83494.8125,       151.9979,       303.5606,    155995.7969,       129.0000,       277.9619,         2.8168,         1.3583,         1.4052
   4520,         3.4776,        -0.4861,         2.9915,       131.3683,       463.4168,        90.1295,     83494.0859,       152.4602,       303.1679,    155995.5312,       129.0000,       277.9360,         3.1428,         1.4006,         1.5909
   4521,         1.8601,         0.8763,         2.7364,       133.0303,       463.5008,        90.1764,     83493.2812,       152.6685,       302.7354,    155995.1875,       129.0000,       277.9074,         2.5226,         1.4776,         1.2588
   4522,         2.8481,        -0.0098,         2.8383,       134.7182,       463.5865,        90.2266,     83492.4219,       152.8911,       302.2710,    155994.7812,       129.0000,       277.8774,         2.5826,         1.5425,         1.2957
   4523,         2.0565,         0.7032,         2.7597,       136.2622,       463.6751,        90.2488,     83491.4844,       153.0009,       301.7700,    155994.3125,       129.0000,       277.8444,         2.3036,         1.6011,         1.1586
   4524,         1.3928,         0.9321,         2.3248,       137.4361,       463.7478,        90.1976,     83490.5703,       152.8174,       301.3515,    155993.8438,       129.0000,       277.8174,         1.5702,         1.5067,         0.8181
   4525,         2.6541,        -0.0657,         2.5884,       138.9500,       463.8135,        90.2151,     83489.7656,       152.9090,       300.9906,    155993.4688,       129.0000,       277.7945,         2.2574,         1.4353,         1.1531
   4526,         2.2123,         0.2623,         2.4746,       140.3505,       463.8778,        90.2111,     83488.9688,       152.9144,       300.6475,    155993.1250,       129.0000,       277.7721,         2.0383,         1.4149,         1.0597
   4527,         1.6112,         0.7743,         2.3855,       141.6627,       463.9358,        90.1909,     83488.2188,       152.8545,       300.3479,    155992.8125,       129.0000,       277.7524,         1.8690,         1.3592,         1.0263
   4528,         2.0427,         0.4699,         2.5126,       143.0514,       464.0016,        90.1856,     83487.4219,       152.8550,       300.0052,    155992.4375,       129.0000,       277.7298,         2.0289,         1.4163,         1.0963
   4529,         3.0092,        -0.1826,         2.8266,       144.6909,       464.0717,        90.2312,     83486.5859,       153.0590,       299.6310,    155992.0625,       129.0000,       277.7043,         2.5385,         1.4646,         1.3621
   4530,         1.1673,         1.6574,         2.8247,       146.2673,       464.1452,        90.2651,     83485.6484,       153.2155,       299.2175,    155991.5625,       129.0000,       277.6754,         2.4204,         1.5284,         1.2963
   4531,         3.1785,        -0.1513,         3.0272,       147.9847,       464.2275,        90.3279,     83484.7109,       153.4881,       298.7441,    155991.0938,       129.0000,       277.6412,         2.7121,         1.6034,         1.4237
   4532,         2.4462,         0.2506,         2.6968,       149.3960,       464.2970,        90.3303,     83483.7734,       153.5188,       298.3239,    155990.5938,       129.0000,       277.6109,         2.1074,         1.5513,         1.1455
   4533,         3.1006,        -0.1175,         2.9831,       151.1165,       464.3600,        90.3954,     83482.9141,       153.8000,       297.9499,    155990.1719,       129.0000,       277.5836,         2.7339,         1.5051,         1.4779
   4534,         3.8969,        -0.4541,         3.4429,       153.1441,       464.4421,        90.5228,     83481.9062,       154.3303,       297.4612,    155989.6875,       129.0000,       277.5470,         3.3586,         1.6645,         1.7784
   4535,         4.4648,        -1.2441,         3.2208,       154.8741,       464.5219,        90.5917,     83480.8828,       154.6260,       296.9608,    155989.2188,       129.0000,       277.5089,         2.7730,         1.7000,         1.5208
   4536,         4.3637,        -1.0507,         3.3130,       156.6257,       464.5984,        90.6658,     83479.8438,       154.9422,       296.4642,    155988.7188,       129.0000,       277.4706,         2.8251,         1.7110,         1.6021
   4537,         4.8156,        -0.8899,         3.9257,       158.7361,       464.6999,        90.8130,     83478.6719,       155.5505,       295.7980,    155988.2188,       129.0000,       277.4182,         3.5531,         1.9451,         1.9806
   4538,         4.9333,        -0.9073,         4.0260,       160.7787,       464.8071,        90.9479,     83477.4453,       156.1090,       295.0420,    155987.6562,       129.0000,       277.3582,         3.4285,         2.0864,         1.9396
   4539,         1.9993,         1.3233,         3.3226,       160.7304,       464.8897,        90.9654,     83476.1797,       156.1974,       294.3941,    155987.0312,       129.0000,       277.3058,         0.7509,         1.9647,         1.3579
   4540,         2.8940,         0.3458,         3.2398,       160.7357,       464.9571,        90.9941,     83475.0625,       156.3306,       293.8573,    155986.5469,       129.0000,       277.2615,         0.8572,         1.8120,         1.4277
   4541,         2.7137,         0.4781,         3.1918,       160.7246,       465.0229,        91.0203,     83474.0000,       156.4534,       293.3501,    155986.0469,       129.0000,       277.2191,         0.8244,         1.7643,         1.4275
   4542,         3.6274,        -0.3219,         3.3055,       160.8470,       465.0859,        91.0740,     83472.9766,       156.6855,       292.8687,    155985.5469,       129.0000,       277.1781,         1.0917,         1.7261,         1.5794
   4543,         4.1045,        -0.7313,         3.3732,       161.0524,       465.1442,        91.1450,     83471.9609,       156.9868,       292.4261,    155985.0312,       129.0000,       277.1396,         1.2585,         1.6702,         1.7030
   4544,         3.8912,        -0.4205,         3.4707,       161.3495,       465.2016,        91.2352,     83470.9453,       157.3643,       291.9912,    155984.5312,       129.0000,       277.1013,         1.4433,         1.6557,         1.8150
   4545,         5.0399,        -1.3213,         3.7186,       161.7922,       465.2698,        91.3554,     83469.8984,       157.8611,       291.4912,    155984.0469,       129.0000,       277.0570,         1.7361,         1.7374,         1.9811
   4546,         1.5187,         1.7632,         3.2819,       161.7529,       465.3319,        91.3774,     83468.8125,       157.9657,       290.9794,    155983.5312,       129.0000,       277.0128,         0.7739,         1.7758,         1.5060
   4547,         2.9172,         0.6731,         3.5903,       161.9772,       465.3948,        91.4500,     83467.6875,       158.2729,       290.4387,    155983.0469,       129.0000,       276.9673,         1.3012,         1.8324,         1.7579
   4548,         3.4637,         0.2587,         3.7223,       162.3179,       465.4589,        91.5461,     83466.5078,       158.6740,       289.8877,    155982.4688,       129.0000,       276.9205,         1.5349,         1.8469,         1.8754
   4549,         1.1796,         2.7704,         3.9500,       162.8569,       465.5253,        91.6809,     83465.2891,       159.2294,       289.2853,    155981.8750,       129.0000,       276.8700,         1.9348,         1.9297,         2.0203
   4550,         2.6284,         0.9963,         3.6247,       163.0964,       465.5897,        91.7551,     83464.0469,       159.5430,       288.6749,    155981.2656,       129.0000,       276.8191,         1.3372,         1.9492,         1.6755
   4551,         2.8731,         0.6194,         3.4925,       163.2160,       465.6504,        91.8054,     83462.8281,       159.7607,       288.0756,    155980.6719,       129.0000,       276.7689,         1.0985,         1.9418,         1.5507
   4552,         2.1512,         1.3487,         3.4999,       163.4118,       465.7032,        91.8711,     83461.6562,       160.0393,       287.5201,    155980.1250,       129.0000,       276.7219,         1.2517,         1.8733,         1.6265
   4553,         1.6373,         1.5281,         3.1654,       163.3606,       465.7556,        91.8873,     83460.5312,       160.1202,       286.9615,    155979.6094,       129.0000,       276.6744,         0.7589,         1.8252,         1.3402
   4554,         2.5501,         0.4939,         3.0440,       163.2367,       465.8011,        91.8890,     83459.4062,       160.1427,       286.4506,    155979.0938,       129.0000,       276.6308,         0.6124,         1.7616,         1.2824
   4555,         4.7881,        -1.3870,         3.4012,       163.4402,       465.8480,        91.9562,     83458.2656,       160.4270,       285.9433,    155978.5000,       129.0000,       276.5871,         1.2673,         1.7531,         1.6481
   4556,         4.8518,        -1.1741,         3.6777,       163.7141,       465.9095,        92.0375,     83457.0781,       160.7678,       285.3150,    155977.9375,       129.0000,       276.5334,         1.4094,         1.9108,         1.7669
   4557,         3.3660,         0.5522,         3.9183,       164.1573,       465.9666,        92.1528,     83455.8750,       161.2441,       284.6680,    155977.3594,       129.0000,       276.4778,         1.7494,         1.9496,         1.9687
   4558,         1.7513,         1.9980,         3.7493,       164.4395,       466.0204,        92.2360,     83454.7344,       161.5919,       283.9996,    155976.8438,       129.0000,       276.4202,         1.4305,         1.9920,         1.7573
   4559,         4.3517,        -0.7701,         3.5816,       164.6037,       466.0674,        92.2957,     83453.5156,       161.8454,       283.3789,    155976.2188,       129.0000,       276.3662,         1.1950,         1.9321,         1.6495
   4560,         5.0986,        -1.1807,         3.9179,       165.0194,       466.1164,        92.4059,     83452.2734,       162.3004,       282.7329,    155975.5938,       129.0000,       276.3098,         1.6991,         1.9686,         1.9493
   4561,         4.5644,        -0.1338,         4.4305,       165.7480,       466.1775,        92.5788,     83450.9141,       163.0061,       281.9484,    155974.7969,       129.0000,       276.2420,         2.3285,         2.1589,         2.2716
   4562,         4.4899,         0.2012,         4.6911,       166.4726,       466.2552,        92.7512,     83449.3359,       163.7092,       280.9681,    155973.6719,       129.0000,       276.1580,         2.3244,         2.4263,         2.2647
