 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
   5202,         0.2436,         0.2188,         0.4624,         0.0000,         0.0004,       122.2796,        92.1730,       161.8618,       295.2820,       271.0612,       455.9300,         0.4620,     83020.7734,     72186.1328
   5203,         0.4187,         0.0458,         0.4645,         0.0000,         0.0026,       121.9579,        92.1133,       161.6371,       295.5412,       271.0891,       455.9482,         0.4619,     83020.5859,     72186.1328
   5204,         0.4044,         0.0625,         0.4669,         0.0000,         0.0020,       121.6370,        92.0536,       161.4127,       295.7965,       271.1168,       455.9670,         0.4649,     83020.3984,     72186.1328
   5205,         0.2774,         0.1862,         0.4636,         0.0000,         0.0005,       121.3170,        91.9939,       161.1886,       296.0525,       271.1447,       455.9856,         0.4631,     83020.2109,     72186.1328
   5206,         0.0925,         0.3708,         0.4633,         0.0000,         0.0001,       120.9978,        91.9342,       160.9648,       296.3060,       271.1725,       456.0049,         0.4632,     83020.0234,     72186.1328
   5207,         0.3169,         0.1410,         0.4579,         0.0000,         0.0009,       120.6794,        91.8746,       160.7412,       296.5573,       271.2003,       456.0243,         0.4570,     83019.8359,     72186.1328
   5208,         0.2474,         0.2077,         0.4551,         0.0000,         0.0008,       120.3619,        91.8150,       160.5178,       296.8073,       271.2281,       456.0439,         0.4544,     83019.6484,     72186.1328
   5209,         0.2637,         0.1923,         0.4560,         0.0000,         0.0006,       120.0453,        91.7555,       160.2949,       297.0570,       271.2560,       456.0632,         0.4554,     83019.4609,     72186.1328
   5210,         0.4318,         0.0298,         0.4616,         0.0000,         0.0030,       119.7294,        91.6960,       160.0723,       297.3048,       271.2838,       456.0827,         0.4586,     83019.2734,     72186.1328
   5211,         0.1345,         0.3242,         0.4587,         0.0000,         0.0001,       119.4144,        91.6365,       159.8501,       297.5521,       271.3116,       456.1025,         0.4586,     83019.0859,     72186.1328
   5212,         0.1792,         0.2774,         0.4566,         0.0000,         0.0001,       119.1002,        91.5771,       159.6281,       297.7975,       271.3395,       456.1225,         0.4565,     83018.8984,     72186.1328
   5213,         0.2232,         0.2353,         0.4585,         0.0000,         0.0002,       118.7869,        91.5178,       159.4064,       298.0422,       271.3673,       456.1422,         0.4582,     83018.7109,     72186.1328
   5214,         0.3952,         0.0656,         0.4608,         0.0000,         0.0019,       118.4743,        91.4585,       159.1851,       298.2859,       271.3952,       456.1619,         0.4589,     83018.5234,     72186.1328
   5215,         0.2517,         0.2059,         0.4576,         0.0000,         0.0005,       118.1626,        91.3992,       158.9639,       298.5266,       271.4230,       456.1824,         0.4571,     83018.3359,     72186.1328
   5216,         0.3279,         0.1281,         0.4560,         0.0000,         0.0009,       117.8517,        91.3398,       158.7431,       298.7653,       271.4508,       456.2031,         0.4551,     83018.1484,     72186.1328
   5217,         0.2438,         0.2108,         0.4546,         0.0000,         0.0002,       117.5417,        91.2806,       158.5226,       299.0033,       271.4787,       456.2238,         0.4543,     83017.9609,     72186.1328
   5218,         0.1104,         0.3437,         0.4540,         0.0000,         0.0000,       117.2324,        91.2214,       158.3023,       299.2405,       271.5065,       456.2444,         0.4540,     83017.7734,     72186.1328
   5219,         0.2318,         0.2248,         0.4566,         0.0000,         0.0003,       116.9240,        91.1623,       158.0824,       299.4758,       271.5342,       456.2653,         0.4563,     83017.5859,     72186.1328
   5220,         0.3585,         0.1030,         0.4614,         0.0000,         0.0016,       116.6163,        91.1031,       157.8628,       299.7115,       271.5620,       456.2856,         0.4598,     83017.3984,     72186.1328
   5221,         0.2161,         0.2407,         0.4568,         0.0000,         0.0002,       116.3095,        91.0440,       157.6434,       299.9453,       271.5899,       456.3063,         0.4566,     83017.2109,     72186.1328
   5222,         0.2796,         0.1763,         0.4559,         0.0000,         0.0004,       116.0035,        90.9850,       157.4244,       300.1768,       271.6177,       456.3274,         0.4556,     83017.0234,     72186.1328
   5223,         0.4638,        -0.0029,         0.4609,         0.0000,         0.0024,       115.6983,        90.9260,       157.2058,       300.4064,       271.6447,       456.3487,         0.4586,     83016.8359,     72186.1328
   5224,         0.4572,         0.0040,         0.4612,         0.0000,         0.0027,       115.3939,        90.8671,       156.9874,       300.6359,       271.6718,       456.3697,         0.4585,     83016.6484,     72186.1328
   5225,         0.5519,        -0.0897,         0.4622,         0.0000,         0.0042,       115.0903,        90.8081,       156.7693,       300.8629,       271.6987,       456.3912,         0.4580,     83016.4609,     72186.1328
   5226,         1.8128,        -1.2866,         0.5263,         0.0223,         0.0628,       114.7986,        90.7515,       156.5606,       301.0870,       271.7256,       456.4129,         0.4634,     83016.2734,     72186.1328
   5227,         2.1912,        -1.5723,         0.6189,         0.0689,         0.1594,       114.5310,        90.6996,       156.3708,       301.3104,       271.7524,       456.4347,         0.4595,     83016.0859,     72186.1328
   5228,         1.5415,        -0.8924,         0.6492,         0.0562,         0.1917,       114.2577,        90.6464,       156.1761,       301.5322,       271.7795,       456.4565,         0.4575,     83015.8984,     72186.1328
   5229,         1.7045,        -1.0265,         0.6780,         0.0852,         0.2186,       113.9997,        90.5962,       155.9933,       301.7531,       271.8064,       456.4785,         0.4594,     83015.7109,     72186.1328
   5230,         1.7787,        -1.0550,         0.7238,         0.0702,         0.2645,       113.7348,        90.5445,       155.8049,       301.9715,       271.8333,       456.5007,         0.4593,     83015.5234,     72186.1328
   5231,         0.2803,         0.2920,         0.5722,         0.0000,         0.1161,       113.4356,        90.4858,       155.5886,       302.1907,       271.8604,       456.5230,         0.4561,     83015.3359,     72186.1328
   5232,         0.2422,         0.2899,         0.5321,         0.0000,         0.0767,       113.1371,        90.4273,       155.3727,       302.4096,       271.8875,       456.5456,         0.4554,     83015.1484,     72186.1328
   5233,         0.4246,         0.1088,         0.5335,         0.0000,         0.0714,       112.8395,        90.3687,       155.1570,       302.6255,       271.9142,       456.5680,         0.4620,     83014.9609,     72186.1328
   5234,         0.1950,         0.3188,         0.5138,         0.0000,         0.0551,       112.5426,        90.3101,       154.9417,       302.8392,       271.9411,       456.5909,         0.4587,     83014.7734,     72186.1328
   5235,         0.6356,        -0.0750,         0.5607,         0.0000,         0.0948,       112.2465,        90.2515,       154.7265,       303.0461,       271.9675,       456.6146,         0.4658,     83014.5859,     72186.1328
   5236,         2.4974,        -1.7635,         0.7339,         0.1554,         0.2527,       112.0288,        90.2085,       154.5737,       303.2400,       271.9930,       456.6406,         0.4812,     83014.3984,     72186.1328
   5237,         2.8384,        -1.9452,         0.8932,         0.3014,         0.4051,       111.8846,        90.1802,       154.4796,       303.4270,       272.0180,       456.6674,         0.4881,     83014.2109,     72186.1328
   5238,         2.4962,        -1.4776,         1.0186,         0.3664,         0.5042,       111.7732,        90.1584,       154.4116,       303.5921,       272.0415,       456.6980,         0.5144,     83014.0078,     72186.1484
   5239,         1.2092,        -0.2307,         0.9785,         0.1234,         0.4477,       111.5408,        90.1123,       154.2466,       303.7442,       272.0640,       456.7304,         0.5308,     83013.7812,     72186.1875
   5240,         1.1821,        -0.2519,         0.9302,         0.0885,         0.3941,       111.2915,        90.0627,       154.0679,       303.8921,       272.0863,       456.7628,         0.5361,     83013.5469,     72186.2344
   5241,         0.4313,         0.4790,         0.9103,         0.0000,         0.3788,       110.9986,        90.0043,       153.8541,       304.0469,       272.1092,       456.7931,         0.5315,     83013.3438,     72186.2500
   5242,         0.8745,         0.0035,         0.8780,         0.0000,         0.3328,       110.7066,        89.9460,       153.6406,       304.1942,       272.1317,       456.8246,         0.5452,     83013.1016,     72186.3047
   5243,         1.3206,        -0.2808,         1.0399,         0.2029,         0.4899,       110.5167,        89.9081,       153.5086,       304.3398,       272.1541,       456.8556,         0.5499,     83012.8438,     72186.3750
   5244,         2.6348,        -1.1885,         1.4463,         0.7437,         0.8092,       110.5975,        89.9242,       153.5930,       304.4161,       272.1714,       456.8989,         0.6371,     83012.5547,     72186.4766
   5245,         2.9210,        -1.3323,         1.5888,         0.8172,         0.9015,       110.7147,        89.9478,       153.7067,       304.4590,       272.1861,       456.9464,         0.6873,     83012.1797,     72186.6641
   5246,         2.8725,        -1.1562,         1.7163,         2.5244,         0.9975,       112.4516,        89.9883,       153.8884,       304.4863,       272.1995,       456.9951,         0.7188,     83011.7578,     72186.8516
   5247,         2.1892,        -0.4728,         1.7164,         2.3169,         0.9284,       114.0803,        90.0081,       153.9869,       304.4712,       272.2094,       457.0504,         0.7880,     83011.3203,     72187.0391
   5248,         1.0805,         0.3442,         1.4246,         1.7066,         0.6381,       115.3999,        89.9668,       153.8413,       304.4657,       272.2196,       457.1026,         0.7865,     83010.9453,     72187.2266
   5249,         1.6564,         0.0784,         1.7348,         2.2517,         0.9144,       116.9883,        89.9800,       153.9135,       304.4385,       272.2280,       457.1586,         0.8204,     83010.4766,     72187.4141
   5250,         0.7889,         0.5956,         1.3845,         1.5403,         0.5643,       118.2171,        89.9219,       153.7011,       304.4072,       272.2358,       457.2134,         0.8201,     83009.9219,     72187.6016
   5251,         0.6474,         0.6986,         1.3460,         1.5369,         0.5728,       119.4409,        89.8636,       153.4876,       304.4137,       272.2462,       457.2606,         0.7732,     83009.5469,     72187.7891
   5252,         2.2196,        -0.4712,         1.7483,         2.2630,         0.9391,       121.0243,        89.8780,       153.5648,       304.3921,       272.2542,       457.3141,         0.8092,     83009.0703,     72187.9766
   5253,         1.9760,        -0.3293,         1.6467,         1.9714,         0.8126,       122.4578,        89.8632,       153.5256,       304.3564,       272.2607,       457.3694,         0.8341,     83008.5859,     72188.1641
   5254,         2.5665,        -0.7865,         1.7801,         2.3003,         0.9545,       124.0519,        89.8813,       153.6180,       304.3381,       272.2684,       457.4216,         0.8255,     83008.1172,     72188.3516
   5255,         2.0532,        -0.2612,         1.7919,         2.0845,         0.9065,       125.5339,        89.8779,       153.6239,       304.2859,       272.2732,       457.4796,         0.8854,     83007.5547,     72188.5391
   5256,         2.9714,        -0.8618,         2.1096,         2.6077,         1.1922,       127.2734,        89.9267,       153.8390,       304.2184,       272.2764,       457.5402,         0.9174,     83006.9922,     72188.7266
   5257,         2.1908,        -0.0852,         2.1057,         2.5238,         1.1583,       128.9665,        89.9672,       154.0203,       304.1396,       272.2786,       457.6015,         0.9474,     83006.4297,     72188.9141
   5258,         2.1606,        -0.0141,         2.1466,         2.5230,         1.1554,       130.6548,        90.0076,       154.2008,       304.0342,       272.2785,       457.6674,         0.9912,     83005.8359,     72189.1016
   5259,         3.0289,        -0.6337,         2.3952,         2.8347,         1.3157,       132.4942,        90.0790,       154.5056,       303.8653,       272.2732,       457.7439,         1.0795,     83005.1719,     72189.2891
   5260,         2.7073,        -0.0473,         2.6600,         3.2763,         1.5203,       134.5493,        90.1945,       154.9865,       303.6344,       272.2627,       457.8282,         1.1397,     83004.4219,     72189.4766
   5261,         3.1315,        -0.4723,         2.6592,         3.1210,         1.4319,       136.5212,        90.2945,       155.4046,       303.3449,       272.2474,       457.9203,         1.2272,     83003.6719,     72189.7578
   5262,         1.1699,         0.6865,         1.8564,         1.6017,         0.6865,       137.7294,        90.2423,       155.2147,       303.1159,       272.2361,       457.9971,         1.1699,     83002.9297,     72189.9531
   5263,         2.3996,        -0.3330,         2.0666,         2.1052,         0.9457,       139.1859,        90.2407,       155.2265,       302.9358,       272.2283,       458.0657,         1.1209,     83002.2188,     72190.1719
   5264,         2.3280,        -0.1638,         2.1642,         2.3430,         1.0651,       140.7574,        90.2629,       155.3334,       302.7907,       272.2227,       458.1281,         1.0991,     83001.5234,     72190.3594
   5265,         1.6349,         0.4731,         2.1080,         2.0397,         0.9503,       142.1732,        90.2548,       155.3189,       302.6072,       272.2141,       458.1979,         1.1576,     83000.7734,     72190.5469
   5266,         0.3054,         1.4989,         1.8043,         1.5369,         0.6958,       143.3342,        90.1964,       155.1032,       302.4492,       272.2069,       458.2623,         1.1085,     83000.0234,     72190.7344
   5267,         1.6513,         0.2490,         1.9002,         1.7570,         0.8209,       144.6021,        90.1600,       154.9759,       302.3123,       272.2012,       458.3235,         1.0793,     82999.2734,     72190.9219
   5268,         2.2991,        -0.0921,         2.2070,         2.2244,         1.0696,       146.1001,        90.1703,       155.0356,       302.1326,       272.1920,       458.3926,         1.1375,     82998.5391,     72191.1484
   5269,         3.6934,        -1.1690,         2.5244,         2.6827,         1.3232,       147.8230,        90.2265,       155.2785,       301.9243,       272.1802,       458.4657,         1.2012,     82997.8047,     72191.4297
   5270,         1.4811,         0.6563,         2.1374,         1.8784,         0.9310,       149.1396,        90.2022,       155.1994,       301.7165,       272.1681,       458.5358,         1.2065,     82997.0703,     72191.7031
   5271,         2.6770,        -0.0480,         2.6290,         2.6778,         1.3354,       150.8521,        90.2579,       155.4400,       301.4302,       272.1498,       458.6192,         1.2936,     82996.3906,     72192.0781
   5272,         4.6467,        -1.7661,         2.8805,         2.8564,         1.4466,       152.6492,        90.3313,       155.7517,       301.0398,       272.1232,       458.7180,         1.4339,     82995.5547,     72192.4531
   5273,         4.4298,        -1.4595,         2.9703,         2.8591,         1.5017,       154.4429,        90.4049,       156.0642,       300.6564,       272.0966,       458.8104,         1.4685,     82994.7109,     72192.8281
   5274,         4.4217,        -1.3467,         3.0750,         2.8583,         1.5430,       156.2316,        90.4785,       156.3760,       300.2465,       272.0675,       458.9047,         1.5321,     82993.8281,     72193.2344
   5275,         3.6206,        -0.4264,         3.1941,         2.9106,         1.6354,       158.0096,        90.5637,       156.7339,       299.8300,       272.0375,       458.9974,         1.5587,     82992.9531,     72193.6094
   5276,         4.3459,        -1.0492,         3.2967,         1.3993,         1.6305,       158.2927,        90.6450,       157.0759,       299.3364,       272.0012,       459.1006,         1.6662,     82991.9609,     72194.0391
   5277,         4.4166,        -1.0520,         3.3647,         1.5018,         1.7185,       158.6263,        90.7364,       157.4584,       298.8657,       271.9665,       459.1964,         1.6461,     82990.9766,     72194.4922
   5278,         2.4400,         0.7081,         3.1481,         1.0211,         1.4969,       158.7190,        90.7797,       157.6481,       298.3964,       271.9316,       459.2884,         1.6513,     82990.0000,     72194.9062
   5279,         4.0827,        -0.9044,         3.1783,         1.2184,         1.6191,       158.9099,        90.8427,       157.9164,       298.0045,       271.9025,       459.3672,         1.5592,     82989.0938,     72195.3203
   5280,         4.3361,        -0.9349,         3.4011,         1.4337,         1.7489,       159.2080,        90.9273,       158.2704,       297.5435,       271.8679,       459.4581,         1.6523,     82988.1328,     72195.7812
   5281,         2.4826,         1.1350,         3.6176,         1.7673,         1.9237,       159.6719,        91.0451,       158.7574,       297.0550,       271.8310,       459.5495,         1.6939,     82987.1094,     72196.2422
   5282,         4.3948,        -0.4269,         3.9679,         2.2985,         2.1497,       160.3996,        91.2158,       159.4558,       296.4279,       271.7838,       459.6613,         1.8182,     82985.8984,     72196.8047
   5283,         3.1193,         0.8610,         3.9804,         2.2153,         2.0856,       161.0838,        91.3782,       160.1199,       295.7488,       271.7324,       459.7744,         1.8948,     82984.6719,     72197.3672
   5284,         3.3373,         0.6154,         3.9527,         2.1704,         2.0264,       161.7439,        91.5359,       160.7652,       295.0522,       271.6791,       459.8856,         1.9263,     82983.4531,     72197.9297
   5285,         5.0647,        -1.3752,         3.6894,         1.5761,         1.7475,       162.1056,        91.6342,       161.1722,       294.3486,       271.6250,       459.9950,         1.9420,     82982.2500,     72198.4922
   5286,         4.6584,        -0.6533,         4.0051,         1.8046,         1.8993,       162.5805,        91.7553,       161.6701,       293.5425,       271.5626,       460.1169,         2.1058,     82980.9453,     72198.9922
   5287,         4.1333,         0.1752,         4.3085,         2.2009,         2.0939,       163.2518,        91.9159,       162.3255,       292.6785,       271.4951,       460.2408,         2.2146,     82979.6562,     72199.4844
   5288,         5.2383,        -1.0778,         4.1605,         1.9237,         1.9818,       163.7831,        92.0487,       162.8694,       291.8245,       271.4280,       460.3567,         2.1786,     82978.3594,     72199.9688
   5289,         3.8202,         0.5627,         4.3829,         2.2946,         2.1666,       164.4980,        92.2185,       163.5606,       290.9509,       271.3588,       460.4706,         2.2163,     82977.0000,     72200.4375
   5290,         4.5151,        -0.3837,         4.1314,         1.8007,         1.9119,       164.9643,        92.3388,       164.0534,       290.0773,       271.2891,       460.5801,         2.2195,     82975.6328,     72200.9062
   5291,         4.9450,        -1.0965,         3.8485,         1.4016,         1.7615,       165.2303,        92.4191,       164.3862,       289.3166,       271.2279,       460.6699,         2.0870,     82974.3281,     72201.4062
   5292,         4.9921,        -0.9709,         4.0212,         1.6024,         1.9079,       165.5960,        92.5195,       164.7989,       288.5604,       271.1667,       460.7590,         2.1133,     82973.0234,     72201.9062
   5293,         4.7223,        -0.7320,         3.9903,         1.4255,         1.8618,       165.8723,        92.6022,       165.1404,       287.8220,       271.1071,       460.8444,         2.1285,     82971.7422,     72202.4141
   5294,         4.8313,        -0.7208,         4.1105,         1.5441,         1.9592,       166.2071,        92.6966,       165.5286,       287.0797,       271.0469,       460.9294,         2.1513,     82970.4453,     72202.9141
   5295,         5.0531,        -0.7140,         4.3390,         1.7841,         2.1178,       166.6610,        92.8149,       166.0124,       286.2951,       270.9829,       461.0186,         2.2212,     82969.1094,     72203.3906
   5296,         5.1736,        -0.3421,         4.8315,         2.3764,         2.4198,       167.4092,        92.9925,       166.7322,       285.3781,       270.9081,       461.1239,         2.4117,     82967.6562,     72203.8359
   5297,         3.7797,         0.9460,         4.7258,         2.2588,         2.3574,       168.0968,        93.1581,       167.4039,       284.5099,       270.8364,       461.2141,         2.3683,     82966.2422,     72204.2578
   5298,         4.1703,         0.6819,         4.8521,         2.3565,         2.3721,       168.8313,        93.3333,       168.1136,       283.5597,       270.7577,       461.3131,         2.4800,     82964.7500,     72204.6328
   5299,         5.2086,        -0.2116,         4.9970,         2.3523,         2.3652,       169.5618,        93.5080,       168.8205,       282.4933,       270.6690,       461.4212,         2.6318,     82963.1562,     72205.0469
   5300,         3.2202,         1.5643,         4.7845,         2.3189,         2.3339,       170.2736,        93.6792,       169.5131,       281.5487,       270.5894,       461.5023,         2.4506,     82961.5938,     72205.4219
   5301,         3.6658,         0.6052,         4.2710,         1.5799,         1.9497,       170.6146,        93.7764,       169.9095,       280.6811,       270.5157,       461.5706,         2.3213,     82960.1406,     72205.8125
   5302,         5.1867,        -0.8885,         4.2982,         1.7111,         2.0352,       171.0204,        93.8868,       170.3579,       279.8579,       270.4454,       461.6346,         2.2630,     82958.7188,     72206.2656
   5303,         4.9410,        -0.0636,         4.8774,         2.3487,         2.3676,       171.7434,        94.0608,       171.0605,       278.8589,       270.3605,       461.7219,         2.5098,     82957.1562,     72206.6875
   5304,         5.5439,        -0.4595,         5.0844,         2.3495,         2.3751,       172.4648,        94.2348,       171.7625,       277.7000,       270.2620,       461.8210,         2.7094,     82955.4297,     72207.1641
   5305,         1.9831,         3.0136,         4.9967,         2.3362,         2.3430,       173.1777,        94.4072,       172.4580,       276.6099,       270.1682,       461.8984,         2.6537,     82953.7344,     72207.5781
   5306,         3.5010,         1.3890,         4.8900,         2.3074,         2.2710,       173.8743,        94.5767,       173.1409,       275.5558,       270.0765,       461.9677,         2.6190,     82952.0312,     72208.0234
   5307,         5.0007,        -0.0546,         4.9461,         2.3019,         2.2466,       174.5663,        94.7456,       173.8207,       274.4435,       269.9794,       462.0421,         2.6996,     82950.3125,     72208.4922
   5308,         5.1035,        -0.0234,         5.0801,         2.3043,         2.2582,       175.2578,        94.9146,       174.5006,       273.2491,       269.8746,       462.1195,         2.8218,     82948.5312,     72209.0078
   5309,         4.7785,         0.5234,         5.3019,         2.3042,         2.2611,       175.9473,        95.0835,       175.1795,       271.8996,       269.7562,       462.2054,         3.0408,     82946.5938,     72209.5703
   5310,         5.2944,        -0.0192,         5.2752,         2.3019,         2.2735,       176.6339,        95.2520,       175.8567,       270.6106,       269.6424,       462.2664,         3.0017,     82944.6562,     72210.1328
   5311,         4.3336,         0.1705,         4.5042,         1.2235,         1.7691,       176.7803,        95.3127,       176.1021,       269.5393,       269.5461,       462.2979,         2.7350,     82942.9062,     72210.6406
   5312,         4.6593,        -0.0918,         4.5675,         1.5916,         1.9953,       177.1102,        95.4101,       176.4944,       268.5895,       269.4593,       462.3196,         2.5722,     82941.2656,     72211.0938
   5313,         4.7912,         0.1518,         4.9430,         2.1707,         2.2877,       177.7281,        95.5653,       177.1175,       267.5746,       269.3664,       462.3510,         2.6553,     82939.5781,     72211.5625
   5314,         4.2921,         0.0029,         4.2950,         1.2435,         1.8550,       177.8816,        95.6278,       177.3690,       266.7316,       269.2874,       462.3609,         2.4400,     82937.9688,     72211.9375
   5315,         4.8035,        -0.3927,         4.4108,         1.5189,         2.0267,       178.1723,        95.7178,       177.7304,       265.9265,       269.2113,       462.3707,         2.3841,     82936.4141,     72212.3125
   5316,         4.8141,        -0.4285,         4.3856,         1.4230,         2.0166,       178.4142,        95.7982,       178.0529,       265.1344,       269.1358,       462.3793,         2.3690,     82934.8594,     72212.6875
   5317,         1.9000,         1.8032,         3.7031,         0.2922,         1.4796,       178.0907,        95.7653,       177.9228,       264.4561,       269.0694,       462.3743,         2.2236,     82933.3984,     72213.0703
   5318,         1.8507,         1.6284,         3.4791,         0.1928,         1.4383,       177.7184,        95.7225,       177.7531,       263.9196,       269.0150,       462.3586,         2.0408,     82932.1250,     72213.6328
   5319,         3.6968,         0.2566,         3.9534,         1.1093,         1.9077,       177.8049,        95.7714,       177.9501,       263.3948,       268.9615,       462.3492,         2.0457,     82930.8906,     72214.1641
   5320,         4.8180,        -0.7352,         4.0828,         1.3451,         2.0557,       178.0089,        95.8439,       178.2411,       262.8936,       268.9097,       462.3395,         2.0270,     82929.6328,     72214.6953
   5321,         3.7363,         0.6820,         4.4183,         1.7867,         2.2859,       178.4330,        95.9604,       178.7081,       262.3194,       268.8514,       462.3384,         2.1324,     82928.3828,     72215.1953
   5322,         4.6737,        -0.3597,         4.3140,         1.4685,         2.1353,       178.6970,        96.0451,       179.0473,       261.7225,       268.7908,       462.3369,         2.1787,     82927.0781,     72215.6875
   5323,         4.8606,        -0.5775,         4.2831,         1.4189,         2.1448,       178.9355,        96.1247,       179.3662,       261.1629,       268.7331,       462.3293,         2.1383,     82925.8203,     72216.1797
   5324,         4.4937,        -0.2654,         4.2284,         1.3289,         2.1448,       179.1285,        96.1954,       179.6488,       260.6481,       268.6789,       462.3162,         2.0836,     82924.5625,     72216.6953
   5325,         4.2070,        -0.1072,         4.0999,         1.2452,         2.1318,       179.2791,        96.2582,       179.8998,       260.2133,       268.6313,       462.2969,         1.9681,     82923.3359,     72217.2578
   5326,         4.1962,        -0.1669,         4.0293,         1.2467,         2.1652,       179.4301,        96.3219,       180.1544,       259.8441,       268.5886,       462.2750,         1.8641,     82922.1719,     72217.8203
   5327,         3.6146,         0.6806,         4.2952,         1.5738,         2.3090,       179.7439,        96.4171,       180.5345,       259.3766,       268.5378,       462.2632,         1.9863,     82920.9297,     72218.3828
   5328,         3.5198,         0.7951,         4.3149,         1.6954,         2.3742,       180.1179,        96.5241,       180.9618,       258.9449,       268.4902,       462.2459,         1.9408,     82919.7578,     72218.9453
   5329,         3.8865,         0.1897,         4.0762,         1.2270,         2.1250,       180.2568,        96.5843,       181.2013,       258.5075,       268.4422,       462.2293,         1.9512,     82918.5547,     72219.5078
   5330,         3.7801,         0.3910,         4.1711,         1.3137,         2.1818,       180.4387,        96.6530,       181.4751,       258.0488,       268.3921,       462.2143,         1.9894,     82917.2891,     72220.0703
   5331,         3.2030,         0.7506,         3.9536,         1.1475,         2.1115,       180.5371,        96.7052,       181.6820,       257.7028,       268.3516,       462.1870,         1.8421,     82916.0859,     72220.6328
   5332,         4.5321,        -0.4532,         4.0789,         1.2557,         2.1704,       180.6892,        96.7681,       181.9319,       257.3085,       268.3067,       462.1676,         1.9085,     82914.8750,     72221.1953
   5333,         4.2734,        -0.1260,         4.1474,         1.3253,         2.2328,       180.8757,        96.8380,       182.2093,       256.9139,       268.2615,       462.1481,         1.9146,     82913.6875,     72221.7578
   5334,         4.3905,        -0.2968,         4.0937,         1.2317,         2.2131,       181.0150,        96.8985,       182.4493,       256.5469,       268.2185,       462.1246,         1.8806,     82912.5234,     72222.3203
   5335,         3.8567,         0.0950,         3.9517,         1.1848,         2.2095,       181.1305,        96.9549,       182.6729,       256.2748,       268.1832,       462.0933,         1.7422,     82911.3906,     72222.8359
   5336,         4.3522,        -0.3562,         3.9960,         1.2054,         2.2598,       181.2560,        97.0141,       182.9073,       255.9989,       268.1471,       462.0668,         1.7361,     82910.2812,     72223.3281
   5337,         4.6867,        -0.6420,         4.0447,         1.2971,         2.3339,       181.4269,        97.0831,       183.1809,       255.7358,       268.1116,       462.0411,         1.7109,     82909.1953,     72223.8125
   5338,         4.8355,        -0.6869,         4.1486,         1.3729,         2.3810,       181.6353,        97.1603,       183.4871,       255.4290,       268.0720,       462.0215,         1.7676,     82908.1016,     72224.3047
   5339,         5.0421,        -0.6843,         4.3578,         1.6911,         2.5638,       182.0022,        97.2699,       183.9226,       255.1038,       268.0302,       462.0027,         1.7939,     82907.0000,     72224.8125
   5340,         4.8853,        -0.2157,         4.6696,         2.1390,         2.7865,       182.5917,        97.4249,       184.5392,       254.7169,       267.9826,       461.9892,         1.8832,     82905.8516,     72225.3750
   5341,         4.8665,         0.1263,         4.9928,         2.5003,         2.9454,       183.3599,        97.6164,       185.3018,       254.2198,       267.9248,       461.9835,         2.0474,     82904.5781,     72225.8984
   5342,         4.6033,         0.4263,         5.0296,         2.4463,         2.8904,       184.0992,        97.8030,       186.0440,       253.6673,       267.8615,       461.9778,         2.1392,     82903.2422,     72226.3828
   5343,         5.0789,        -0.0897,         4.9891,         2.0836,         2.6961,       184.6551,        97.9516,       186.6336,       253.0321,       267.7912,       461.9692,         2.2930,     82901.8594,     72226.8125
   5344,         4.6775,        -0.3117,         4.3658,         1.2844,         2.3341,       184.8107,        98.0205,       186.9041,       252.5884,       267.7373,       461.9368,         2.0317,     82900.6250,     72227.3438
   5345,         4.6969,        -0.2538,         4.4431,         1.6726,         2.5632,       185.1601,        98.1288,       187.3325,       252.2415,       267.6917,       461.9003,         1.8800,     82899.4375,     72227.9062
   5346,         5.0231,         0.0306,         5.0537,         2.4439,         2.9170,       185.8934,        98.3150,       188.0718,       251.7085,       267.6287,       461.8857,         2.1367,     82898.0781,     72228.3828
   5347,         3.8543,         1.4453,         5.2996,         2.4772,         2.8904,       186.6413,        98.5050,       188.8256,       250.9939,       267.5490,       461.8833,         2.4092,     82896.6016,     72228.7812
   5348,         4.2347,         1.0592,         5.2939,         2.4615,         2.8495,       187.3795,        98.6936,       189.5738,       250.2691,       267.4678,       461.8724,         2.4445,     82895.0859,     72229.1797
   5349,         4.7395,         0.6576,         5.3971,         2.4468,         2.8088,       188.1083,        98.8792,       190.3089,       249.4719,       267.3803,       461.8560,         2.5883,     82893.4766,     72229.6016
   5350,         4.8253,         0.5023,         5.3276,         2.4368,         2.7814,       188.8303,        99.0641,       191.0412,       248.7128,       267.2952,       461.8315,         2.5462,     82891.8828,     72230.0312
   5351,         2.6461,         2.5759,         5.2221,         2.3749,         2.7126,       189.5194,        99.2403,       191.7376,       247.9930,       267.2145,       461.7924,         2.5095,     82890.3125,     72230.4688
   5352,         4.8366,         0.5465,         5.3831,         2.3992,         2.6693,       190.2189,        99.4159,       192.4306,       247.1570,       267.1245,       461.7533,         2.7138,     82888.5938,     72230.9219
   5353,         3.9573,         1.3112,         5.2685,         2.3934,         2.6573,       190.9136,        99.5907,       193.1202,       246.3944,       267.0402,       461.7054,         2.6112,     82886.9219,     72231.3672
   5354,         2.9548,         1.9115,         4.8663,         1.8875,         2.3506,       191.3536,        99.7148,       193.6066,       245.6929,       266.9608,       461.6500,         2.5157,     82885.2578,     72231.7422
