 day,swc1,swc2,swc3,st1,st2
   6778,         0.0953,         0.0935,         0.0940,        17.8571,        16.8883
   6779,         0.0953,         0.0934,         0.0939,        17.7675,        16.8608
   6780,         0.0953,         0.0933,         0.0939,        17.7175,        16.8496
   6781,         0.0953,         0.0933,         0.0939,        17.7437,        16.8358
   6782,         0.0953,         0.0932,         0.0938,        17.7646,        16.9096
   6783,         0.0953,         0.0933,         0.0939,        17.7871,        16.8854
   6784,         0.0953,         0.0932,         0.0938,        18.7275,        17.4054
   6785,         0.0952,         0.0932,         0.0938,        18.0471,        17.3975
   6786,         0.0953,         0.0932,         0.0938,        18.2371,        17.3275
   6787,         0.0953,         0.0934,         0.0939,        18.2275,        17.4208
   6788,         0.0953,         0.0937,         0.0941,        17.6838,        17.1804
   6789,         0.0953,         0.0937,         0.0941,        17.4817,        16.9525
   6790,         0.0953,         0.0937,         0.0941,        17.2450,        16.7579
   6791,         0.0953,         0.0936,         0.0941,        17.0633,        16.6737
   6792,         0.0953,         0.0934,         0.0940,        16.3029,        16.2117
   6793,         0.0953,         0.0934,         0.0940,        16.4075,        16.0183
   6794,         0.0953,         0.0937,         0.0941,        16.7804,        16.1458
   6795,         0.0953,         0.0937,         0.0941,        16.9775,        16.2696
   6796,         0.0953,         0.0936,         0.0941,        16.9779,        16.3633
   6797,         0.0953,         0.0936,         0.0940,        17.2142,        16.4717
   6798,         0.0953,         0.0937,         0.0941,        17.5758,        16.7063
   6799,         0.0952,         0.0934,         0.0940,        17.0950,        16.6675
   6800,         0.0953,         0.0934,         0.0939,        17.1038,        16.5496
   6801,         0.0953,         0.0933,         0.0939,        17.4400,        16.6750
   6802,         0.0953,         0.0933,         0.0939,        16.4958,        16.4813
   6803,         0.0953,         0.0933,         0.0939,        15.9175,        16.0346
   6804,         0.0953,         0.0933,         0.0939,        16.0975,        15.7813
   6805,         0.0953,         0.0935,         0.0940,        16.7163,        15.9396
   6806,         0.0953,         0.0934,         0.0939,        16.8167,        16.1658
   6807,         0.0946,         0.0933,         0.0939,        16.2808,        16.0692
   6808,         0.0926,         0.0933,         0.0938,        16.5188,        16.0042
   6809,         0.0906,         0.0933,         0.0939,        15.8958,        15.9213
   6810,         0.0892,         0.0934,         0.0939,        15.6025,        15.6446
   6811,         0.0874,         0.0934,         0.0939,        15.7046,        15.5417
   6812,         0.0863,         0.0934,         0.0939,        16.0237,        15.4704
   6813,         0.0860,         0.0935,         0.0940,        16.2296,        15.5329
   6814,         0.0851,         0.0935,         0.0940,        16.6771,        15.7475
   6815,         0.0839,         0.0936,         0.0940,        16.8196,        16.1062
   6816,         0.0826,         0.0936,         0.0940,        15.9546,        15.9554
   6817,         0.0811,         0.0935,         0.0940,        15.6538,        15.6688
   6818,         0.0795,         0.0935,         0.0940,        14.3663,        15.1400
   6819,         0.0779,         0.0934,         0.0940,        13.8921,        14.5533
   6820,         0.0766,         0.0932,         0.0940,        13.8979,        14.2154
   6821,         0.0759,         0.0923,         0.0940,        14.1804,        14.1592
   6822,         0.0749,         0.0912,         0.0939,        14.3675,        14.2492
   6823,         0.0742,         0.0903,         0.0939,        14.4833,        14.3271
   6824,         0.0736,         0.0894,         0.0940,        14.5746,        14.4083
   6825,         0.0728,         0.0885,         0.0939,        14.7221,        14.4742
   6826,         0.0723,         0.0875,         0.0939,        13.7975,        14.3500
   6827,         0.0715,         0.0866,         0.0939,        12.5650,        13.8171
   6828,         0.0709,         0.0858,         0.0940,        11.1058,        12.9625
   6829,         0.0702,         0.0848,         0.0939,        10.5037,        12.1742
   6830,         0.0697,         0.0841,         0.0940,        10.4775,        11.6425
   6831,         0.0761,         0.0836,         0.0941,        11.2521,        11.5758
   6832,         0.0756,         0.0829,         0.0941,        10.9558,        11.5875
   6833,         0.0770,         0.0870,         0.0942,        11.1625,        11.5283
   6834,         0.0769,         0.0921,         0.0942,        11.1996,        11.4288
   6835,         0.0764,         0.0920,         0.0943,        10.8250,        11.4192
   6836,         0.0760,         0.0915,         0.0943,        10.3067,        11.2525
   6837,         0.0756,         0.0910,         0.0943,         9.9200,        10.9279
   6838,         0.0753,         0.0905,         0.0943,         9.6404,        10.6433
   6839,         0.0746,         0.0898,         0.0942,         9.5746,        10.4404
   6840,         0.0741,         0.0891,         0.0942,         9.7442,        10.3592
   6841,         0.0735,         0.0884,         0.0942,         9.9575,        10.3787
   6842,         0.0739,         0.0877,         0.0941,        10.4742,        10.5542
   6843,         0.0732,         0.0869,         0.0941,         9.8304,        10.6062
   6844,         0.0726,         0.0861,         0.0941,         8.7904,        10.2025
   6845,         0.0719,         0.0854,         0.0941,         8.9458,         9.8392
   6846,         0.0713,         0.0846,         0.0941,         9.2321,         9.7925
   6847,         0.0706,         0.0839,         0.0941,         9.4946,         9.8625
   6848,         0.0699,         0.0830,         0.0940,        10.0358,        10.0375
   6849,         0.0688,         0.0820,         0.0939,        10.1404,        10.2450
   6850,         0.0771,         0.0806,         0.0938,        11.1904,        10.5033
   6851,         0.0764,         0.0890,         0.0940,        11.9196,        11.1183
   6852,         0.0765,         0.0884,         0.0941,        11.6271,        11.4279
   6853,         0.0767,         0.0900,         0.0941,        11.3725,        11.4058
   6854,         0.0763,         0.0897,         0.0942,        11.2196,        11.3675
   6855,         0.0831,         0.0920,         0.0943,        11.0021,        11.1946
   6856,         0.0952,         0.0933,         0.0943,        11.3183,        11.2388
   6857,         0.0938,         0.0935,         0.0942,        10.6029,        11.1050
   6858,         0.0923,         0.0936,         0.0942,         9.6467,        10.6712
   6859,         0.0907,         0.0935,         0.0941,         8.9104,        10.0946
   6860,         0.0893,         0.0935,         0.0941,         8.5696,         9.6383
   6861,         0.0908,         0.0937,         0.0942,         8.3371,         9.2925
   6862,         0.0897,         0.0938,         0.0942,         7.8979,         9.0188
   6863,         0.0887,         0.0938,         0.0942,         7.1092,         8.5921
   6864,         0.0875,         0.0938,         0.0942,         6.4521,         8.1187
   6865,         0.0866,         0.0938,         0.0942,         6.1913,         7.6933
   6866,         0.0896,         0.0940,         0.0943,         6.3050,         7.3825
   6867,         0.0889,         0.0940,         0.0943,         5.8121,         7.2346
   6868,         0.0886,         0.0940,         0.0943,         5.6317,         6.7992
   6869,         0.0897,         0.0940,         0.0944,         5.4046,         6.6429
   6870,         0.0916,         0.0941,         0.0944,         5.5575,         6.6896
   6871,         0.0916,         0.0941,         0.0944,         5.2067,         6.5146
   6872,         0.0910,         0.0941,         0.0944,         4.6800,         6.2408
   6873,         0.0902,         0.0940,         0.0944,         4.8033,         5.9700
   6874,         0.0895,         0.0941,         0.0944,         4.8783,         5.8892
   6875,         0.0902,         0.0941,         0.0944,         5.3333,         5.9467
   6876,         0.0895,         0.0941,         0.0944,         4.7367,         5.9587
   6877,         0.0888,         0.0940,         0.0944,         3.9350,         5.6467
   6878,         0.0875,         0.0938,         0.0943,         3.5750,         5.2600
   6879,         0.0863,         0.0938,         0.0942,         3.8562,         5.0121
   6880,         0.0855,         0.0939,         0.0943,         4.5163,         5.0267
   6881,         0.0845,         0.0939,         0.0943,         4.3000,         5.1396
   6882,         0.0837,         0.0940,         0.0943,         3.4217,         4.9983
   6883,         0.0829,         0.0940,         0.0943,         3.0067,         4.6567
   6884,         0.0823,         0.0940,         0.0944,         2.9817,         4.3496
   6885,         0.0817,         0.0940,         0.0944,         2.7313,         4.1650
   6886,         0.0809,         0.0940,         0.0944,         2.5825,         3.9979
   6887,         0.0805,         0.0941,         0.0944,         2.6367,         3.8421
   6888,         0.0799,         0.0942,         0.0945,         2.4317,         3.7308
   6889,         0.0796,         0.0942,         0.0945,         2.3350,         3.6129
   6890,         0.0790,         0.0942,         0.0945,         2.2313,         3.4675
   6891,         0.0784,         0.0942,         0.0945,         1.9925,         3.3588
   6892,         0.0779,         0.0942,         0.0945,         1.9417,         3.2667
   6893,         0.0774,         0.0943,         0.0945,         1.9729,         3.1496
   6894,         0.0769,         0.0942,         0.0945,         1.6692,         3.0083
   6895,         0.0766,         0.0941,         0.0945,         1.6171,         2.9217
   6896,         0.0802,         0.0941,         0.0946,         1.7908,         2.9037
   6897,         0.0819,         0.0942,         0.0946,         1.8287,         2.8608
   6898,         0.0817,         0.0944,         0.0946,         1.6696,         2.7750
   6899,         0.0815,         0.0944,         0.0947,         1.6729,         2.7300
   6900,         0.0883,         0.0945,         0.0947,         1.7671,         2.6783
   6901,         0.0881,         0.0946,         0.0947,         1.7158,         2.6096
   6902,         0.0900,         0.0946,         0.0947,         1.6629,         2.5875
   6903,         0.0898,         0.0946,         0.0947,         1.3367,         2.4888
   6904,         0.0896,         0.0946,         0.0947,         1.3400,         2.4358
   6905,         0.0894,         0.0946,         0.0947,         1.1908,         2.3183
   6906,         0.0891,         0.0946,         0.0947,         1.0833,         2.2300
   6907,         0.0889,         0.0946,         0.0947,         1.1562,         2.1954
   6908,         0.0887,         0.0946,         0.0947,         1.0183,         2.0787
   6909,         0.0885,         0.0946,         0.0947,         0.8442,         1.9333
   6910,         0.0883,         0.0946,         0.0947,         0.6833,         1.8413
   6911,         0.0880,         0.0945,         0.0947,         0.9167,         1.9042
   6912,         0.0877,         0.0945,         0.0947,         0.7017,         1.7096
   6913,         0.0875,         0.0946,         0.0947,         0.5271,         1.5938
   6914,         0.0873,         0.0946,         0.0947,         0.6413,         1.6258
   6915,         0.0886,         0.0946,         0.0947,         0.6379,         1.5883
   6916,         0.0885,         0.0946,         0.0947,         0.7125,         1.5692
   6917,         0.0883,         0.0947,         0.0948,         0.7358,         1.5404
   6918,         0.0887,         0.0947,         0.0948,         0.7550,         1.5150
   6919,         0.0887,         0.0947,         0.0948,         0.6537,         1.4296
   6920,         0.0885,         0.0947,         0.0948,         0.4333,         1.3275
   6921,         0.0884,         0.0947,         0.0948,         0.4542,         1.3150
   6922,         0.0882,         0.0947,         0.0948,         0.5117,         1.3367
   6923,         0.0881,         0.0947,         0.0948,         0.5467,         1.3000
   6924,         0.0878,         0.0946,         0.0948,         0.4450,         1.2588
   6925,         0.0876,         0.0946,         0.0947,         0.5213,         1.2529
   6926,         0.0874,         0.0946,         0.0947,         0.3929,         1.1696
   6927,         0.0873,         0.0947,         0.0948,         0.4383,         1.1692
   6928,         0.0873,         0.0947,         0.0948,         0.4546,         1.1587
   6929,         0.0880,         0.0946,         0.0948,         0.4912,         1.1500
   6930,         0.0877,         0.0946,         0.0947,         0.4767,         1.1542
   6931,         0.0875,         0.0945,         0.0947,         0.3750,         1.0637
   6932,         0.0873,         0.0945,         0.0947,         0.2863,         1.0325
   6933,         0.0871,         0.0946,         0.0947,         0.3658,         1.0196
   6934,         0.0870,         0.0946,         0.0947,         0.3142,         0.9850
   6935,         0.0869,         0.0947,         0.0948,         0.3375,         0.9954
   6936,         0.0866,         0.0946,         0.0947,         0.3767,         0.9742
   6937,         0.0864,         0.0946,         0.0947,         0.2208,         0.8733
   6938,         0.0861,         0.0946,         0.0947,         0.1625,         0.8529
   6939,         0.0860,         0.0946,         0.0947,         0.2292,         0.8883
   6940,         0.0857,         0.0946,         0.0947,         0.3100,         0.9300
   6941,         0.0854,         0.0945,         0.0947,         0.3775,         0.9362
   6942,         0.0853,         0.0946,         0.0947,         0.3167,         0.8663
   6943,         0.0863,         0.0946,         0.0947,         0.2592,         0.8475
   6944,         0.0860,         0.0946,         0.0947,         0.3192,         0.8842
   6945,         0.0858,         0.0946,         0.0947,         0.2408,         0.8367
   6946,         0.0859,         0.0946,         0.0947,         0.2537,         0.7942
   6947,         0.0857,         0.0946,         0.0947,         0.1004,         0.6996
   6948,         0.0856,         0.0946,         0.0947,         0.0746,         0.6813
   6949,         0.0855,         0.0947,         0.0948,         0.0450,         0.6717
   6950,         0.0873,         0.0946,         0.0947,         0.1900,         0.7404
   6951,         0.0871,         0.0946,         0.0947,         0.1179,         0.6779
   6952,         0.0870,         0.0946,         0.0947,        -0.0725,         0.5650
   6953,         0.0868,         0.0946,         0.0948,        -0.1962,         0.5058
   6954,         0.0867,         0.0947,         0.0948,        -0.3258,         0.4292
   6955,         0.0865,         0.0947,         0.0948,        -0.4033,         0.4054
   6956,         0.0863,         0.0946,         0.0947,        -0.3487,         0.4263
   6957,         0.0862,         0.0947,         0.0948,        -0.0213,         0.5358
   6958,         0.0861,         0.0947,         0.0948,         0.0242,         0.5046
   6959,         0.0860,         0.0947,         0.0948,         0.0229,         0.4767
   6960,         0.0859,         0.0947,         0.0948,         0.0404,         0.4921
   6961,         0.0859,         0.0947,         0.0948,         0.0904,         0.4954
   6962,         0.0858,         0.0947,         0.0948,        -0.0413,         0.4112
   6963,         0.0857,         0.0947,         0.0948,        -0.0325,         0.4171
   6964,         0.0855,         0.0947,         0.0948,        -0.1029,         0.3446
   6965,         0.0854,         0.0947,         0.0948,        -0.0333,         0.4317
   6966,         0.0854,         0.0947,         0.0948,         0.0350,         0.4421
   6967,         0.0857,         0.0947,         0.0948,         0.0879,         0.4671
   6968,         0.0867,         0.0948,         0.0948,         0.1179,         0.4737
   6969,         0.0896,         0.0948,         0.0948,         0.1062,         0.4567
   6970,         0.0931,         0.0947,         0.0948,         0.0771,         0.4546
   6971,         0.0938,         0.0947,         0.0948,         0.0583,         0.4350
   6972,         0.0936,         0.0947,         0.0948,        -0.0117,         0.3971
   6973,         0.0933,         0.0946,         0.0947,        -0.1396,         0.3137
   6974,         0.0930,         0.0945,         0.0947,        -0.2212,         0.3246
   6975,         0.0927,         0.0945,         0.0947,        -0.1783,         0.3375
   6976,         0.0924,         0.0945,         0.0947,        -0.2583,         0.2433
   6977,         0.0921,         0.0945,         0.0947,        -0.3592,         0.2271
   6978,         0.0917,         0.0944,         0.0946,        -0.3542,         0.2333
   6979,         0.0915,         0.0945,         0.0947,        -0.3717,         0.2167
   6980,         0.0913,         0.0945,         0.0947,        -0.1167,         0.3237
   6981,         0.0912,         0.0945,         0.0947,        -0.1050,         0.3187
   6982,         0.0916,         0.0945,         0.0947,        -0.0196,         0.3046
   6983,         0.0927,         0.0945,         0.0947,        -0.0142,         0.2913
   6984,         0.0925,         0.0945,         0.0947,        -0.1350,         0.1892
   6985,         0.0921,         0.0945,         0.0947,        -0.1496,         0.2467
   6986,         0.0917,         0.0944,         0.0946,        -0.0825,         0.2946
   6987,         0.0917,         0.0945,         0.0947,        -0.0112,         0.2917
   6988,         0.0915,         0.0946,         0.0947,        -0.0208,         0.2604
   6989,         0.0913,         0.0946,         0.0947,        -0.0304,         0.2521
   6990,         0.0910,         0.0946,         0.0947,        -0.0454,         0.2442
   6991,         0.0908,         0.0946,         0.0947,        -0.0787,         0.2279
   6992,         0.0907,         0.0946,         0.0947,        -0.0750,         0.2421
   6993,         0.0905,         0.0946,         0.0947,        -0.0704,         0.2292
   6994,         0.0915,         0.0946,         0.0947,        -0.0392,         0.2458
   6995,         0.0913,         0.0946,         0.0947,        -0.0000,         0.2700
   6996,         0.0946,         0.0946,         0.0947,         0.0179,         0.2775
   6997,         0.0953,         0.0946,         0.0947,         0.0283,         0.2804
   6998,         0.0953,         0.0946,         0.0947,        -0.0171,         0.2250
   6999,         0.0953,         0.0946,         0.0947,        -0.0929,         0.1550
   7000,         0.0953,         0.0946,         0.0947,        -0.1246,         0.1488
   7001,         0.0953,         0.0945,         0.0947,         0.0117,         0.2938
   7002,         0.0953,         0.0945,         0.0947,        -0.0125,         0.2467
   7003,         0.0953,         0.0945,         0.0947,        -0.0712,         0.1900
   7004,         0.0953,         0.0944,         0.0946,        -0.1133,         0.1733
   7005,         0.0953,         0.0942,         0.0945,        -0.0008,         0.2879
   7006,         0.0953,         0.0941,         0.0944,         0.0463,         0.2913
   7007,         0.0953,         0.0942,         0.0945,         0.0771,         0.2779
   7008,         0.0953,         0.0941,         0.0944,         0.0779,         0.2858
   7009,         0.0953,         0.0939,         0.0943,         0.1100,         0.3125
   7010,         0.0953,         0.0939,         0.0943,         0.0467,         0.2525
   7011,         0.0953,         0.0938,         0.0942,         0.0883,         0.2971
   7012,         0.0953,         0.0940,         0.0943,         0.1096,         0.3058
   7013,         0.0953,         0.0940,         0.0944,         0.1704,         0.3329
   7014,         0.0953,         0.0941,         0.0944,         0.2175,         0.3179
   7015,         0.0953,         0.0942,         0.0945,         0.1817,         0.3000
   7016,         0.0953,         0.0943,         0.0945,         0.1733,         0.2967
   7017,         0.0953,         0.0943,         0.0945,         0.1671,         0.2808
   7018,         0.0953,         0.0944,         0.0946,         0.2771,         0.3108
   7019,         0.0953,         0.0944,         0.0946,         0.3342,         0.3171
   7020,         0.0953,         0.0942,         0.0945,         0.1433,         0.2937
   7021,         0.0953,         0.0941,         0.0944,         0.0463,         0.2562
   7022,         0.0953,         0.0940,         0.0944,         0.2150,         0.3088
   7023,         0.0953,         0.0941,         0.0944,         0.1842,         0.2800
   7024,         0.0953,         0.0942,         0.0945,         0.0296,         0.2396
   7025,         0.0953,         0.0943,         0.0945,         0.0875,         0.2825
   7026,         0.0953,         0.0944,         0.0946,         0.1567,         0.2992
   7027,         0.0953,         0.0942,         0.0945,         0.3862,         0.3329
   7028,         0.0953,         0.0942,         0.0945,         0.4117,         0.3200
   7029,         0.0953,         0.0939,         0.0943,         0.4492,         0.3408
   7030,         0.0953,         0.0937,         0.0942,         0.1592,         0.2996
   7031,         0.0953,         0.0936,         0.0942,         0.2354,         0.3200
   7032,         0.0953,         0.0936,         0.0941,         0.3075,         0.3246
   7033,         0.0953,         0.0938,         0.0942,         0.3183,         0.3167
   7034,         0.0953,         0.0937,         0.0941,         0.2867,         0.3183
   7035,         0.0953,         0.0937,         0.0942,         0.0696,         0.2758
   7036,         0.0953,         0.0937,         0.0942,         0.0804,         0.2938
   7037,         0.0953,         0.0937,         0.0942,         0.0946,         0.2946
   7038,         0.0952,         0.0935,         0.0941,         0.1879,         0.3433
   7039,         0.0953,         0.0937,         0.0941,         0.3638,         0.3608
   7040,         0.0953,         0.0937,         0.0941,         1.2058,         0.5175
   7041,         0.0953,         0.0940,         0.0943,         1.1929,         0.7983
   7042,         0.0953,         0.0941,         0.0944,         0.5888,         0.7300
   7043,         0.0953,         0.0940,         0.0943,         0.2767,         0.5229
   7044,         0.0953,         0.0941,         0.0944,         0.2304,         0.4283
   7045,         0.0953,         0.0940,         0.0943,         0.2825,         0.4454
   7046,         0.0952,         0.0938,         0.0942,         0.6608,         0.6483
   7047,         0.0953,         0.0940,         0.0943,         0.6804,         0.7954
   7048,         0.0953,         0.0941,         0.0944,         0.3133,         0.5288
   7049,         0.0953,         0.0941,         0.0944,         0.7308,         0.6558
   7050,         0.0953,         0.0938,         0.0942,         1.9013,         1.2917
   7051,         0.0953,         0.0939,         0.0943,         2.9425,         2.1842
   7052,         0.0953,         0.0937,         0.0942,         3.1746,         2.5179
   7053,         0.0952,         0.0934,         0.0940,         3.1508,         2.6950
   7054,         0.0952,         0.0932,         0.0939,         3.8121,         2.9175
   7055,         0.0953,         0.0934,         0.0939,         4.7983,         3.4929
   7056,         0.0953,         0.0936,         0.0940,         5.4771,         4.0900
   7057,         0.0953,         0.0938,         0.0942,         5.3425,         4.3937
   7058,         0.0953,         0.0938,         0.0942,         6.5050,         4.6775
   7059,         0.0953,         0.0938,         0.0942,         7.4662,         5.5308
   7060,         0.0953,         0.0939,         0.0942,         7.4438,         6.0821
   7061,         0.0953,         0.0939,         0.0942,         7.1887,         6.0600
   7062,         0.0953,         0.0940,         0.0943,         7.2150,         6.1358
   7063,         0.0953,         0.0940,         0.0943,         7.3338,         6.1654
   7064,         0.0953,         0.0940,         0.0943,         7.5096,         6.3546
   7065,         0.0953,         0.0938,         0.0942,         7.3608,         6.4267
   7066,         0.0953,         0.0935,         0.0941,         7.7400,         6.5579
   7067,         0.0953,         0.0936,         0.0941,         8.1337,         6.9488
   7068,         0.0953,         0.0933,         0.0939,         7.7638,         6.9454
   7069,         0.0952,         0.0931,         0.0938,         8.3067,         7.1054
   7070,         0.0952,         0.0931,         0.0938,         9.0575,         7.4725
   7071,         0.0931,         0.0930,         0.0937,         9.4208,         7.9946
   7072,         0.0908,         0.0931,         0.0937,         8.8592,         8.0629
   7073,         0.0882,         0.0930,         0.0937,         9.7129,         8.2279
   7074,         0.0860,         0.0930,         0.0937,        10.9887,         8.7487
   7075,         0.0875,         0.0932,         0.0938,        12.1113,         9.6237
   7076,         0.0953,         0.0934,         0.0939,        11.2712,        10.1429
   7077,         0.0953,         0.0933,         0.0939,        10.6567,         9.7708
   7078,         0.0952,         0.0933,         0.0939,        11.4425,         9.8908
   7079,         0.0953,         0.0935,         0.0940,        11.7458,        10.2258
   7080,         0.0953,         0.0938,         0.0942,        11.5346,        10.4275
   7081,         0.0953,         0.0936,         0.0941,        11.4804,        10.3654
   7082,         0.0952,         0.0936,         0.0941,        11.0696,        10.3592
   7083,         0.0953,         0.0938,         0.0942,        11.0712,        10.2937
   7084,         0.0953,         0.0937,         0.0942,        11.6054,        10.4567
   7085,         0.0953,         0.0938,         0.0942,        11.2746,        10.5425
   7086,         0.0953,         0.0937,         0.0941,        10.6658,        10.2254
   7087,         0.0953,         0.0935,         0.0940,        10.5850,         9.9725
   7088,         0.0953,         0.0933,         0.0939,        10.6908,         9.9358
   7089,         0.0953,         0.0932,         0.0938,        11.1083,        10.0717
   7090,         0.0953,         0.0934,         0.0939,        11.2833,        10.2933
   7091,         0.0953,         0.0933,         0.0939,        12.3358,        10.6425
   7092,         0.0953,         0.0934,         0.0939,        12.6558,        11.1638
   7093,         0.0953,         0.0936,         0.0940,        13.0696,        11.6092
   7094,         0.0953,         0.0935,         0.0940,        13.5988,        11.9221
   7095,         0.0953,         0.0934,         0.0940,        14.5146,        12.4654
   7096,         0.0953,         0.0933,         0.0939,        14.8337,        12.9400
   7097,         0.0953,         0.0934,         0.0939,        15.3046,        13.3683
   7098,         0.0952,         0.0934,         0.0939,        14.9517,        13.6379
   7099,         0.0953,         0.0933,         0.0939,        14.2042,        13.4338
   7100,         0.0952,         0.0932,         0.0938,        13.8046,        13.0904
   7101,         0.0953,         0.0935,         0.0940,        13.6938,        12.9608
   7102,         0.0953,         0.0935,         0.0940,        13.9008,        12.7713
   7103,         0.0953,         0.0936,         0.0940,        14.1371,        12.9779
   7104,         0.0953,         0.0935,         0.0940,        14.1325,        13.0562
   7105,         0.0953,         0.0934,         0.0940,        14.7325,        13.2633
   7106,         0.0953,         0.0938,         0.0941,        14.2442,        13.4383
   7107,         0.0953,         0.0939,         0.0942,        14.3983,        13.4204
   7108,         0.0953,         0.0937,         0.0942,        14.4562,        13.5025
   7109,         0.0953,         0.0935,         0.0940,        14.4100,        13.5233
   7110,         0.0953,         0.0936,         0.0941,        14.3267,        13.5462
   7111,         0.0953,         0.0934,         0.0940,        15.0217,        13.6838
   7112,         0.0953,         0.0933,         0.0939,        14.6954,        13.8133
   7113,         0.0952,         0.0931,         0.0938,        14.7750,        13.7817
   7114,         0.0953,         0.0933,         0.0939,        15.3492,        13.9225
   7115,         0.0952,         0.0930,         0.0937,        15.7383,        14.2721
   7116,         0.0952,         0.0930,         0.0937,        15.5692,        14.4279
   7117,         0.0952,         0.0932,         0.0938,        15.4017,        14.4404
   7118,         0.0953,         0.0932,         0.0938,        15.6896,        14.4279
   7119,         0.0953,         0.0933,         0.0939,        16.5204,        14.7583
   7120,         0.0953,         0.0934,         0.0939,        17.1129,        15.3029
   7121,         0.0953,         0.0935,         0.0940,        17.1713,        15.6617
   7122,         0.0953,         0.0933,         0.0939,        17.3550,        15.8329
   7123,         0.0953,         0.0936,         0.0940,        16.7421,        15.8904
   7124,         0.0953,         0.0933,         0.0939,        16.3146,        15.5337
   7125,         0.0952,         0.0931,         0.0938,        16.6488,        15.4808
   7126,         0.0952,         0.0931,         0.0937,        16.2875,        15.4796
   7127,         0.0952,         0.0932,         0.0938,        16.2267,        15.3704
   7128,         0.0952,         0.0931,         0.0937,        16.5354,        15.3996
   7129,         0.0953,         0.0932,         0.0938,        16.6196,        15.5192
   7130,         0.0953,         0.0935,         0.0940,        16.9662,        15.7038
   7131,         0.0953,         0.0935,         0.0940,        17.1767,        15.8904
   7132,         0.0953,         0.0937,         0.0941,        17.0125,        16.0029
   7133,         0.0953,         0.0935,         0.0940,        17.6800,        16.1217
   7134,         0.0953,         0.0935,         0.0940,        18.0021,        16.4879
   7135,         0.0953,         0.0935,         0.0940,        17.6692,        16.5779
   7136,         0.0952,         0.0933,         0.0939,        17.3400,        16.4687
   7137,         0.0953,         0.0933,         0.0939,        17.8421,        16.4675
   7138,         0.0943,         0.0932,         0.0938,        17.9025,        16.6796
   7139,         0.0923,         0.0932,         0.0938,        17.7954,        16.6829
   7140,         0.0907,         0.0934,         0.0939,        17.7783,        16.7313
   7141,         0.0883,         0.0932,         0.0938,        17.3788,        16.6496
   7142,         0.0953,         0.0934,         0.0939,        17.7075,        16.6667
   7143,         0.0953,         0.0934,         0.0939,        17.4096,        16.6721
   7144,         0.0953,         0.0934,         0.0939,        17.4262,        16.5533
   7145,         0.0953,         0.0934,         0.0939,        17.0933,        16.4404
   7146,         0.0953,         0.0933,         0.0939,        17.4163,        16.4071
   7147,         0.0953,         0.0934,         0.0939,        17.8046,        16.5933
   7148,         0.0953,         0.0934,         0.0939,        17.2854,        16.5921
   7149,         0.0953,         0.0935,         0.0940,        17.5700,        16.5667
   7150,         0.0953,         0.0934,         0.0939,        17.4708,        16.6304
   7151,         0.0953,         0.0935,         0.0940,        17.1000,        16.5375
   7152,         0.0953,         0.0936,         0.0940,        17.4296,        16.5646
   7153,         0.0953,         0.0934,         0.0939,        16.7000,        16.4267
   7154,         0.0953,         0.0932,         0.0938,        16.6392,        16.1483
   7155,         0.0953,         0.0932,         0.0938,        16.4062,        16.0500
   7156,         0.0953,         0.0934,         0.0939,        16.5867,        15.9554
   7157,         0.0953,         0.0934,         0.0939,        16.4233,        15.9700
   7158,         0.0953,         0.0933,         0.0939,        15.6221,        15.7254
   7159,         0.0953,         0.0933,         0.0939,        15.4737,        15.4083
   7160,         0.0953,         0.0935,         0.0940,        15.6400,        15.2962
   7161,         0.0953,         0.0934,         0.0939,        15.9700,        15.3604
   7162,         0.0942,         0.0934,         0.0939,        15.2300,        15.2487
   7163,         0.0953,         0.0934,         0.0939,        15.2525,        15.0342
   7164,         0.0953,         0.0935,         0.0940,        15.4975,        15.1258
   7165,         0.0953,         0.0934,         0.0940,        14.3354,        14.8571
   7166,         0.0953,         0.0935,         0.0940,        14.1563,        14.4625
   7167,         0.0953,         0.0934,         0.0939,        13.7575,        14.2000
   7168,         0.0953,         0.0933,         0.0939,        13.5242,        13.8958
   7169,         0.0953,         0.0933,         0.0939,        13.6663,        13.7583
   7170,         0.0953,         0.0933,         0.0939,        14.2554,        13.8317
   7171,         0.0947,         0.0934,         0.0939,        14.8712,        14.0821
   7172,         0.0931,         0.0934,         0.0939,        15.3438,        14.4075
   7173,         0.0921,         0.0937,         0.0941,        15.7175,        14.7304
   7174,         0.0904,         0.0934,         0.0939,        15.3413,        14.8825
   7175,         0.0886,         0.0934,         0.0939,        14.8750,        14.7496
   7176,         0.0869,         0.0934,         0.0939,        14.7400,        14.5833
   7177,         0.0851,         0.0933,         0.0939,        15.1013,        14.5525
   7178,         0.0835,         0.0934,         0.0939,        15.4733,        14.7329
   7179,         0.0812,         0.0932,         0.0938,        14.3446,        14.6337
   7180,         0.0790,         0.0931,         0.0938,        14.0171,        14.2950
   7181,         0.0770,         0.0932,         0.0938,        14.8400,        14.2375
   7182,         0.0759,         0.0925,         0.0938,        14.9137,        14.3829
   7183,         0.0751,         0.0915,         0.0939,        14.9554,        14.4521
   7184,         0.0761,         0.0910,         0.0939,        14.5683,        14.4625
   7185,         0.0763,         0.0903,         0.0940,        13.6429,        14.1604
   7186,         0.0759,         0.0896,         0.0940,        13.6317,        13.9283
