"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"21",90.5218,29.437,108.0593398,17.5375372,43.3100006,64.7494,51.4873,4.7193,8.5428,9.9090762,0.922795,20.4412408,11.0191336,1.0177586,195.5261,89.707,206.162,228.5894,252.5766,453.1085,81691.7969,72613.5703,2.0929266,2.9189,1.2621038,0.2651814,0.9789546,0.8487922,0.057302,0.0354472,3.104509,4.2363756,5.5442654,7.9354294,8.35488,8.5621,8.7401,8.891
"22",34.728,7.8137,68.733528,34.0054998,24.8767242,43.8568,36.2105,2.5339,5.1124,5.7535356,0.519255,11.6931394,6.3262628,0.5845288,184.3485,88.8087,202.1416,238.3913,252.8608,452.0028,81676.5078,72619.1953,0.6294968,1.3376,1.1484764,0.2130278,0.0173806,0.3990878,0.005128,0.2169338,1.9395664,3.8181016,5.4700472,7.4120014,7.7806548,7.963,8.1227,8.2617
"23",6.4885,0,38.0291258,31.5406314,17.5733144,20.4558,16.2693,0.742,3.4444,4.1586308,0.359419,8.2002104,4.4443166,0.410738,170.3394,86.9563,194.3812,250.8301,253.6049,451.3571,81665.875,72624.2031,0.7564052,1.1501,0.1643678,0.1125042,0.3564808,0.2874172,0.0085256,0.8687644,2.6145412,4.5702016,6.071088,7.3020874,7.5866748,7.7321,7.8589,7.9678
"24",0.6956,0,24.3139602,23.6183356,16.6640034,7.6499,5.8009,0.2695,1.5795,4.1580506,0.3413898,7.6382456,4.1433412,0.3829756,155.3353,84.7351,185.2607,265.6422,254.7009,451.1242,81659.3125,72624.2031,0.4857538,1.0501,0.178266,0.1361484,0.2121996,0.1374086,0.0083362,1.5438714,3.2899466,5.4552924,6.813333,7.4769352,7.6361524,7.7221,7.8052,7.8847
"25",0.9421,0,13.9459904,13.00386,13.4991538,0.4468,0.3326,0.0162,0.098,3.5310124,0.2768218,6.0851598,3.301016,0.3051412,143.531,82.8642,177.7358,277.05,255.6471,451.223,81653.6875,72624.2031,0.3917138,0.8283,0.0874038,0.1926372,0.0783222,0.1207566,0.0102352,1.6890822,3.6403622,5.6806084,7.0809228,7.6723138,7.7800702,7.8375,7.8978,7.9598
"26",2.0896,0,13.466922,11.3773546,13.4636006,0.0033,0.0025,1e-04,7e-04,3.6400188,0.2755338,5.9963502,3.2511478,0.3005504,132.6237,81.0432,170.5509,287.0481,256.5622,451.524,81648.0625,72624.2031,0.359524,0.6967,0.1057204,0.0825096,0.151221,0.1257966,0.005628,1.779301,3.8346132,5.666705,7.1715896,7.8047606,7.900655,7.9476,7.9983,8.0518
"27",6.3515,7e-04,13.4287884,7.0773082,13.3403386,0.0884,0.064,0.0036,0.0208,3.7006812,0.272112,5.884966,3.1878592,0.2947222,122.5457,79.3023,163.8098,295.6345,257.4173,451.9752,81642.4375,72624.2031,0.3526906,0.6921,0.1211586,0.0794932,0.1446772,0.1285208,0.0098732,1.8186418,3.907049,5.6493734,7.2016664,7.884224,7.9869856,8.0347896,8.0843,8.1356
"28",16.2782,0.3048,14.5799116,-1.6983386,13.6529174,0.927,0.6857,0.0514,0.1899,3.8657142,0.2776924,5.9768834,3.2336592,0.2989818,113.3847,77.5722,157.242,302.8515,258.2628,452.5746,81636.8125,72624.2031,0.5237332,0.9003,0.0395966,0.3349814,0.0575034,0.1312464,0.0305644,1.8283494,3.8893072,5.6132972,7.248047,7.9708208,8.0834156,8.1353752,8.1873412,8.2403
"29",51.1737,37.0007,40.7503988,-10.423278,20.775545,19.9749,14.9669,1.3616,3.6463,6.1294912,0.433608,8.939898,4.826272,0.4462742,134.093,77.2586,156.4239,304.505,258.7226,453.9023,81625.9766,72627.4688,1.1518312,1.5092,0.1475182,0.475861,0.3602378,0.3157312,0.0703914,1.2572532,3.8110174,5.3883428,6.988367,8.0937796,8.2354352,8.29844,8.3647,8.4377
"30",100.0028,61.8604,92.2976264,-7.7051558,46.8779376,45.4197,33.8296,3.1992,8.3909,13.7314254,0.9903678,20.263537,10.8856806,1.006927,164.3394,79.4195,165.4296,290.8701,257.8556,456.6592,81597.8359,72638.6406,2.8708998,4.4358,0.3575042,1.3644082,0.631606,0.8748874,0.193383,1.548976,3.5518296,4.7230062,6.3773262,8.3434956,8.6415478,8.7836064,8.8991,8.9965
