"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"65",74.26527425,53.020255,59.5401975,-14.7250765,26.174525,33.36567275,22.47680475,3.22360175,7.66526475,8.27816575,0.23883675,11.31926825,5.85672275,0.4815325,149.6630935,73.81863375,161.872922,301.26153725,264.5884155,409.871238,80963.16878825,72880.563164,0.4486355,0.91713925,0.24544875,0.030365,0.1790735,0.239197,0.00198775,0.81778725,3.14063725,4.520475,5.89857275,7.272192,7.4700775,7.5543695,7.63166475,7.700161
"66",95.42059625,43.68009575,91.57858025,-3.842016,46.996371,44.5822075,30.48801525,4.47923675,9.614955,14.79752775,0.43821075,20.3848845,10.50406625,0.87168475,157.2981825,76.9527495,170.16126825,289.94062125,265.25596,409.78849125,80938.810369,72892.36130775,1.88592425,3.11907225,0.45918925,0.7292155,0.30781825,0.84888875,0.02725675,0.7666865,2.38535975,3.2760155,4.77866675,7.37248375,7.708149,7.8412805,7.942121,8.031474
"67",113.66541475,59.6959055,119.1907265,5.52530525,66.0538675,53.13685925,35.0727235,5.05507625,13.00906125,19.8685715,0.6342465,29.21726875,15.07403,1.25974525,171.8210565,81.0412605,184.733157,267.85472175,265.53190475,407.896584,80903.1588275,72908.891816,3.37260025,5.725938,0.62353275,1.5449445,0.6041345,1.223519,0.16065725,1.2006475,2.79167075,3.4603995,4.75663475,7.579842,7.99142875,8.146271,8.267339,8.37621075
"68",112.67838425,55.991066,123.071397,10.39301025,71.66899275,51.40240575,34.44089475,4.73423125,12.227277,20.046697,0.70555225,32.52958725,16.965543,1.42161425,183.179004,84.488037,197.245944,246.919264,265.71096275,403.42627475,80862.4236905,72927.10800725,4.53581325,7.15193875,0.639986,2.04335675,0.9511975,1.541259,0.01196275,1.16313175,3.0302135,3.62833975,4.835531,7.76996375,8.1872715,8.33258375,8.451534,8.56115025
"69",83.17532025,41.43127225,104.31290375,21.137582,60.238773,44.074128,30.7549915,4.0602205,9.2589135,15.8813625,0.598177,27.78218025,14.74431775,1.23273375,186.51258225,86.66899225,203.15099425,237.21025075,266.21679575,398.5253325,80826.76785425,72943.273008,4.00698075,5.85412025,0.4065985,1.6836325,0.92069025,1.40265375,0.0976595,0.9285345,2.77658025,3.4094655,4.62744225,7.603908,8.04049875,8.18708175,8.30696475,8.4183695
"70",40.51093625,12.72939075,71.109588,30.598655,43.0190405,28.09054475,21.48112525,2.42034275,4.1890795,11.0507775,0.4213805,19.9110935,10.741482,0.89431275,175.89550325,85.95811925,197.5833495,239.2591155,267.18861025,395.0583205,80801.2756835,72955.04599475,2.21676375,3.19011275,0.58740625,0.48978125,0.76409525,0.96289225,0.00628975,0.6464125,2.3851275,3.08108875,4.32322875,7.17024,7.62089825,7.77614725,7.90428525,8.02071075
"71",19.892475,4.80630525,52.0292035,32.1367285,30.96900875,21.06019625,15.86786975,1.73410475,3.45822075,8.05935625,0.2988485,14.21523725,7.75281475,0.64274775,162.532625,84.43462725,189.65269375,246.609104,268.369957,393.025227,80783.04515825,72963.60978675,1.0877735,1.6400475,0.405841,0.05108875,0.45698275,0.579679,0.003943,0.73989275,2.43047525,3.285609,4.51178225,6.85763225,7.27352125,7.4219545,7.547793,7.65919
"72",1.79088925,0,27.60910925,25.8182185,17.061749,10.547361,6.82926875,0.8011945,2.91689475,4.4981505,0.1589945,7.77718225,4.2757085,0.35170675,145.85572975,82.6305935,181.88697875,260.95244925,269.537206,392.1065025,80772.30195325,72966.84662425,0.672435,0.801873,0.08696175,0.2077595,0.23306975,0.2316005,0.0022075,1.077274,2.98748225,4.1424765,5.26058,6.69174225,6.9786135,7.0868175,7.192039,7.2837925
"73",2.22389575,0,9.32250425,7.09861025,8.499302,0.82320325,0.4469515,0.0662435,0.31000925,2.3673855,0.07718325,3.79276475,2.08889725,0.173076,134.2146925,81.61546,177.6068855,271.68082575,270.226237,391.924977,80766.5570685,72967.6533795,0.21446175,0.211804,0.0373865,0.030224,0.05692875,0.1273095,0.00398925,0.9131145,3.01579375,4.33649275,5.516423,6.76200025,6.969227,7.04632775,7.12890525,7.1999075
"74",6.690191,0.0083575,9.54130975,2.8511205,9.32444675,0.2168685,0.10144125,0.014759,0.10066675,2.70563525,0.085932,4.09108975,2.25650525,0.185283,123.27204475,80.551312,173.1539085,281.1232545,270.9377985,391.88934975,80760.45228425,72968.53935625,0.19779675,0.222193,0.02077475,0.0425885,0.037068,0.11814025,0.003668,0.82081075,2.88986025,4.336763,5.5873115,6.858886,7.045373,7.11223975,7.18417675,7.24598275
