 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1161,         0.0835,         0.1158,         0.1993,       130.5072,       453.9489,        66.8372,     81423.2656,       165.2070,       296.3073,    154570.0469,       136.0000,       252.9731,         0.0000,         0.1993,         0.0000
   1162,         0.1221,         0.0574,         0.1795,       130.1639,       453.9544,        66.8111,     81423.0781,       165.1057,       296.6449,    154569.8750,       136.0000,       252.9874,         0.0000,         0.1795,         0.0000
   1163,         0.6235,        -0.4518,         0.1717,       129.8214,       453.9599,        66.7876,     81422.8906,       165.0147,       296.9804,    154569.6875,       136.0000,       253.0001,         0.0000,         0.1639,         0.0078
   1164,         0.9684,        -0.7704,         0.1980,       129.4805,       453.9659,        66.7639,     81422.7031,       164.9226,       297.3087,    154569.5000,       136.0000,       253.0126,         0.0014,         0.1752,         0.0228
   1165,         0.3051,        -0.1016,         0.2035,       129.1399,       453.9730,        66.7379,     81422.5156,       164.8217,       297.6341,    154569.3281,       136.0000,       253.0262,         0.0000,         0.1913,         0.0122
   1166,         0.0935,         0.1097,         0.2032,       128.8001,       453.9798,        66.7101,     81422.3281,       164.7137,       297.9590,    154569.1406,       136.0000,       253.0409,         0.0000,         0.2028,         0.0004
   1167,         0.6952,        -0.4727,         0.2225,       128.4613,       453.9874,        66.6813,     81422.1406,       164.6021,       298.2810,    154568.9688,       136.0000,       253.0560,         0.0002,         0.2112,         0.0113
   1168,         0.1670,         0.0607,         0.2278,       128.1234,       453.9958,        66.6509,     81421.9531,       164.4845,       298.5998,    154568.7812,       136.0000,       253.0718,         0.0000,         0.2236,         0.0042
   1169,         0.0860,         0.1393,         0.2252,       127.7863,       454.0042,        66.6197,     81421.7656,       164.3632,       298.9207,    154568.6094,       136.0000,       253.0883,         0.0000,         0.2252,         0.0000
   1170,         0.0958,         0.1052,         0.2010,       127.4501,       454.0106,        66.5904,     81421.5781,       164.2498,       299.2495,    154568.4219,       136.0000,       253.1044,         0.0000,         0.2010,         0.0000
   1171,         0.2026,        -0.0080,         0.1946,       127.1147,       454.0176,        66.5631,     81421.3906,       164.1441,       299.5728,    154568.2500,       136.0000,       253.1189,         0.0000,         0.1944,         0.0002
   1172,         0.1939,         0.0013,         0.1952,       126.7803,       454.0247,        66.5362,     81421.2031,       164.0396,       299.8933,    154568.0625,       136.0000,       253.1332,         0.0000,         0.1950,         0.0002
   1173,         0.1890,         0.0094,         0.1984,       126.4467,       454.0321,        66.5090,     81421.0156,       163.9342,       300.2115,    154567.8750,       136.0000,       253.1476,         0.0000,         0.1983,         0.0001
   1174,         0.4653,        -0.2639,         0.2014,       126.1141,       454.0394,        66.4817,     81420.8281,       163.8283,       300.5301,    154567.7031,       136.0000,       253.1620,         0.0000,         0.1973,         0.0041
   1175,         0.1039,         0.1004,         0.2043,       125.7822,       454.0471,        66.4539,     81420.6406,       163.7209,       300.8445,    154567.5312,       136.0000,       253.1766,         0.0000,         0.2038,         0.0005
   1176,         0.0325,         0.1741,         0.2066,       125.4513,       454.0547,        66.4254,     81420.4531,       163.6105,       301.1594,    154567.3438,       136.0000,       253.1916,         0.0000,         0.2066,         0.0000
   1177,         0.0511,         0.1364,         0.1875,       125.1213,       454.0613,        66.3983,     81420.2656,       163.5057,       301.4804,    154567.1562,       136.0000,       253.2064,         0.0000,         0.1875,         0.0000
   1178,         0.1054,         0.0558,         0.1612,       124.7920,       454.0673,        66.3743,     81420.0781,       163.4129,       301.8051,    154566.9844,       136.0000,       253.2197,         0.0000,         0.1612,         0.0000
   1179,         0.0692,         0.0864,         0.1556,       124.4637,       454.0736,        66.3514,     81419.8906,       163.3243,       302.1283,    154566.7969,       136.0000,       253.2323,         0.0000,         0.1556,         0.0000
   1180,         0.1528,        -0.0062,         0.1467,       124.1363,       454.0788,        66.3295,     81419.7031,       163.2395,       302.4523,    154566.6250,       136.0000,       253.2447,         0.0000,         0.1466,         0.0001
   1181,         0.1722,        -0.0257,         0.1465,       123.8096,       454.0846,        66.3084,     81419.5156,       163.1580,       302.7713,    154566.4375,       136.0000,       253.2561,         0.0000,         0.1464,         0.0001
   1182,         0.2243,        -0.0771,         0.1472,       123.4845,       454.0900,        66.2876,     81419.3281,       163.0776,       303.0873,    154566.2500,       136.0000,       253.2671,         0.0000,         0.1469,         0.0003
   1183,         0.4480,        -0.2948,         0.1532,       123.1603,       454.0960,        66.2669,     81419.1406,       162.9973,       303.4004,    154566.0625,       136.0000,       253.2781,         0.0000,         0.1496,         0.0036
   1184,         0.9827,        -0.8051,         0.1775,       122.8373,       454.1031,        66.2460,     81418.9531,       162.9165,       303.7098,    154565.8906,       136.0000,       253.2892,         0.0022,         0.1566,         0.0209
   1185,         0.3995,        -0.2141,         0.1854,       122.5142,       454.1104,        66.2237,     81418.7656,       162.8303,       304.0167,    154565.7188,       136.0000,       253.3008,         0.0000,         0.1661,         0.0193
   1186,         0.1242,         0.0583,         0.1824,       122.1918,       454.1184,        66.1992,     81418.5781,       162.7359,       304.3205,    154565.5312,       136.0000,       253.3134,         0.0000,         0.1815,         0.0009
   1187,         0.4202,        -0.2150,         0.2052,       121.8703,       454.1271,        66.1720,     81418.3906,       162.6309,       304.6208,    154565.3438,       136.0000,       253.3275,         0.0000,         0.2027,         0.0025
   1188,         0.3608,        -0.1404,         0.2204,       121.5497,       454.1369,        66.1427,     81418.2031,       162.5177,       304.9183,    154565.1875,       136.0000,       253.3427,         0.0000,         0.2187,         0.0018
   1189,         0.5611,        -0.3250,         0.2362,       121.2299,       454.1476,        66.1116,     81418.0156,       162.3977,       305.2132,    154565.0000,       136.0000,       253.3587,         0.0000,         0.2316,         0.0045
   1190,         0.9338,        -0.6755,         0.2583,       120.9109,       454.1585,        66.0788,     81417.8281,       162.2710,       305.5062,    154564.8125,       136.0000,       253.3757,         0.0000,         0.2441,         0.0142
   1191,         1.2485,        -0.9475,         0.3010,       120.5939,       454.1699,        66.0443,     81417.6406,       162.1378,       305.7957,    154564.6562,       136.0000,       253.3937,         0.0021,         0.2595,         0.0416
   1192,         1.2984,        -0.9426,         0.3557,       120.2782,       454.1832,        66.0077,     81417.4531,       161.9965,       306.0814,    154564.4688,       136.0000,       253.4127,         0.0033,         0.2772,         0.0785
   1193,         0.8668,        -0.4976,         0.3693,       119.9618,       454.1971,        65.9680,     81417.2656,       161.8437,       306.3630,    154564.2969,       136.0000,       253.4331,         0.0000,         0.2978,         0.0715
   1194,         1.7185,        -1.2517,         0.4669,       119.6631,       454.2127,        65.9286,     81417.0781,       161.6923,       306.6397,    154564.1250,       136.0000,       253.4550,         0.0340,         0.3228,         0.1441
   1195,         1.1359,        -0.6171,         0.5188,       119.3483,       454.2312,        65.8782,     81416.7500,       161.4982,       306.9073,    154563.8125,       136.0000,       253.4807,         0.0000,         0.3812,         0.1376
   1196,         1.2328,        -0.6582,         0.5746,       119.0363,       454.2520,        65.8217,     81416.4922,       161.2807,       307.1681,    154563.5781,       136.0000,       253.5098,         0.0040,         0.4291,         0.1455
   1197,         0.5277,         0.0198,         0.5474,       118.7231,       454.2731,        65.7635,     81416.3047,       161.0567,       307.4284,    154563.4062,       136.0000,       253.5396,         0.0000,         0.4372,         0.1102
   1198,         0.2949,         0.2065,         0.5014,       118.4108,       454.2940,        65.7054,     81416.1172,       160.8329,       307.6881,    154563.2500,       136.0000,       253.5694,         0.0000,         0.4361,         0.0653
   1199,         0.1714,         0.2886,         0.4600,       118.0992,       454.3145,        65.6473,     81415.9297,       160.6097,       307.9495,    154563.0781,       136.0000,       253.5994,         0.0000,         0.4315,         0.0284
   1200,         0.1968,         0.2430,         0.4398,       117.7885,       454.3351,        65.5901,     81415.6641,       160.3899,       308.2093,    154562.8438,       136.0000,       253.6288,         0.0000,         0.4269,         0.0129
   1201,         0.2263,         0.2123,         0.4386,       117.4786,       454.3560,        65.5322,     81415.4766,       160.1675,       308.4669,    154562.6719,       136.0000,       253.6586,         0.0000,         0.4331,         0.0055
   1202,         0.4284,         0.0098,         0.4382,       117.1695,       454.3774,        65.4743,     81415.2891,       159.9451,       308.7217,    154562.5000,       136.0000,       253.6882,         0.0000,         0.4357,         0.0025
   1203,         0.8892,        -0.4353,         0.4539,       116.8612,       454.3996,        65.4165,     81415.1016,       159.7231,       308.9719,    154562.3438,       136.0000,       253.7175,         0.0000,         0.4396,         0.0143
   1204,         1.2770,        -0.7863,         0.4907,       116.5600,       454.4221,        65.3599,     81414.9141,       159.5064,       309.2191,    154562.1719,       136.0000,       253.7467,         0.0125,         0.4424,         0.0483
   1205,         2.3222,        -1.7372,         0.5850,       116.2879,       454.4456,        65.3090,     81414.7266,       159.3126,       309.4614,    154562.0000,       136.0000,       253.7755,         0.0692,         0.4445,         0.1404
   1206,         0.9676,        -0.3864,         0.5812,       115.9824,       454.4684,        65.2514,     81414.5391,       159.0918,       309.7060,    154561.8438,       136.0000,       253.8047,         0.0009,         0.4426,         0.1386
   1207,         1.2500,        -0.6714,         0.5786,       115.6842,       454.4918,        65.1952,     81414.3516,       158.8764,       309.9457,    154561.6875,       136.0000,       253.8336,         0.0138,         0.4455,         0.1331
   1208,         1.0223,        -0.4185,         0.6038,       115.3842,       454.5150,        65.1384,     81414.1641,       158.6593,       310.1862,    154561.5156,       136.0000,       253.8627,         0.0087,         0.4447,         0.1591
   1209,         0.1912,         0.3795,         0.5707,       115.0806,       454.5370,        65.0809,     81413.9766,       158.4389,       310.4306,    154561.3438,       136.0000,       253.8920,         0.0000,         0.4379,         0.1328
   1210,         0.5773,         0.0233,         0.6006,       114.7778,       454.5599,        65.0234,     81413.7891,       158.2188,       310.6691,    154561.1875,       136.0000,       253.9211,         0.0000,         0.4441,         0.1566
   1211,         0.8903,        -0.2574,         0.6329,       114.4758,       454.5840,        64.9659,     81413.6016,       157.9991,       310.9005,    154561.0312,       136.0000,       253.9496,         0.0000,         0.4482,         0.1847
   1212,         0.4020,         0.2642,         0.6663,       114.1746,       454.6078,        64.9084,     81413.4141,       157.7796,       311.1348,    154560.8594,       136.0000,       253.9782,         0.0000,         0.4463,         0.2200
   1213,         0.4352,         0.2995,         0.7347,       113.8742,       454.6326,        64.8511,     81413.2266,       157.5605,       311.3645,    154560.6875,       136.0000,       254.0065,         0.0000,         0.4511,         0.2836
   1214,         0.8632,        -0.1561,         0.7071,       113.5746,       454.6584,        64.7938,     81413.0391,       157.3418,       311.5845,    154560.5312,       136.0000,       254.0344,         0.0000,         0.4556,         0.2515
   1215,         0.4817,         0.2315,         0.7132,       113.2758,       454.6842,        64.7365,     81412.8516,       157.1233,       311.8030,    154560.3750,       136.0000,       254.0622,         0.0000,         0.4590,         0.2542
   1216,         0.5328,         0.1969,         0.7298,       112.9778,       454.7102,        64.6792,     81412.6641,       156.9050,       312.0203,    154560.2188,       136.0000,       254.0900,         0.0000,         0.4586,         0.2711
   1217,         0.6399,         0.1071,         0.7471,       112.6805,       454.7361,        64.6220,     81412.4766,       156.6871,       312.2366,    154560.0469,       136.0000,       254.1178,         0.0000,         0.4582,         0.2889
   1218,         0.8155,        -0.0315,         0.7840,       112.3841,       454.7644,        64.5649,     81412.2891,       156.4694,       312.4381,    154559.8906,       136.0000,       254.1448,         0.0000,         0.4683,         0.3157
   1219,         1.1500,        -0.3485,         0.8015,       112.0900,       454.7944,        64.5081,     81412.1016,       156.2534,       312.6288,    154559.7344,       136.0000,       254.1708,         0.0033,         0.4784,         0.3231
   1220,         0.8531,        -0.0004,         0.8527,       111.7951,       454.8270,        64.4511,     81411.9141,       156.0363,       312.7971,    154559.5781,       136.0000,       254.1953,         0.0000,         0.5010,         0.3517
   1221,         0.8268,         0.0350,         0.8618,       111.5092,       454.8577,        64.3958,     81411.7266,       155.8261,       312.9691,    154559.4219,       136.0000,       254.2200,         0.0165,         0.4962,         0.3656
   1222,         1.8788,        -0.8220,         1.0568,       111.3524,       454.8922,        64.3662,     81411.5391,       155.7190,       313.1189,    154559.2656,       136.0000,       254.2434,         0.2734,         0.5238,         0.5330
   1223,         0.5100,         0.4386,         0.9486,       111.0594,       454.9278,        64.3092,     81411.3516,       155.5025,       313.2552,    154559.1250,       136.0000,       254.2659,         0.0000,         0.5398,         0.4088
   1224,         0.4945,         0.4301,         0.9246,       110.7672,       454.9583,        64.2523,     81411.1641,       155.2865,       313.4154,    154558.9688,       136.0000,       254.2901,         0.0000,         0.5099,         0.4147
   1225,         2.7376,        -1.5483,         1.1893,       110.7541,       454.9916,        64.2512,     81410.9219,       155.2935,       313.5648,    154558.8125,       136.0000,       254.3136,         0.5572,         0.5203,         0.6691
   1226,         3.2075,        -1.7088,         1.4987,       110.8969,       455.0342,        64.2813,     81410.6250,       155.4253,       313.6551,    154558.6562,       136.0000,       254.3331,         0.8692,         0.5947,         0.9039
   1227,         0.4917,         0.5901,         1.0818,       112.0597,       455.0726,        64.2246,     81410.3281,       155.2094,       313.7592,    154558.5000,       132.0000,       254.3535,         1.4565,         0.5842,         0.4976
   1228,         1.0031,         0.0731,         1.0762,       113.2195,       455.1087,        64.1678,     81410.0625,       154.9938,       313.8846,    154558.3594,       132.0000,       254.3750,         1.4565,         0.5600,         0.5162
   1229,         0.6253,         0.4631,         1.0884,       114.3762,       455.1421,        64.1110,     81409.8750,       154.7785,       314.0266,    154558.2031,       132.0000,       254.3976,         1.4565,         0.5432,         0.5452
   1230,         0.6802,         0.3823,         1.0625,       115.5298,       455.1747,        64.0544,     81409.6875,       154.5635,       314.1786,    154558.0469,       132.0000,       254.4206,         1.4565,         0.5333,         0.5292
   1231,         1.2692,        -0.1741,         1.0951,       116.6952,       455.2097,        64.0007,     81409.4609,       154.3606,       314.3208,    154557.9062,       132.0000,       254.4425,         1.4860,         0.5483,         0.5467
   1232,         2.4110,        -0.9719,         1.4390,       118.1975,       455.2484,        64.0152,     81409.1875,       154.4302,       314.4438,    154557.7500,       132.0000,       254.4629,         2.1666,         0.5759,         0.8631
   1233,         2.9095,        -1.2299,         1.6796,       119.8289,       455.2924,        64.0562,     81408.8125,       154.6063,       314.5358,    154557.5938,       132.0000,       254.4809,         2.4330,         0.6208,         1.0588
   1234,         1.4190,        -0.0338,         1.3852,       121.1195,       455.3376,        64.0300,     81408.4375,       154.5129,       314.6186,    154557.4688,       132.0000,       254.4979,         1.7595,         0.6414,         0.7439
   1235,         3.4675,        -1.5645,         1.9030,       122.8558,       455.3883,        64.0936,     81408.0625,       154.7789,       314.6684,    154557.3281,       132.0000,       254.5126,         2.6582,         0.6880,         1.2150
   1236,         1.6399,        -0.1264,         1.5136,       124.1107,       455.4451,        64.0617,     81407.6875,       154.6629,       314.6757,    154557.1875,       132.0000,       254.5241,         1.7038,         0.7528,         0.7608
   1237,         3.1313,        -1.2870,         1.8444,       125.6518,       455.5020,        64.0878,     81407.2969,       154.7787,       314.6798,    154557.0469,       132.0000,       254.5352,         2.2833,         0.7635,         1.0808
   1238,         4.0540,        -1.8993,         2.1546,       127.4062,       455.5621,        64.1574,     81406.8438,       155.0684,       314.6647,    154556.8438,       132.0000,       254.5447,         2.7184,         0.8036,         1.3510
   1239,         4.1181,        -1.7233,         2.3948,       129.2773,       455.6314,        64.2511,     81406.3359,       155.4548,       314.5919,    154556.5938,       132.0000,       254.5503,         2.9613,         0.8967,         1.4981
   1240,         4.1855,        -1.5463,         2.6393,       131.2052,       455.7149,        64.3572,     81405.6797,       155.8903,       314.4177,    154556.2188,       132.0000,       254.5485,         3.0847,         1.0483,         1.5910
   1241,         4.4346,        -1.4523,         2.9823,       133.3622,       455.8081,        64.5100,     81404.9609,       156.5126,       314.1763,    154555.7656,       132.0000,       254.5417,         3.5545,         1.1520,         1.8303
   1242,         4.5010,        -1.6900,         2.8111,       135.2641,       455.9035,        64.6128,     81404.2266,       156.9344,       313.9073,    154555.3438,       132.0000,       254.5327,         3.0546,         1.2030,         1.6081
   1243,         4.1047,        -1.3519,         2.7529,       137.0518,       455.9976,        64.6936,     81403.4922,       157.2682,       313.6389,    154554.9688,       132.0000,       254.5235,         2.8358,         1.2150,         1.5378
   1244,         4.1542,        -1.3393,         2.8150,       138.8495,       456.0925,        64.7778,     81402.7500,       157.6151,       313.3640,    154554.5625,       132.0000,       254.5132,         2.8652,         1.2314,         1.5836
   1245,         4.2558,        -1.2291,         3.0267,       140.7708,       456.1935,        64.8884,     81402.0234,       158.0670,       313.0514,    154554.2500,       132.0000,       254.4996,         3.1218,         1.2849,         1.7418
   1246,         3.3364,         0.0711,         3.4075,       143.0029,       456.3011,        65.0609,     81401.2812,       158.7667,       312.6841,    154553.9844,       132.0000,       254.4825,         3.7552,         1.3626,         2.0449
   1247,         4.2633,        -0.7016,         3.5617,       145.2202,       456.4311,        65.2313,     81400.4141,       159.4579,       312.1476,    154553.6250,       132.0000,       254.4537,         3.7370,         1.5508,         2.0109
   1248,         3.7344,        -0.2186,         3.5157,       147.2435,       456.5683,        65.3640,     81399.4219,       159.9976,       311.5117,    154553.1875,       132.0000,       254.4176,         3.3608,         1.6997,         1.8161
   1249,         4.5965,        -1.3520,         3.2445,       149.0152,       456.6902,        65.4472,     81398.4766,       160.3394,       310.9344,    154552.7500,       132.0000,       254.3849,         2.8669,         1.6466,         1.5979
   1250,         4.9108,        -1.6535,         3.2573,       150.8160,       456.7988,        65.5371,     81397.5469,       160.7078,       310.4265,    154552.3125,       132.0000,       254.3566,         2.9345,         1.5730,         1.6843
   1251,         3.3515,        -0.0131,         3.3384,       152.6969,       456.8997,        65.6439,     81396.6406,       161.1435,       309.9568,    154551.8750,       132.0000,       254.3305,         3.1040,         1.5377,         1.8007
   1252,         4.6570,        -0.9453,         3.7117,       154.8625,       457.0112,        65.8087,     81395.6797,       161.8106,       309.4159,    154551.4219,       132.0000,       254.2992,         3.6847,         1.6344,         2.0773
   1253,         3.8576,        -0.5990,         3.2586,       156.5567,       457.1166,        65.8800,     81394.6953,       162.1040,       308.8914,    154550.9688,       132.0000,       254.2685,         2.7520,         1.6296,         1.6290
   1254,         4.3955,        -1.1326,         3.2629,       158.1863,       457.2156,        65.9393,     81393.7109,       162.3490,       308.3637,    154550.5469,       132.0000,       254.2371,         2.6316,         1.6509,         1.6120
   1255,         4.5335,        -1.1100,         3.4234,       159.8791,       457.3166,        66.0121,     81392.6797,       162.6476,       307.8047,    154550.0938,       132.0000,       254.2032,         2.7665,         1.7030,         1.7204
   1256,         5.2702,        -1.6629,         3.6072,       161.5857,       457.4196,        66.1006,     81391.6094,       163.0091,       307.2349,    154549.5938,       132.0000,       254.1680,         2.8639,         1.7548,         1.8524
   1257,         3.2133,         0.5171,         3.7304,       162.0038,       457.5175,        66.2110,     81390.5469,       163.4578,       306.6864,    154549.1250,       132.0000,       254.1341,         1.6881,         1.7354,         1.9950
   1258,         1.8661,         1.1319,         2.9979,       161.8336,       457.6021,        66.2037,     81389.5703,       163.4359,       306.2083,    154548.6562,       132.0000,       254.1050,         0.5129,         1.6242,         1.3738
   1259,         4.4049,        -1.0273,         3.3776,       162.1321,       457.6780,        66.2902,     81388.7266,       163.7888,       305.8355,    154548.2656,       132.0000,       254.0832,         1.4497,         1.4806,         1.8970
   1260,         1.6543,         1.5543,         3.2086,       162.1896,       457.7614,        66.3286,     81387.7812,       163.9491,       305.3844,    154547.7812,       132.0000,       254.0557,         0.9696,         1.5865,         1.6222
   1261,         1.7439,         1.3764,         3.1203,       162.2980,       457.8323,        66.3771,     81386.8750,       164.1497,       305.0213,    154547.3281,       132.0000,       254.0343,         1.0713,         1.4758,         1.6445
   1262,         4.4824,        -0.9949,         3.4875,       162.6927,       457.9140,        66.4828,     81385.9688,       164.5795,       304.5932,    154546.9062,       132.0000,       254.0082,         1.6450,         1.5545,         1.9330
   1263,         5.3857,        -1.6160,         3.7698,       163.1180,       458.0167,        66.5949,     81384.9219,       165.0342,       303.9984,    154546.4375,       132.0000,       253.9702,         1.7081,         1.7665,         2.0032
   1264,         5.4223,        -1.1361,         4.2862,       163.7985,       458.1347,        66.7583,     81383.7500,       165.6936,       303.2428,    154545.9375,       132.0000,       253.9210,         2.2222,         1.9800,         2.3062
   1265,         2.5506,         1.7717,         4.3223,       164.5401,       458.2382,        66.9340,     81382.4922,       166.4023,       302.5330,    154545.3438,       132.0000,       253.8746,         2.3479,         1.9431,         2.3792
   1266,         4.6785,        -0.3689,         4.3096,       165.2611,       458.3456,        67.1059,     81381.3047,       167.0951,       301.7938,    154544.8438,       132.0000,       253.8259,         2.3108,         1.9835,         2.3262
   1267,         4.7557,        -0.5659,         4.1898,       165.7041,       458.4662,        67.2223,     81380.0547,       167.5659,       300.9216,    154544.1875,       132.0000,       253.7676,         1.7575,         2.1605,         2.0292
   1268,         4.9586,        -0.3551,         4.6035,       166.4155,       458.5927,        67.3925,     81378.6719,       168.2518,       299.9579,    154543.3281,       132.0000,       253.7025,         2.2975,         2.2892,         2.3143
   1269,         5.6675,        -1.2430,         4.4245,       166.9073,       458.7126,        67.5191,     81377.2891,       168.7625,       298.9920,    154542.4375,       132.0000,       253.6367,         1.8612,         2.3080,         2.1165
   1270,         3.7202,         0.7675,         4.4877,       167.4895,       458.8180,        67.6639,     81375.9609,       169.3459,       298.0801,    154541.5938,       132.0000,       253.5745,         2.0451,         2.2581,         2.2295
   1271,         3.0763,         0.9735,         4.0497,       167.7878,       458.9064,        67.7520,     81374.6875,       169.7023,       297.2854,    154540.9688,       132.0000,       253.5203,         1.4790,         2.1175,         1.9323
   1272,         4.2759,        -0.1094,         4.1666,       168.2117,       458.9957,        67.8653,     81373.4688,       170.1593,       296.4965,    154540.3438,       132.0000,       253.4661,         1.7325,         2.1096,         2.0570
   1273,         4.7079,        -0.1448,         4.5631,       168.9377,       459.0920,        68.0393,     81372.1719,       170.8585,       295.6414,    154539.5938,       132.0000,       253.4068,         2.3400,         2.1983,         2.3648
   1274,         4.4955,         0.2863,         4.7818,       169.6604,       459.2061,        68.2127,     81370.6562,       171.5556,       294.6090,    154538.5625,       132.0000,       253.3347,         2.3372,         2.4319,         2.3499
   1275,         5.1022,        -0.2876,         4.8146,       170.3793,       459.3094,        68.3857,     81369.0859,       172.2503,       293.5648,    154537.4844,       132.0000,       253.2610,         2.3336,         2.4723,         2.3423
   1276,         5.0987,        -0.2580,         4.8407,       171.0971,       459.4091,        68.5588,     81367.5000,       172.9449,       292.5165,    154536.3750,       132.0000,       253.1865,         2.3351,         2.4891,         2.3515
   1277,         2.9042,         1.5825,         4.4867,       171.5238,       459.4953,        68.6738,     81365.9688,       173.4071,       291.5192,    154535.2969,       132.0000,       253.1153,         1.7565,         2.4425,         2.0442
   1278,         4.5086,        -0.4951,         4.0135,       171.7226,       459.5601,        68.7434,     81364.6562,       173.6870,       290.7175,    154534.4844,       132.0000,       253.0580,         1.3015,         2.1941,         1.8195
   1279,         5.3528,        -1.3052,         4.0476,       171.9801,       459.6200,        68.8247,     81363.4219,       174.0140,       289.9780,    154533.8125,       132.0000,       253.0049,         1.4201,         2.1120,         1.9356
   1280,         4.8567,        -0.6597,         4.1970,       172.3680,       459.6762,        68.9322,     81362.1797,       174.4454,       289.2755,    154533.1562,       132.0000,       252.9540,         1.6822,         2.0662,         2.1308
   1281,         5.6074,        -0.8623,         4.7451,       173.0994,       459.7513,        69.1085,     81360.7656,       175.1520,       288.4235,    154532.2500,       132.0000,       252.8920,         2.3727,         2.2558,         2.4893
   1282,         5.7702,        -0.8098,         4.9604,       173.8308,       459.8356,        69.2850,     81359.2109,       175.8592,       287.4234,    154531.1562,       132.0000,       252.8188,         2.3768,         2.4622,         2.4982
   1283,         5.3092,        -0.3203,         4.9890,       174.5324,       459.9118,        69.4558,     81357.6250,       176.5429,       286.4157,    154530.0312,       132.0000,       252.7443,         2.3207,         2.4930,         2.4960
   1284,         4.4244,         0.3808,         4.8052,       175.1104,       459.9744,        69.6022,     81356.0938,       177.1283,       285.4641,    154528.9375,       132.0000,       252.6737,         2.0773,         2.4395,         2.3657
   1285,         5.2234,        -0.8786,         4.3448,       175.3807,       460.0225,        69.6870,     81354.7031,       177.4679,       284.6519,    154527.9844,       132.0000,       252.6131,         1.4636,         2.2624,         2.0824
   1286,         5.2556,        -0.7811,         4.4745,       175.7731,       460.0705,        69.7964,     81353.3594,       177.9052,       283.8643,    154527.1250,       132.0000,       252.5539,         1.7092,         2.2276,         2.2469
   1287,         5.3837,        -0.4311,         4.9526,       176.4978,       460.1288,        69.9724,     81351.8672,       178.6087,       282.9744,    154526.0625,       132.0000,       252.4866,         2.3775,         2.3638,         2.5888
   1288,         5.7131,        -0.9947,         4.7183,       176.9452,       460.1797,        70.0930,     81350.3594,       179.0907,       282.0896,    154524.9844,       132.0000,       252.4195,         1.8253,         2.3733,         2.3450
   1289,         4.2000,         0.1990,         4.3990,       177.1616,       460.2164,        70.1677,     81348.9688,       179.3882,       281.3105,    154524.0156,       132.0000,       252.3599,         1.3655,         2.2456,         2.1534
   1290,         2.7247,         1.3691,         4.0938,       177.2112,       460.2411,        70.2089,     81347.6797,       179.5520,       280.6488,    154523.2812,       132.0000,       252.3088,         1.0323,         2.0946,         1.9992
   1291,         4.7757,        -0.5122,         4.2635,       177.4712,       460.2675,        70.2923,     81346.4766,       179.8842,       280.0065,    154522.6094,       132.0000,       252.2589,         1.4541,         2.0632,         2.2004
   1292,         5.1942,        -0.9880,         4.2062,       177.6997,       460.2893,        70.3695,     81345.2344,       180.1914,       279.4234,    154521.9062,       132.0000,       252.2131,         1.3924,         1.9859,         2.2203
   1293,         5.4141,        -1.0286,         4.3855,       178.0294,       460.3128,        70.4669,     81344.0156,       180.5795,       278.8419,    154521.2344,       132.0000,       252.1672,         1.5959,         2.0179,         2.3676
   1294,         5.6234,        -0.9877,         4.6357,       178.4645,       460.3421,        70.5855,     81342.7266,       181.0524,       278.2015,    154520.4688,       132.0000,       252.1166,         1.8087,         2.1245,         2.5112
   1295,         5.4300,        -0.3521,         5.0780,       179.1723,       460.3797,        70.7589,     81341.3438,       181.7437,       277.4532,    154519.5625,       132.0000,       252.0577,         2.3578,         2.2933,         2.7846
   1296,         4.6732,         0.4047,         5.0779,       179.7439,       460.4202,        70.9051,     81339.8828,       182.3264,       276.6316,    154518.5625,       132.0000,       251.9928,         2.0882,         2.4134,         2.6645
   1297,         4.4852,         1.0326,         5.5179,       180.5057,       460.4750,        71.0897,     81338.2812,       183.0618,       275.6155,    154517.4688,       132.0000,       251.9127,         2.4725,         2.6970,         2.8209
   1298,         5.2503,         0.1687,         5.4190,       181.1225,       460.5230,        71.2455,     81336.5781,       183.6819,       274.5348,    154516.2656,       132.0000,       251.8271,         2.1866,         2.7519,         2.6672
   1299,         5.5897,        -0.6615,         4.9282,       181.3809,       460.5450,        71.3296,     81334.9922,       184.0154,       273.6295,    154515.1250,       132.0000,       251.7544,         1.4713,         2.5720,         2.3562
   1300,         4.9450,         0.0443,         4.9893,       181.7789,       460.5579,        71.4418,     81333.4844,       184.4608,       272.8282,    154514.0000,       132.0000,       251.6893,         1.7520,         2.4454,         2.5440
   1301,         4.2710,         1.0828,         5.3537,       182.5408,       460.5729,        71.6270,     81331.9688,       185.1976,       272.0136,    154512.8750,       132.0000,       251.6228,         2.4836,         2.4710,         2.8828
   1302,         5.1658,        -0.0149,         5.1509,       183.0964,       460.5876,        71.7710,     81330.4531,       185.7699,       271.1862,    154511.7500,       132.0000,       251.5550,         2.0743,         2.4882,         2.6627
   1303,         3.8994,         1.2326,         5.1319,       183.6952,       460.5947,        71.9240,     81328.9688,       186.3771,       270.3943,    154510.6406,       132.0000,       251.4893,         2.1642,         2.4361,         2.6958
   1304,         5.2315,        -0.3516,         4.8799,       184.0936,       460.5972,        72.0369,     81327.5234,       186.8242,       269.6499,    154509.5625,       132.0000,       251.4272,         1.7652,         2.3864,         2.4935
